grid_id,flooded,pred_prob,pred_class
37,0,0.8909143009009719,1
38,0,0.2743583422650807,0
39,1,0.2254211400144001,0
40,0,0.08037537701607046,0
41,0,0.032341613727040336,0
42,0,0.07229927018842593,0
43,0,0.017170985936638874,0
44,0,0.057037626984250744,0
45,0,0.8020353519039954,1
54,1,0.47170870429757444,0
55,1,0.5780323852066238,1
103,0,0.05035371228461102,0
104,0,0.11785366102345,0
105,0,0.08682500474807456,0
106,1,0.36580529489955477,0
107,0,0.13241423799054153,0
108,0,0.09169483588191697,0
109,0,0.139319636398807,0
110,0,0.26077767391316475,0
111,1,0.752024252042144,1
112,1,0.8148597156143578,1
113,1,0.6615914673609469,1
114,1,0.7076849355599172,1
115,0,0.2037675469516285,0
116,0,0.5330261768524899,1
117,0,0.5443761627002661,1
118,1,0.5879938943745793,1
120,1,0.6123808486352653,1
121,1,0.639458325899066,1
122,1,0.7304088634535154,1
123,1,0.6470851232856203,1
170,0,0.007117887824169946,0
171,0,0.013738151930318337,0
172,0,0.01857676563449001,0
173,0,0.39615022360360935,0
174,1,0.19143712311525743,0
175,0,0.07133256907527719,0
176,0,0.05892533223034681,0
177,0,0.6239410579637507,1
178,1,0.5123453105395309,1
179,0,0.1598000565062243,0
180,0,0.02019560171093654,0
181,0,0.009390818947781134,0
182,0,0.03903303183377893,0
183,0,0.41822375653433924,0
184,1,0.7664324488384621,1
185,1,0.9998889977518589,1
186,1,0.6038980674619341,1
187,1,0.6879143843562759,1
188,1,0.5387648295639218,1
189,0,0.5568171973572792,1
190,1,0.9321323843157727,1
191,1,0.9842665058989788,1
192,1,0.9048135107469261,1
193,1,0.5586326026289702,1
194,1,0.6295981966249486,1
235,0,0.024407923841561274,0
236,0,0.18166893841378878,0
237,0,0.022312995918074455,0
238,0,0.06956408152744241,0
239,0,0.017804494625569697,0
240,0,0.19557828613680175,0
241,1,0.550961852638715,1
242,1,0.367556078694731,0
243,1,0.6716663988899289,1
244,0,0.23069145113882114,0
245,0,0.07397782779349542,0
246,0,0.33011194599462307,0
247,0,0.03489708685391768,0
248,0,0.03929244241875884,0
249,0,0.7490512732548132,1
250,1,0.47832282200759935,0
251,1,0.9999834809308017,1
252,1,0.40002426363889376,0
253,1,0.8622713986449012,1
254,1,0.3421050337169827,0
255,0,0.17558337040238844,0
256,0,0.04018515326331651,0
257,0,0.00525492370302793,0
258,0,0.02446765125157219,0
259,1,0.6911226222136407,1
260,1,0.9656494833175024,1
261,1,0.9661385443628359,1
262,1,0.9680680393790542,1
267,1,0.7120587348482569,1
268,1,0.9402416543096207,1
302,0,0.008657306304774818,0
303,0,0.14818699920344622,0
304,0,0.07770865471191589,0
305,0,0.06565966843140265,0
306,0,0.005284157610291902,0
307,0,0.006235742029278975,0
308,0,0.0423494430966901,0
309,0,0.25606682970482075,0
310,0,0.13637612065604984,0
311,0,0.01399570526431462,0
312,0,0.02191164696529286,0
313,0,0.02827654268855908,0
314,0,0.027514707343422956,0
315,1,0.7548564388062958,1
316,1,0.3737753155428676,0
317,1,0.5941872494097526,1
318,1,0.42640856726045506,0
319,1,0.7670623141728081,1
320,0,0.47932194751447166,0
321,0,0.23494730878118744,0
322,0,0.05180075408758788,0
323,0,0.04513978305509352,0
324,0,0.01054925977684986,0
325,0,0.0031227194974822836,0
326,0,0.006950337252858664,0
327,0,0.13243558874592246,0
328,0,0.13192486514896612,0
329,0,0.6095829982535618,1
330,1,0.961080300295139,1
331,1,0.9802815085900515,1
332,1,0.8446665771532137,1
333,1,0.7883086466499252,1
334,1,0.9502978214268069,1
335,1,0.9905401115135183,1
369,0,0.008034557715921964,0
370,0,0.026737974372006097,0
371,0,0.09992654314617347,0
372,0,0.04794116531620908,0
373,0,0.012220182166740904,0
374,0,0.1297418974083297,0
375,0,0.25794034871310884,0
376,0,0.2811027899685918,0
377,0,0.03176643428392689,0
378,0,0.052414555268821425,0
379,0,0.14625948024758104,0
380,0,0.24947072765422357,0
381,1,0.21839785554809577,0
382,1,0.02585195289760775,0
383,1,0.3017372584744727,0
384,1,0.998748757218446,1
385,1,0.855970938166961,1
386,0,0.17718367941465188,0
387,0,0.007547500126617156,0
388,0,0.03761226062826275,0
389,0,0.026321291318433755,0
390,0,0.14226344746100034,0
391,0,0.06954263907220128,0
392,0,0.06101800466508772,0
393,0,0.03406027197614161,0
394,0,0.0445769622243986,0
395,0,0.011472963322059835,0
396,0,0.016512433796415697,0
397,0,0.010443220071542293,0
398,0,0.009627442082963879,0
399,0,0.06795065479183471,0
400,0,0.21164976412274122,0
401,0,0.20433552549044898,0
402,0,0.3434802641856793,0
436,0,0.03299298498117322,0
437,0,0.012736371181210515,0
438,0,0.03241469783298311,0
439,0,0.05303148032632421,0
440,0,0.022701072088696997,0
441,0,0.2967250853632126,0
442,0,0.29554630023134987,0
443,0,0.06855690355523662,0
444,0,0.016473086846278677,0
445,0,0.07509442414375311,0
446,0,0.07628008043980705,0
447,0,0.7639846699391072,1
448,1,0.1394182047372058,0
449,1,0.05569482249688853,0
450,1,0.9892065100940287,1
451,1,0.658311131062478,1
452,1,0.9238701946570929,1
453,0,0.007763504891325142,0
454,0,0.02762081512386406,0
455,0,0.1352020888285126,0
456,0,0.050803528658609355,0
457,0,0.03135803147977778,0
458,0,0.08728454384598493,0
459,0,0.1348973790043562,0
460,0,0.13959921432012146,0
461,0,0.02753569269950724,0
462,0,0.008833276365132037,0
463,0,0.15312408054363008,0
464,0,0.023018283021026417,0
465,0,6.437655537031133e-4,0
466,0,1.7092016864786656e-4,0
467,0,9.662482640902766e-4,0
468,0,0.040535796928007795,0
469,0,0.3859804749090082,0
503,0,0.10679758531378232,0
504,0,0.03213163973367416,0
505,0,0.03187647316811095,0
506,0,0.2145254081783828,0
507,0,0.04099812645466684,0
508,0,0.2889729205130396,0
509,0,0.16876633606083447,0
510,0,0.026894338522180313,0
511,0,0.0837611300055409,0
512,0,0.158207160944009,0
513,1,0.3604716253652224,0
514,1,0.8835265805770272,1
515,1,0.27797589720561205,0
516,1,0.39742918067543626,0
517,1,0.9999861237941604,1
518,1,0.9529690403361784,1
519,0,0.02503766513315818,0
520,0,6.384439641964408e-4,0
521,0,0.004901395130223514,0
522,0,0.06107724856987717,0
523,0,0.0371818128344544,0
524,0,0.07680966119998234,0
525,0,0.221925633810923,0
526,0,0.1106735255566798,0
527,0,0.0696593549944192,0
528,0,0.05996139016504005,0
529,0,0.038812264538476804,0
530,0,0.0502835356328378,0
531,0,0.0074645266581136425,0
532,0,2.7031640298213203e-4,0
533,0,4.569937596465349e-5,0
534,0,9.375011847475441e-4,0
535,0,0.04621116894242266,0
536,0,0.3573571353285992,0
566,0,0.04352960176768809,0
567,0,0.08865011613569594,0
570,0,0.13578899516529028,0
571,0,0.016001040988115934,0
572,0,0.02724727818708121,0
573,0,0.12528745932618357,0
574,0,0.07225647361374934,0
575,0,0.29617060621853386,0
576,0,0.03945983003183261,0
577,0,0.10142009530439068,0
578,0,0.31587199674629063,0
579,0,0.124300907155121,0
580,1,0.11149934189296679,0
581,1,0.7352388512079556,1
582,1,0.1865162476960014,0
583,1,0.4947734009263182,0
584,1,0.999999996853582,1
585,0,0.6909479768411475,1
586,0,0.020497247574021157,0
587,0,0.0013350057133079383,0
588,0,0.005929419812285529,0
589,0,0.03648716316394102,0
590,0,0.005995655974780927,0
591,0,0.007363406929037767,0
592,0,0.015880479072419944,0
593,0,0.0031056994416869383,0
594,0,0.014475309501745654,0
595,0,0.2399455867140858,0
596,0,0.1965520941351635,0
597,0,0.1690621920458233,0
598,0,0.017522903362727764,0
599,0,0.0030265840494090785,0
600,0,1.8760856476967802e-4,0
601,0,9.176476770607124e-4,0
602,0,0.04879074591680255,0
603,0,0.45637155898948606,0
621,0,0.006613067221055845,0
622,0,0.002820975495270213,0
623,0,7.444258475127449e-4,0
624,0,0.0013280076576090637,0
625,0,9.069962734149205e-4,0
626,0,0.002678042484788361,0
627,0,0.012028352373677742,0
628,0,0.003617370851689001,0
629,0,5.960982694522616e-4,0
630,0,9.160170841950952e-4,0
631,0,0.0014031011931315966,0
632,0,0.002007145304062379,0
633,0,0.04322800301736128,0
634,0,0.005540309000080233,0
635,0,0.010377632853135397,0
637,0,0.09104187454513794,0
638,0,0.03779004500168886,0
639,0,0.01861941022248808,0
640,0,0.037795875020864456,0
641,0,0.3536393846773128,0
642,0,0.19021629835961676,0
643,0,0.026761779247409693,0
644,0,0.0747537135144672,0
645,0,0.18954377055699959,0
646,0,0.06841994694273343,0
647,1,0.30562279005322995,0
648,1,0.2701410911175381,0
649,1,0.4858741126396238,0
650,1,0.9991508251155039,1
651,1,0.9029657298148738,1
652,0,0.1916531317265483,0
653,0,0.017849568228896582,0
654,0,0.007200602791163256,0
655,0,0.10716923562776633,0
656,0,0.19452223748253164,0
657,0,0.012869153171632987,0
658,0,0.002311824120697297,0
659,0,0.007598778912380498,0
660,0,0.003263246836828285,0
661,0,0.002650786802528844,0
662,0,0.04200129719247369,0
663,0,0.044431469768302444,0
664,0,0.09461669584683652,0
665,0,0.1820459932551066,0
666,0,0.02264118972238153,0
667,0,5.859538930377813e-4,0
668,0,0.006113422290327537,0
669,0,0.13768133290371748,0
670,0,0.38796541642492266,0
688,0,3.3825826872405616e-4,0
689,0,5.371357144660411e-4,0
690,0,0.0010193709270602984,0
691,0,0.001927319326404091,0
692,0,0.005984335876842851,0
693,0,0.004985360688855446,0
694,0,0.0027170775040675473,0
695,0,0.0059684493651002675,0
696,0,0.0075626386420598705,0
697,0,0.016871841529065096,0
698,0,0.015547080743637264,0
699,0,0.004203950249650907,0
700,0,8.830873977544576e-4,0
701,0,0.004907527835286261,0
702,0,0.05600542946794659,0
703,0,0.13417406676430996,0
704,0,0.03866146908645753,0
705,0,0.023652723326092886,0
706,0,0.03269200898168334,0
707,0,0.25105061505237897,0
708,0,0.381722829789245,0
709,0,0.12236254397194848,0
710,0,0.04963343700178208,0
711,0,0.18633324479746013,0
712,0,0.03048583064134917,0
713,0,0.15407529820891872,0
714,1,0.8656566294031853,1
715,1,0.6204039563713394,1
716,1,0.9999999633296303,1
717,1,0.9912433211438951,1
718,0,0.12886224750061417,0
719,0,0.028747088162545495,0
720,0,0.019542295028758223,0
721,0,0.1448701782962516,0
722,1,0.37136752150749425,0
723,1,0.21225638067146677,0
724,0,0.13159072702463293,0
725,0,0.028334877091060317,0
726,0,0.17054305828774793,0
727,0,0.07612388318118386,0
728,0,0.006815925992949929,0
729,0,0.0021320011266713155,0
730,0,0.033081748671677486,0
731,0,0.1475336365440367,0
732,0,0.19304623109895394,0
733,0,0.01193622741048226,0
734,0,0.0010423398906133016,0
735,0,0.02126683348918057,0
736,0,0.33022693634606926,0
737,0,0.11713558605250021,0
754,0,0.0017743757994742124,0
755,0,5.676088636131509e-5,0
756,0,5.261786107623842e-5,0
757,0,0.0010123600069133897,0
758,0,0.011896891065466637,0
759,0,0.0038649048516250675,0
760,0,0.0020793283507609204,0
761,0,0.0034328885296241412,0
762,0,0.008452954187705485,0
763,0,0.0021458971443048362,0
764,0,0.0037801014870320194,0
765,0,0.0015641656204621256,0
766,0,0.014208080889408328,0
767,0,0.010037282453947608,0
768,0,9.709186530732046e-4,0
769,0,0.005196374719624502,0
770,0,0.16596794181526575,0
771,0,0.08077040936908642,0
772,0,0.0024758979561671198,0
773,0,0.006913193173640968,0
774,0,0.22894315816843103,0
775,0,0.21588509721827545,0
776,0,0.10320512518443234,0
777,0,0.055268581433824966,0
778,0,0.13292559509306837,0
779,0,0.049330533315376277,0
780,0,0.024983191063561446,0
781,1,0.841880245838841,1
782,1,0.6359333308365999,1
783,1,0.5723752936041717,1
784,1,0.8328660216749814,1
785,0,0.04132886823842548,0
786,1,0.2537576072248793,0
787,0,0.22809168285804626,0
788,0,0.20105303243165348,0
789,0,0.209806677541206,0
790,0,0.21709862823628506,0
791,0,0.038603955026905605,0
792,0,0.014436580779141867,0
793,0,0.2113442457970262,0
794,0,0.30826026841047555,0
795,0,0.05531447651396154,0
796,0,0.008628729269729176,0
797,0,0.01026133832912538,0
798,0,0.019037404997074514,0
799,0,0.022967682363436687,0
800,0,0.0047711863743577915,0
801,0,0.004584420388931985,0
802,0,0.16811924840397824,0
803,0,0.23774781549988505,0
821,0,7.778757937955014e-4,0
822,0,1.8199211685945987e-5,0
823,0,1.1604099379962536e-5,0
824,0,1.99967167107925e-4,0
825,0,6.409373268313479e-4,0
826,0,7.267936872991692e-4,0
827,0,0.0016540878276115603,0
828,0,6.433915415946244e-4,0
829,0,3.8847968989987167e-4,0
830,0,3.016827489706756e-4,0
831,0,0.0012146149813203376,0
832,0,0.0029420176312045547,0
833,0,0.031489223735689666,0
834,0,0.02406588849434975,0
835,0,9.343591239704572e-4,0
836,0,0.0027226876535753368,0
837,0,0.051612416864778674,0
838,0,0.01839761522890839,0
839,0,0.001092636500460846,0
840,0,0.002498664903661644,0
841,0,0.04445518448567011,0
842,0,0.1758208540954911,0
843,0,0.03514917083026236,0
844,0,0.15020046182067467,0
845,0,0.40900897903516126,0
846,0,0.20849877465649366,0
847,0,0.02140911500786387,0
848,0,0.5486328572678955,1
849,1,0.3729791791357075,0
850,1,0.9999740085864677,1
851,1,0.7951542158548924,1
852,0,0.019336443851958783,0
853,1,0.1894259725340775,0
854,0,0.2258515507519796,0
855,0,0.3199024393627726,0
856,0,0.3967695006831507,0
857,0,0.23356498467328604,0
858,0,0.16833116447582191,0
859,0,0.09259969908052512,0
860,0,0.3861497213326734,0
861,0,0.3946053371429016,0
862,0,0.2634585152529343,0
863,0,0.21284466132643584,0
864,0,0.03352299479472868,0
865,0,0.025798215907824263,0
866,0,0.06170921293333984,0
867,0,0.04534340759253879,0
868,0,0.056320991624138776,0
869,0,0.1470586514334221,0
870,0,0.19493352761386243,0
888,0,4.324091925477036e-4,0
889,0,3.7118326401153805e-5,0
890,0,2.3458041587041368e-5,0
891,0,3.527220369110139e-4,0
892,0,0.0019755327439633136,0
893,0,0.0035096292531444336,0
894,0,0.011047567409810048,0
895,0,5.735276822244477e-4,0
896,0,1.7456930865747026e-5,0
897,0,1.228248794070858e-4,0
898,0,0.02150000473319359,0
899,0,0.0724184226459659,0
900,0,0.006167474767190164,0
901,0,0.044971007994772313,0
902,0,0.01571393548592459,0
903,0,7.899183291788204e-4,0
904,0,0.0013922584395164484,0
905,0,0.0014760249638823052,0
906,0,2.382216222836269e-4,0
907,0,9.737912791786295e-4,0
908,0,0.02231846605871813,0
909,0,0.11733284587762861,0
910,0,0.07884530754526199,0
911,0,0.06779759606512342,0
912,0,0.09692673785917008,0
913,0,0.14112360777112792,0
914,0,0.6687624842451213,1
915,1,0.9161108082460132,1
916,1,0.6274828173426422,1
917,1,0.909759594177219,1
918,1,0.7156778960007067,1
919,0,0.018791376092667064,0
920,0,0.061421329352130564,0
921,0,0.17296866727557764,0
922,0,0.10565355999171103,0
923,0,0.17852995603714772,0
924,0,0.29797757951745274,0
925,0,0.35638334655310305,0
926,0,0.27237129440269914,0
927,0,0.1975022669114131,0
928,0,0.17019315634593946,0
929,0,0.1897869901614276,0
930,0,0.26687524506982047,0
931,0,0.08950527008877208,0
932,0,0.170192898417894,0
933,0,0.1780457035049493,0
934,0,0.0546745893934851,0
935,0,0.08079787149057054,0
936,0,0.2190504167021071,0
937,0,0.22268492997231074,0
955,0,0.0021282751664175982,0
956,0,0.0011790348177056374,0
957,0,1.4632983182355776e-4,0
958,0,0.0017473677973496129,0
959,0,0.007514612687850853,0
960,0,0.001381907151847406,0
961,0,0.0014024495330936084,0
962,0,2.7973120149768607e-4,0
963,0,5.945932770356393e-5,0
964,0,7.484865125823943e-4,0
965,0,0.019166292031872558,0
966,0,0.04048626516174501,0
967,0,0.00620238399171378,0
968,0,0.06113297242462798,0
969,0,0.010389640033107618,0
970,0,4.6864814154773355e-4,0
971,0,4.5780664397910913e-5,0
972,0,4.096691126555118e-5,0
973,0,1.658497150585756e-5,0
974,0,1.7054194933410597e-4,0
975,0,0.0012674449571037415,0
976,0,0.03974038911180876,0
977,0,0.29296128799671745,0
978,0,0.28688699796745765,0
979,0,0.23238768032350496,0
980,0,0.8402100330588143,1
981,0,0.6809448329903698,1
982,0,0.43543979834556473,0
983,1,0.3972187603537927,0
984,1,0.9995810882410601,1
985,1,0.6291651611495048,1
986,0,0.17180462469987573,0
987,1,0.35003130732775956,0
988,0,0.20766450273457301,0
989,0,0.065523390374664,0
990,0,0.2613201545072555,0
991,0,0.12278937982232414,0
992,0,0.2333249666541536,0
993,0,0.4534922722847489,0
994,0,0.2990333336597732,0
995,0,0.24281523264657703,0
996,0,0.21345076066283183,0
997,0,0.3273346238749981,0
998,0,0.19530115722577407,0
999,0,0.20136144099291214,0
1000,0,0.18118349786157184,0
1001,0,0.04482824747352315,0
1002,0,0.09589235329614443,0
1003,0,0.17837055225004403,0
1004,0,0.026565671301713705,0
1022,0,0.15343066068131486,0
1023,0,0.013653192243655155,0
1024,0,2.720520216629221e-4,0
1025,0,0.0018789200470684954,0
1026,0,0.00851993170359593,0
1027,0,7.318650436776468e-4,0
1028,0,8.523396742064552e-5,0
1029,0,6.683818320974604e-4,0
1030,0,0.0055097508753209085,0
1031,0,0.002455039961813336,0
1032,0,0.006579345625900088,0
1033,0,0.004263575104588052,0
1034,0,0.004172868591894507,0
1035,0,0.025238943053133282,0
1036,0,0.007595252561585885,0
1037,0,0.0011871629533127266,0
1038,0,1.7505973576046038e-4,0
1039,0,2.6209802553674584e-4,0
1040,0,9.31062376446986e-5,0
1041,0,1.7103233550799337e-4,0
1042,0,6.408060801576183e-4,0
1043,0,0.014629168223616566,0
1044,0,0.11219697169910381,0
1045,0,0.2717730483506443,0
1046,1,0.6555011506310937,1
1047,1,0.72377636158198,1
1048,0,0.2218793921233067,0
1049,0,0.04219633077034447,0
1050,0,0.12597692418765966,0
1051,1,0.5281625234876759,1
1052,1,0.9992784714160552,1
1053,1,0.6952780229264809,1
1054,1,0.4568406183769075,0
1055,0,0.31801790337141594,0
1056,0,0.133327925642144,0
1057,0,0.4088210204763022,0
1058,0,0.18070883996176532,0
1059,0,0.04560365973915833,0
1060,0,0.2305944280734783,0
1061,0,0.364463679471105,0
1062,0,0.1364029242730141,0
1063,0,0.24562320713559319,0
1064,0,0.3847878887850011,0
1065,0,0.3131658134581931,0
1066,0,0.22104599476171563,0
1067,0,0.3996227198347712,0
1068,0,0.15093237946891097,0
1069,0,0.16511280842916587,0
1070,0,0.1253520627997651,0
1071,0,0.003086583643519503,0
1093,0,0.003416799467282409,0
1094,0,0.004868585272609448,0
1095,0,0.0017259905107750086,0
1096,0,0.008890105881170304,0
1097,0,0.07934081425444892,0
1098,0,0.022499150270119485,0
1099,0,0.10105136145518206,0
1100,0,0.026304772735642842,0
1101,0,0.02228872482564477,0
1102,0,0.10752838539796646,0
1103,0,0.20217463029185795,0
1104,0,0.03459304753776907,0
1105,0,0.006751027872254141,0
1106,0,0.011545149144817789,0
1107,0,0.0018504022779677646,0
1108,0,0.012287066673254379,0
1109,0,8.210842728633945e-4,0
1110,0,0.002251629368733127,0
1111,0,0.03404390664370527,0
1112,0,0.5713400703317537,1
1113,1,0.5357380338306201,1
1114,0,0.2579107439397427,0
1115,0,0.006778868936267272,0
1116,0,0.0038149833730433506,0
1117,0,0.030857704147435314,0
1118,0,0.0887205007585979,0
1119,1,0.1309493674763009,0
1120,1,0.9999830516634899,1
1121,0,0.13355483542635949,0
1122,0,0.21558354794971693,0
1123,0,0.37811517174139037,0
1124,0,0.20784900112262353,0
1125,0,0.026817815629045328,0
1126,0,0.07116061941255976,0
1127,0,0.13924414660469117,0
1128,0,0.23150361817097484,0
1129,0,0.22763388485442224,0
1130,0,0.10559096709807761,0
1131,0,0.42194370108962015,0
1132,0,0.4275981575207189,0
1133,0,0.23731656638170717,0
1134,0,0.112578384782808,0
1135,0,0.15370864085077718,0
1136,0,0.30633395349964065,0
1137,0,0.02494321611629828,0
1138,0,0.0012988123837983168,0
1166,0,0.32837232133083366,0
1167,0,0.7714787506946341,1
1168,0,0.7061432992837863,1
1169,0,0.748488990678863,1
1170,1,0.47261294366840295,0
1171,0,0.4058175259320097,0
1172,0,0.10184010364393592,0
1173,0,0.1733097507096485,0
1174,0,0.04149323946861011,0
1175,0,0.5013799535355066,1
1176,0,0.03808024963993729,0
1177,0,0.047957051574786254,0
1178,1,0.18170482872130092,0
1179,1,0.518589986308889,1
1180,0,0.5363602613807038,1
1181,0,0.03160581201900901,0
1182,0,0.002486082617646022,0
1183,0,3.018909255186658e-4,0
1184,0,0.008569951684571418,0
1185,0,0.06794563102986949,0
1186,1,0.35460182450734085,0
1187,1,0.8436550637470316,1
1188,0,0.22118367828910696,0
1189,0,0.032420976357654084,0
1190,0,0.0337325323197227,0
1191,0,0.01760037514752111,0
1192,0,0.018091214713134122,0
1193,0,0.34266121507010056,0
1194,0,0.34468708039471546,0
1195,0,0.2866980571136568,0
1196,0,0.45212426684195006,0
1197,0,0.2610273278235979,0
1198,0,0.3907329291875781,0
1199,0,0.32801418668452176,0
1200,0,0.19239435038925976,0
1201,0,0.021404795682710323,0
1202,0,0.18177416058088852,0
1203,0,0.16577895186084096,0
1204,0,0.020763504228202247,0
1205,0,0.017029497916952553,0
1233,1,0.4035694899317071,0
1234,0,0.0786246448475384,0
1235,1,0.2627118645510948,0
1236,0,0.5220924132832336,1
1237,1,0.5384796645630388,1
1238,1,0.584686665562868,1
1239,0,0.2758974683707996,0
1240,0,0.5880594438709315,1
1241,0,0.6219135116753972,1
1242,1,0.62251958058104,1
1243,0,0.4942682595680308,0
1244,0,0.5486256793126985,1
1245,1,0.7152760934084853,1
1246,1,0.6616451204821601,1
1247,0,0.06534181127218493,0
1248,0,0.008031376272813725,0
1249,0,5.277954208045062e-4,0
1250,0,4.605041824002631e-4,0
1251,0,0.028271951650416273,0
1252,0,0.07274126837952086,0
1253,1,0.3922097464287397,0
1254,1,0.9990533814166668,1
1255,0,0.12222453717184709,0
1256,0,0.0021520123578368535,0
1257,0,0.0017897684810742017,0
1258,0,0.04668158702999696,0
1259,0,0.08959640567939262,0
1260,0,0.20958801802590646,0
1261,0,0.2902218357315791,0
1262,0,0.3705788984858587,0
1263,0,0.3035992893562265,0
1264,0,0.38753918179394403,0
1265,0,0.4086501985129211,0
1266,0,0.2527910790441165,0
1267,0,0.08522443381767635,0
1268,0,0.07091386622510013,0
1300,0,0.024705213819037706,0
1301,0,0.006166007529084196,0
1302,0,0.00610213074947254,0
1303,0,0.008383695842332499,0
1304,0,0.16432248124299836,0
1305,1,0.9188855092050602,1
1306,0,0.8352510918603658,1
1307,0,0.6387273065601918,1
1308,0,0.5580809969330022,1
1309,0,0.47020011341198603,0
1310,0,0.09320268488060827,0
1311,0,0.1942926390588174,0
1312,0,0.358685899447399,0
1313,0,0.07326324197438887,0
1314,0,0.004608624394992915,0
1315,0,0.0014773189818456053,0
1316,0,3.0671318525522535e-4,0
1317,0,0.002231648490623511,0
1318,1,0.24782364715132654,0
1319,1,0.28042595571895845,0
1320,1,0.7818150203516905,1
1321,1,0.9783952745539116,1
1322,0,0.046143419210435216,0
1323,0,8.779319884782895e-4,0
1324,0,0.0038379844756281185,0
1325,0,0.17252206532810857,0
1326,0,0.19204002140767176,0
1327,0,0.07172226733141442,0
1328,0,0.15210238901372483,0
1329,0,0.3802842260297655,0
1330,0,0.06736267958822943,0
1331,0,0.2664217078705835,0
1332,0,0.20626492453426523,0
1333,0,0.3371391392114236,0
1334,0,0.09477876819999947,0
1335,0,0.07238536621496712,0
1336,0,0.8399191921156305,1
1337,0,0.19298838948473018,0
1367,0,9.977306414177317e-4,0
1368,0,1.4709708206462994e-4,0
1369,0,5.1839295024841074e-5,0
1370,0,1.790124983669688e-4,0
1371,0,0.003273957295381596,0
1372,0,0.04780582311966324,0
1373,0,0.30141735890732135,0
1374,0,0.3204296925019962,0
1375,0,0.19315666366884982,0
1376,0,0.18426748686240516,0
1377,0,0.011374917370494588,0
1378,0,0.04802099848615615,0
1379,0,0.2136845437110855,0
1380,0,0.11549138098185921,0
1381,0,0.004500577689014157,0
1382,0,6.656926709011786e-4,0
1383,0,0.0012296643227921516,0
1384,0,0.018632161907546498,0
