grid_id,flooded,pred_prob,pred_class
1385,1,0.5770342972514249,1
1386,1,0.7345718948525253,1
1387,1,0.9187660099892205,1
1388,1,0.6278469530155952,1
1389,0,0.04058546064562802,0
1390,0,9.86642837094598e-4,0
1391,0,4.180636833494403e-4,0
1392,0,0.013485650960686017,0
1393,0,0.03799546681694493,0
1394,0,0.092089373048937,0
1395,0,0.07163457321121929,0
1396,0,0.10975002642177784,0
1397,0,0.07420340517865777,0
1398,0,0.3340478982781649,0
1399,0,0.29529569076491197,0
1400,0,0.5658376346198017,1
1401,0,0.19345850732274958,0
1402,0,0.896972159170399,1
1403,0,0.150890700285764,0
1404,0,0.09221582807781012,0
1434,0,4.015942950908232e-5,0
1435,0,3.1031814689855566e-6,0
1436,0,1.8264687300193541e-6,0
1437,0,5.0467744143935724e-5,0
1438,0,0.0042138407072619755,0
1439,0,0.04937411111176303,0
1440,0,0.08388224596682176,0
1441,0,0.012036034696709903,0
1442,0,0.1295647223864392,0
1443,0,0.046488515222938655,0
1444,0,0.002137519829078723,0
1445,0,0.04095607392970274,0
1446,0,0.30089626314995294,0
1447,0,0.17528931742498158,0
1448,0,0.0062913322021679275,0
1449,0,0.002188867502351524,0
1450,0,0.01393495864903011,0
1451,0,0.2598787172434725,0
1452,1,0.8988576742287787,1
1453,1,0.7061927798409267,1
1454,0,0.8585745291344715,1
1455,0,0.2941286225608984,0
1456,0,0.17325619245271034,0
1457,0,0.009002980342724998,0
1458,0,9.289336901463914e-4,0
1459,0,0.03755576115843134,0
1460,0,0.33173804722637695,0
1461,0,0.15184230238800858,0
1462,0,0.09971968217631459,0
1463,0,0.25568166361842953,0
1464,0,0.3087910618811104,0
1465,0,0.26097164119809374,0
1466,0,0.28912412649498254,0
1467,0,0.5151627272994398,1
1468,0,0.48881042720551754,0
1469,0,0.7833385880057939,1
1470,0,0.046789363352607846,0
1471,0,0.02033420995438421,0
1501,0,4.085973039202474e-7,0
1502,0,1.0966097050382609e-7,0
1503,0,8.319648490535669e-7,0
1504,0,3.3919462860721266e-5,0
1505,0,0.0015584851230750413,0
1506,0,0.05943433671533181,0
1507,0,0.06942942956386887,0
1508,0,0.005940874727177047,0
1509,0,0.00774963722511218,0
1510,0,0.0027603711874985516,0
1511,0,9.397453989119683e-4,0
1512,0,0.012155029405353884,0
1513,0,0.2204279897232127,0
1514,0,0.04041881324054628,0
1515,0,0.015044963717916067,0
1516,0,0.05118768160866526,0
1517,0,0.16713591801336197,0
1518,1,0.9906102557505423,1
1519,1,0.20662326781699367,0
1520,0,0.5197887594649411,1
1521,0,0.720867180598999,1
1522,0,0.20116397711898884,0
1523,0,0.19539262429779955,0
1524,0,0.026217510349961528,0
1525,0,0.009999354093708283,0
1526,0,0.06940136880347515,0
1527,0,0.45029834285550785,0
1528,0,0.24405958230372535,0
1529,0,0.33680385048045186,0
1530,0,0.23986936129869088,0
1531,0,0.3084076146068739,0
1532,0,0.4013492837369722,0
1533,0,0.3697964290279757,0
1534,0,0.4472456242586372,0
1535,0,0.40106912648662857,0
1536,0,0.7893647830788529,1
1537,0,0.029541278787723422,0
1538,0,0.010461730558021748,0
1539,0,0.17414086012055577,0
1568,0,8.842651201896907e-9,0
1569,0,7.944946858145932e-9,0
1570,0,4.5380345804059797e-7,0
1571,0,2.2763536117051386e-5,0
1572,0,0.0017628985950962081,0
1573,0,0.024758255838377423,0
1574,0,0.017585043887023966,0
1575,0,0.002012522673746535,0
1576,0,8.163838412196287e-4,0
1577,0,0.005490306221407075,0
1578,0,0.03461113515431214,0
1579,0,0.011973766569576627,0
1580,0,0.06922034613532262,0
1581,0,0.08080517984066066,0
1582,0,0.34384444801309993,0
1583,0,0.4396418334040811,0
1584,1,0.7023166626615611,1
1585,1,0.9999991519691656,1
1586,1,0.0442434154021914,0
1587,0,0.2735668875884576,0
1588,0,0.2888124953244814,0
1589,0,0.017751031504948445,0
1590,0,0.024686817792391402,0
1591,0,0.04679229194066896,0
1592,0,0.11864065912519317,0
1593,0,0.32041038947375233,0
1594,0,0.2862761024782583,0
1595,0,0.2146683348119481,0
1596,0,0.1438155267811525,0
1597,0,0.15583790658693578,0
1598,0,0.35597799942685554,0
1599,0,0.5170796530957777,1
1600,0,0.34142662240895966,0
1601,0,0.32897718900838024,0
1602,0,0.40607984429403216,0
1603,0,0.8575132226126789,1
1604,0,0.30526228717991105,0
1605,0,0.048188252146621605,0
1606,0,0.10377068541410528,0
1635,0,1.926781959881176e-9,0
1636,0,1.2636399846968986e-8,0
1637,0,2.588719757815006e-7,0
1638,0,3.5489896544160615e-6,0
1639,0,1.5070865411662262e-4,0
1640,0,6.577441795867347e-4,0
1641,0,9.825068260874744e-4,0
1642,0,1.3105150432307766e-4,0
1643,0,8.559151588928528e-4,0
1644,0,0.029514779461597623,0
1645,0,0.26086390796860875,0
1646,0,0.04354672690392386,0
1647,0,0.19000188327862552,0
1648,0,0.19770628327292541,0
1649,0,0.09065495971664445,0
1650,1,0.15588828476139244,0
1651,1,0.9997692692954953,1
1652,1,0.6422360721330388,1
1653,0,0.0191704408235013,0
1654,1,0.12111292042965291,0
1655,0,0.45305081145510767,0
1656,0,0.013608930211898865,0
1657,0,0.03528646220602035,0
1658,0,0.3240982722215348,0
1659,0,0.32767178469059904,0
1660,0,0.03695800833385677,0
1661,0,0.08530283648862658,0
1662,0,0.47637729040096566,0
1663,0,0.5003779217745482,1
1664,0,0.5784969323076984,1
1665,0,0.43142704991012565,0
1666,0,0.43734127549928514,0
1667,0,0.15376218209180545,0
1668,0,0.29724854099067294,0
1669,0,0.4958205090510175,0
1670,0,0.5483304035630715,1
1671,0,0.2741426615143042,0
1672,0,0.2175256039740017,0
1673,0,0.20096214978200896,0
1702,0,9.027342092548566e-8,0
1703,0,6.180529340329724e-7,0
1704,0,1.700927209216882e-6,0
1705,0,2.211684234745952e-6,0
1706,0,1.815353540111843e-5,0
1707,0,1.885521866972605e-5,0
1708,0,1.8987122328985442e-5,0
1709,0,1.0417028159863585e-5,0
1710,0,4.211534082578585e-4,0
1711,0,0.005938737147590639,0
1712,0,0.018608740543648406,0
1713,0,0.019729497549839565,0
1714,0,0.1855050551780811,0
1715,0,0.09638317044576616,0
1716,0,0.0086356288444217,0
1717,1,0.23599234578964148,0
1718,1,0.9999519043879453,1
1719,1,0.2865893481740996,0
1720,1,0.12659455841858303,0
1721,1,0.6037506334496204,1
1722,0,0.7107182572118296,1
1723,0,0.27124932829961407,0
1724,0,0.28986149850097515,0
1725,0,0.1581596738713248,0
1726,0,0.10791480340593966,0
1727,0,0.0397649126470427,0
1728,0,0.1231539559663202,0
1729,0,0.22506858361227405,0
1730,0,0.337934980163791,0
1731,0,0.27330548789496434,0
1732,0,0.1930156078365471,0
1733,0,0.44793674720936766,0
1734,0,0.22693844553265788,0
1735,0,0.2115831906845052,0
1736,0,0.22964329964783095,0
1737,0,0.17257519734866134,0
1738,0,0.04916114830595734,0
1739,0,0.1042677494408019,0
1740,0,0.21930409899386813,0
1769,0,3.9283708007215276e-6,0
1770,0,4.022018466528962e-5,0
1771,0,9.173392007871806e-5,0
1772,0,1.4435927059192549e-4,0
1773,0,2.0069014872426888e-4,0
1774,0,4.514165805993122e-4,0
1775,0,1.3651840374461505e-4,0
1776,0,7.745279792692424e-6,0
1777,0,3.8090510219457175e-5,0
1778,0,2.3011067076044524e-4,0
1779,0,3.986965402521489e-4,0
1780,0,0.006555805251399973,0
1781,0,0.06459800963330294,0
1782,0,0.022499278855319483,0
1783,0,0.24875761190277973,0
1784,1,0.3386821551459281,0
1785,1,0.4102399584319691,0
1786,1,0.4803334774599664,0
1787,1,0.4832676692749253,0
1788,1,0.5589066203576797,1
1789,0,0.26902736167484664,0
1790,0,0.08822548259365555,0
1791,0,0.45062403045038535,0
1792,1,0.27488196610101806,0
1793,0,0.29658500026286944,0
1794,1,0.3535896829963515,0
1795,1,0.24917830370033694,0
1796,0,0.019852026271986314,0
1797,0,0.15183052761837085,0
1798,0,0.18636169165240293,0
1799,0,0.21087784697376755,0
1800,0,0.48595319634107154,0
1801,0,0.5175820128624448,1
1802,0,0.24829918051420666,0
1803,0,0.30884780771118336,0
1804,0,0.26259694438751074,0
1805,0,0.29284001254950093,0
1806,0,0.3332805066695988,0
1807,0,0.1888993944723239,0
1835,0,2.5298089834777608e-5,0
1836,0,3.0928023120177224e-4,0
1837,0,0.0038112824534347048,0
1838,0,0.011372389525292462,0
1839,0,0.003977359826843435,0
1840,0,0.011368404616011645,0
1841,0,0.02204948353771941,0
1842,0,0.001824260310380533,0
1843,0,6.974844286092883e-5,0
1844,0,1.1377280529370399e-05,0
1845,0,7.713834465485516e-6,0
1846,0,1.828255544168827e-5,0
1847,0,4.187178758278167e-4,0
1848,0,0.0019502130228252193,0
1849,0,0.02207975388949192,0
1850,1,0.7536766794333208,1
1851,1,0.938590664843775,1
1852,1,0.7285249375272701,1
1853,0,0.0876233566930882,0
1854,0,0.12853603175710776,0
1855,0,0.146405558425453,0
1856,0,0.38297136486322214,0
1857,0,0.3535131292311584,0
1858,1,0.36243871707431574,0
1859,0,0.5013030310014694,1
1860,0,0.5683979251923261,1
1861,0,0.4074337451658265,0
1862,0,0.3467809085490758,0
1863,1,0.101846504317316,0
1864,0,0.07709467661865044,0
1865,0,0.1426022310513877,0
1866,0,0.16207569834189178,0
1867,0,0.23781027015910905,0
1868,0,0.24138802549948332,0
1869,0,0.12566854994849838,0
1870,0,0.13741060304296263,0
1871,0,0.23626774077671425,0
1872,0,0.36300046309982464,0
1873,0,0.05556554593177315,0
1874,0,0.03206250319701771,0
1902,0,5.792667734107963e-4,0
1903,0,0.006366637894953923,0
1904,0,0.06299297952314241,0
1905,1,0.19721556792328637,0
1906,0,0.12268656899280687,0
1907,1,0.2897963848543801,0
1908,1,0.13020352915304081,0
1909,0,0.01440819046293103,0
1910,0,4.1885823644472413e-4,0
1911,0,4.378256232670221e-5,0
1912,0,3.5190219970662542e-6,0
1913,0,3.8778040497732845e-6,0
1914,0,1.6330658016979076e-4,0
1915,0,0.005969295453774407,0
1916,1,0.3383404325558022,0
1917,1,0.8931350875624707,1
1918,1,0.9928603222274648,1
1919,1,0.26514697128739007,0
1920,0,0.01892284080412449,0
1921,0,0.052369062714840396,0
1922,0,0.42708353738986177,0
1923,0,0.4485825900871918,0
1924,0,0.46908825448473995,0
1925,0,0.23069729329088318,0
1926,0,0.17886910553280003,0
1927,0,0.40597403259966,0
1928,0,0.5047268816214582,1
1929,0,0.3750574741593476,0
1930,1,0.3954952073161121,0
1931,0,0.23126728591518828,0
1932,1,0.11253436821167055,0
1933,0,0.0782321166418185,0
1934,0,0.2692394032763181,0
1935,1,0.4578442031515195,0
1936,0,0.3321850610175441,0
1937,0,0.12493054829534803,0
1938,0,0.5875414679117523,1
1939,0,0.27007268490579095,0
1940,0,0.004867106326792761,0
1941,0,0.0012665596925152266,0
1968,0,0.11092876217396551,0
1969,0,0.09871073901188546,0
1970,1,0.3084457346154702,0
1971,0,0.24464036051057253,0
1972,0,0.12853574770284804,0
1973,0,0.2256979284900467,0
1974,0,0.1451472313890445,0
1975,0,0.20562773145887633,0
1976,0,0.10092000847326064,0
1977,0,0.0029108600709345316,0
1978,0,1.582409916171857e-4,0
1979,0,4.958307021074118e-6,0
1980,0,4.338297195201052e-6,0
1981,0,2.976054553119947e-4,0
1982,0,0.010418773048661872,0
1983,1,0.667031717879554,1
1984,1,0.9897300044060263,1
1985,1,0.9931417514415598,1
1986,0,0.05923401721389871,0
1987,0,0.2589529429218019,0
1988,0,0.022140974894983224,0
1989,0,0.04652947037489724,0
1990,0,0.4247341402900665,0
1991,0,0.5288994090193135,1
1992,0,0.4275181757689597,0
1993,0,0.0564474777903666,0
1994,0,0.02997487659316784,0
1995,0,0.20385069524200017,0
1996,0,0.17109396188329362,0
1997,0,0.23527465698848493,0
1998,0,0.44951118487585584,0
1999,0,0.09889841066403966,0
2000,0,0.3873386406089864,0
2001,0,0.27772326784399065,0
2002,1,0.22183246172582646,0
2003,0,0.04678202160300157,0
2004,0,0.029237738900575176,0
2005,0,0.15668555695762487,0
2006,0,0.01797364637158777,0
2007,0,0.0019112647702205982,0
2008,0,9.890644124811027e-4,0
2033,1,0.18175622004334263,0
2034,1,0.30460199406043387,0
2035,1,0.24363406267618026,0
2036,1,0.2732188031661579,0
2037,1,0.11479437260424886,0
2038,0,0.14570499900794684,0
2039,1,0.2917836121717297,0
2040,1,0.23554271353362452,0
2041,0,0.4119652676168422,0
2042,0,0.13485673492293893,0
2043,0,0.02629976343683918,0
2044,0,0.001453742416211898,0
2045,0,8.110950675942405e-5,0
2046,0,2.7743345833917214e-6,0
2047,0,1.6043015463593727e-6,0
2048,0,6.73024517674671e-5,0
2049,0,0.002484338001882175,0
2050,1,0.22911952318747889,0
2051,1,0.42419104134796354,0
2052,1,0.9943935849613142,1
2053,1,0.2823671181617605,0
2054,0,0.29617640335934936,0
2055,0,0.03078859013090485,0
2056,0,0.048544266622702226,0
2057,0,0.530316241481775,1
2058,0,0.19819665072603462,0
2059,0,0.1419603037016941,0
2060,0,0.008249437681835923,0
2061,0,0.001880532806572941,0
2062,0,0.005314700711894047,0
2063,0,0.004796235416463566,0
2064,0,0.035607151094802766,0
2065,0,0.1528826909733829,0
2066,0,0.17734141921893204,0
2067,0,0.3582036359676184,0
2068,0,0.2318632539297876,0
2069,0,0.22969675977656742,0
2070,0,0.2046753699158669,0
2071,0,0.03267060185272128,0
2072,0,0.15712673583410203,0
2073,0,0.11524748671538372,0
2074,0,0.04539476493441717,0
2075,0,0.05757074347241303,0
2100,1,0.06493284270375689,0
2101,1,0.11057773845661234,0
2102,1,0.06921002276012331,0
2103,1,0.15763994862885267,0
2104,1,0.32004835988329033,0
2105,1,0.12572359919578982,0
2106,0,0.07378991174695806,0
2107,0,0.3192091450603005,0
2108,1,0.3768737289372695,0
2109,1,0.3856382002178271,0
2110,0,0.015051698253005818,0
2111,0,2.2080111811865943e-4,0
2112,0,1.7493771784558114e-5,0
2113,0,1.4545849576009137e-6,0
2114,0,5.770115222716396e-7,0
2115,0,5.377116622294969e-6,0
2116,0,0.001173979631424046,0
2117,1,0.04999738755614841,0
2118,1,0.11729521456150337,0
2119,1,0.92717302483975,1
2120,1,0.9999682457439523,1
2121,0,0.11654466871662378,0
2122,0,0.007775858711381313,0
2123,0,0.013434188189118694,0
2124,0,0.48317215718281425,0
2125,1,0.5708814284906536,1
2126,0,0.02057243868282877,0
2127,0,0.001367001428997996,0
2128,0,0.0018707021598595153,0
2129,0,0.003290753057530989,0
2130,0,0.0010049398598491973,0
2131,0,0.004883306406592151,0
2132,0,0.026083062530360752,0
2133,0,0.206951213625863,0
2134,0,0.280210869105559,0
2135,0,0.30099123621799545,0
2167,1,0.0941196988356502,0
2168,1,0.09903339740787827,0
2169,1,0.17000169939859136,0
2170,1,0.1853954484558285,0
2171,0,0.003564477822636233,0
2172,0,0.00249727430034689,0
2173,0,0.010659585140078014,0
2174,0,0.02087481118282158,0
2175,0,0.362437399864461,0
2176,1,0.5959857195624634,1
2177,0,0.04649025959609234,0
2178,0,0.0011387480006312207,0
2179,0,1.3101693871651226e-4,0
2180,0,3.446225844104683e-5,0
2181,0,1.5250844263905536e-6,0
2182,0,8.767972836807824e-7,0
2183,0,9.769268467613282e-5,0
2184,0,0.007851433648215327,0
2185,1,0.02097182793118849,0
2186,1,0.23426261333220888,0
2187,1,0.9993551816363638,1
2188,0,0.018788633256051537,0
2189,0,0.018142946268111783,0
2190,0,0.10565473151162282,0
2191,0,0.20411285254087982,0
2192,1,0.7207918884395557,1
2193,0,0.03924679700036242,0
2194,0,0.0024628664681022746,0
2195,0,0.04790175771954516,0
2196,0,0.1709126401034353,0
2197,0,0.007649342514645922,0
2198,0,0.006792978803340912,0
2199,0,0.11494744504217247,0
2200,0,0.12453317152703226,0
2201,0,0.10639130801870395,0
2202,0,0.45007282090963435,0
2234,1,0.1771903677045685,0
2235,1,0.44354017967313025,0
2236,1,0.40639967003555627,0
2237,0,0.004574101467201147,0
2238,0,3.946027725431635e-4,0
2239,0,9.974701022609393e-5,0
2240,0,4.548033522799028e-4,0
2241,0,0.007166145374026404,0
2242,0,0.1397227194446117,0
2243,1,0.4907950787501056,0
2244,0,0.19349631546200388,0
2245,0,0.012674502042751477,0
2246,0,0.0057373167319872895,0
2247,0,4.0593356098604243e-4,0
2248,0,1.2475194469128636e-5,0
2249,0,1.3866343123566031e-6,0
2250,0,2.5281073458038718e-5,0
2251,0,0.01589961189282879,0
2252,1,0.10432546113481271,0
2253,1,0.8040373321096246,1
2254,1,0.5511206639877595,1
2255,0,0.007881836330643542,0
2256,0,0.03954950748551118,0
2257,0,0.3854083562262619,0
2258,0,0.46587709150217477,0
2259,0,0.6704126636417017,1
2260,0,0.036041706152781766,0
2261,0,0.0034985544744900636,0
2262,0,0.0750650551547457,0
2263,0,0.4921138140095,0
2264,0,0.14772237251719378,0
2265,0,0.031563796428662805,0
2266,0,0.2952634644942618,0
2267,0,0.14628965745949474,0
2268,0,0.03777889531636362,0
2269,0,0.4135267713927751,0
2304,0,0.003579585641317632,0
2305,0,2.872850315714944e-4,0
2306,0,7.543810339225055e-5,0
2307,0,8.650991224307189e-5,0
2308,0,0.0031933706373385813,0
2309,0,0.13868782866807472,0
2310,0,0.664959459004316,1
2311,1,0.5163945661381955,1
2312,0,0.16547478132331297,0
2313,0,0.03137809071899071,0
2314,0,0.001279952531476025,0
2315,0,2.9009385345730642e-5,0
2316,0,5.1142414183177e-5,0
2317,0,4.289410551206695e-4,0
2318,0,0.01264543709266919,0
2319,1,0.3018445649253313,0
2320,1,0.9969061341469174,1
2321,1,0.6073991400333822,1
2322,0,0.11433770183592781,0
2323,0,0.19168798673553064,0
2324,0,0.3654944602077061,0
2325,1,0.7175824416881985,1
2326,0,0.14311564540784968,0
2327,0,0.007043137581699009,0
2328,0,0.0016430242329140198,0
2329,0,0.04737101476374048,0
2330,0,0.24868274703839024,0
2331,0,0.2496412693388909,0
2332,0,0.08296771686987764,0
2333,0,0.4268135431245366,0
2334,0,0.11871189087371785,0
2335,0,0.08492665783261721,0
2336,0,0.24373112231820315,0
2358,1,0.060718640454539854,0
2359,1,0.06439672064436588,0
2360,1,0.07587638267628068,0
2361,1,0.08433141020849562,0
2362,1,0.17031735813238072,0
2363,1,0.5170698958631006,1
2364,1,0.2906597753457583,0
2365,1,0.019297083520403317,0
2366,1,0.005087078791829559,0
2367,0,0.014911576492934165,0
2368,0,0.0018315084778586727,0
2369,0,0.004990096543493679,0
2370,0,4.2599931783547857e-4,0
2371,0,4.934317628511522e-4,0
2372,0,0.005197762060548278,0
2373,0,0.0026271097384380202,0
2374,0,1.721033778017401e-4,0
2375,0,4.6017242180508496e-4,0
2376,0,0.004577804538051128,0
2377,1,0.25037638416586605,0
2378,1,0.7491576280447877,1
2379,1,0.13427292985970862,0
2380,0,0.00792092398568051,0
2381,0,6.840262353231463e-4,0
2382,0,6.366429916415252e-5,0
2383,0,6.665513436706565e-4,0
2384,0,0.02149419636191148,0
2385,0,0.15258228068564778,0
2386,0,0.09660810082192484,0
2387,1,0.2109339330961004,0
2388,1,0.9902427475408354,1
2389,0,0.30680329017689256,0
2390,0,0.493836127664676,0
2391,1,0.46784055935370855,0
2392,0,0.13329676597015921,0
2393,0,0.026593793164930504,0
2394,0,0.0013941711295886096,0
2395,0,3.2747072254070517e-4,0
2396,0,0.006542844753730218,0
2397,0,0.040610598138032354,0
2398,0,0.0313181376625821,0
2399,0,0.2167931621713701,0
2400,0,0.15197690129236552,0
2401,0,0.15735565265268733,0
2402,0,0.15377276432684983,0
2403,0,0.4220335687978209,0
2425,1,0.06767149759530725,0
2426,1,0.05828158045436132,0
2427,1,0.0822258733836717,0
2428,1,0.14494055371585587,0
2429,0,0.12691424234365692,0
2430,0,0.014682156303254245,0
2431,0,0.024184003831206887,0
2432,0,0.008612667430716406,0
2433,0,0.004983240111358544,0
2434,0,0.082146777342538,0
2435,0,0.003573429049977429,0
2436,0,1.5359444314632062e-4,0
2437,0,6.59664880959529e-5,0
2438,0,0.0017726536368095093,0
2439,0,0.07123102616663084,0
2440,0,0.03762946742012254,0
2441,0,0.0026136022248241355,0
2442,0,2.2078109138762422e-4,0
2443,0,0.0012316852375101577,0
2444,0,0.018638758120964268,0
2445,1,0.7939652339321649,1
2446,1,0.36911410612346107,0
2447,0,0.005893489919614567,0
2448,0,0.003186572682570789,0
2449,0,7.984079645704241e-4,0
2450,0,0.004835945362510893,0
2451,0,0.16580194495303455,0
2452,0,0.8395420014235607,1
2453,0,0.32976899336120447,0
2454,1,0.43004098882095937,0
2455,1,0.9993275639312481,1
2456,1,0.39129606013376844,0
2457,1,0.34034478589482703,0
2458,0,0.06679282710203753,0
2459,0,0.28395807642563275,0
2460,0,0.013229644023442748,0
2461,0,4.071841518075871e-4,0
2462,0,2.593253191216158e-4,0
2463,0,0.006220260776102515,0
2464,0,0.09438984917911986,0
2465,0,0.19412424786279775,0
2466,0,0.34174137914776015,0
2467,0,0.021522973865833146,0
2468,0,0.009433885692979815,0
2469,0,0.11151455677957202,0
2470,0,0.10744450983125067,0
2492,1,0.11922601710215197,0
2493,1,0.186897129362445,0
2494,1,0.3306136457756099,0
2495,0,0.08134896545316762,0
2496,0,0.029814349113488528,0
2497,0,0.0027720752434919355,0
2498,0,0.0018503342453938597,0
2499,0,7.108325696119991e-4,0
2500,0,7.022833943928842e-4,0
2501,0,0.0017874113338088701,0
2502,0,1.7456516114003454e-4,0
2503,0,8.162057103862065e-6,0
2504,0,1.4366397981293253e-5,0
2505,0,3.9798738143975666e-4,0
2506,0,0.0048517979626152225,0
2507,0,0.054879514226415384,0
2508,0,0.02818676223808489,0
2509,0,5.081130237821625e-4,0
2510,0,9.80497587535719e-4,0
2511,0,0.05273690637314792,0
2512,1,0.7825831065438356,1
2513,1,0.19438886833056906,0
2514,1,0.1612888225276299,0
2515,1,0.0842772231384069,0
2516,0,0.04554235772230054,0
2517,0,0.0028225673196497305,0
2518,0,0.03205739885804864,0
2519,0,0.21777930950121147,0
2520,0,0.13787995981800769,0
2521,1,0.1799043265064923,0
2522,1,0.09932321496406074,0
2523,1,0.9995982612058151,1
2524,0,0.291287707286858,0
2525,0,0.023849453559685617,0
2526,0,0.06014810891284017,0
2527,0,0.006538722451469474,0
2528,0,4.3117677800713703e-4,0
2529,0,0.0042085917441831416,0
2530,0,0.05387840266780771,0
2531,0,0.08069993519268039,0
2532,0,0.1051634656352696,0
2533,0,0.3483663673045211,0
2534,0,0.11232851852257598,0
2535,0,0.02703818266889248,0
2536,0,0.15810719002818047,0
2537,0,0.10220749740765012,0
2559,0,0.0575004802357586,0
2560,0,0.04652749301831155,0
2561,0,0.004436403284004404,0
2562,0,0.02524148826814936,0
2563,0,0.054810543590624865,0
2564,0,0.010749309090891475,0
2565,0,1.6751407970755998e-4,0
2566,0,1.4690288838701173e-5,0
2567,0,5.5282373743286445e-5,0
2568,0,8.08273268967074e-5,0
2569,0,3.890799376488494e-6,0
2570,0,4.2801491570341467e-7,0
2571,0,1.9458155930572935e-6,0
2572,0,2.0962975039450204e-5,0
2573,0,2.6000529865437006e-4,0
2574,0,0.001779568375128216,0
2575,0,0.0022482199083453764,0
2576,0,1.410810866328386e-4,0
2577,0,5.104863104457647e-4,0
2578,0,0.009170251462005995,0
2579,0,0.19082099221924018,0
2580,1,0.48306438751960906,0
2581,1,0.5058870336905914,1
2582,1,0.5933816262580413,1
2583,0,0.2245752316228884,0
2584,0,0.0023204824284026775,0
2585,0,0.0011037224429286346,0
2586,0,0.009879985274924074,0
2587,0,0.32555873423085196,0
2588,0,0.1191323283538505,0
2589,1,0.06900793208403101,0
2590,1,0.9996796400353094,1
2591,1,0.37337538780684926,0
2592,0,0.00875094774088032,0
2593,0,0.0010732028510090353,0
2594,0,3.0804356243334933e-4,0
2595,0,9.774941560570125e-5,0
2596,0,0.0044738157705182914,0
2597,0,0.14557411499038994,0
2598,0,0.23406813973274918,0
2599,0,0.08410614746721994,0
2600,0,0.20572532564906318,0
2601,0,0.23978476670770668,0
2602,0,0.1500105756986868,0
2603,0,0.20796531235311158,0
2604,0,0.20776509715571215,0
2605,0,0.22825995832496693,0
2606,0,0.22400619751527906,0
2607,0,0.20276121497585284,0
2608,0,0.01884390797131656,0
2626,0,0.018580904439144733,0
2627,0,0.01295820252870568,0
2628,0,0.004712466120749071,0
2629,0,0.04857041148320287,0
2630,0,0.03825737848415628,0
2631,0,0.001423703265788645,0
2632,0,4.015089771835661e-5,0
2633,0,1.0764978921401733e-6,0
2634,0,8.871651040979348e-8,0
2635,0,1.3816997607067908e-6,0
2636,0,1.0132330432944025e-7,0
2637,0,1.0562575314126415e-8,0
2638,0,5.234941979446649e-8,0
2639,0,6.295721161019593e-7,0
2640,0,1.2258826864003067e-5,0
2641,0,4.9894033195166214e-5,0
2642,0,3.9638099998773316e-5,0
2643,0,1.911161006497782e-5,0
