grid_id,flooded,pred_prob,pred_class
2644,0,5.046694313844578e-5,0
2645,0,5.928377354500449e-4,0
2646,0,0.0037989076825380745,0
2647,1,0.14730407529695075,0
2648,1,0.6680849407016397,1
2649,1,0.36281785912609127,0
2650,1,0.05367129107326168,0
2651,0,0.005476054523379026,0
2652,0,0.007475169294202245,0
2653,0,0.00865835175775538,0
2654,0,0.3165163529318963,0
2655,0,0.07954621631087609,0
2656,0,0.05230841378148091,0
2657,1,0.9557697241520864,1
2658,1,0.876179203746937,1
2659,0,0.08958884501000604,0
2660,0,0.007874865089314962,0
2661,0,5.634791246235403e-4,0
2662,0,2.1049857413960884e-4,0
2663,0,0.003155803174911482,0
2664,0,0.015445325816718595,0
2665,0,0.008882018242819107,0
2666,0,0.007583654261141628,0
2667,0,0.1538989455931261,0
2668,0,0.14392654079958905,0
2669,0,0.24481861863420207,0
2670,0,0.12040417076640303,0
2671,0,0.04055262069574757,0
2672,0,0.03580300186505186,0
2673,0,0.022742841382656215,0
2674,0,0.07745778112481816,0
2675,0,0.012424967335034206,0
2676,0,0.0014748632852811423,0
2677,0,0.00398160575672812,0
2693,0,0.20146382949860672,0
2694,0,0.005154137203591442,0
2695,0,0.005421286890642624,0
2696,0,0.055238999470496354,0
2697,0,0.046505265319669906,0
2698,0,6.823186740435547e-4,0
2699,0,3.7049269722697855e-5,0
2700,0,3.289770812383559e-7,0
2701,0,2.2125887479665754e-8,0
2702,0,1.2956604169710177e-8,0
2703,0,1.8404046906210867e-9,0
2704,0,5.19473961093866e-9,0
2705,0,7.803103333450764e-8,0
2706,0,6.480784835648543e-7,0
2707,0,2.184684155389384e-6,0
2708,0,5.468918259419547e-6,0
2709,0,4.484313986527103e-6,0
2710,0,1.5626219591780446e-6,0
2711,0,4.2526757187808985e-6,0
2712,0,2.0731685114834834e-5,0
2713,0,4.50895099482991e-4,0
2714,1,0.08902246184122942,0
2715,1,0.6914275130770652,1
2716,1,0.5655848008315074,1
2717,1,0.5138034700829203,1
2718,1,0.1343059822088186,0
2719,0,0.13032426595893407,0
2720,0,0.006750951701041166,0
2721,0,0.012008055069478144,0
2722,0,0.0032134414250413195,0
2723,0,0.012038444761591707,0
2724,1,0.1581340764559087,0
2725,1,0.9992330129973386,1
2726,1,0.7155429618440822,1
2727,0,0.06610458825356301,0
2728,0,0.0020006940141990216,0
2729,0,0.001627519756320549,0
2730,0,0.05439941543797852,0
2731,0,0.05505055905777334,0
2732,0,0.004580830389874549,0
2733,0,0.0041498558962726854,0
2734,0,0.21770083042794525,0
2735,0,0.20706856291476577,0
2736,0,0.108592111082643,0
2737,0,0.2178591404476172,0
2738,0,0.026794266555881505,0
2739,0,0.012584635942223954,0
2740,0,0.0334302954811982,0
2741,0,0.10178577815248566,0
2742,0,0.013832399647192163,0
2743,0,0.022222206550183473,0
2744,0,0.07475209546459571,0
2760,0,0.05431358117279198,0
2761,0,1.93674175398667e-4,0
2762,0,9.021951193269922e-4,0
2763,0,0.024280561965474515,0
2764,0,0.0053052545089959,0
2765,0,2.777812210512118e-4,0
2766,0,1.8014224178013444e-5,0
2767,0,6.241099453859663e-7,0
2768,0,2.346531690221767e-7,0
2769,0,6.0443902701910095e-9,0
2770,0,1.2362180247258755e-9,0
2771,0,7.567386830532612e-8,0
2772,0,2.414601639168699e-6,0
2773,0,3.248606860432546e-5,0
2774,0,7.882219003265122e-5,0
2775,0,1.2328602384274845e-4,0
2776,0,1.1240154703747138e-4,0
2777,0,1.1535637205587791e-5,0
2778,0,7.319406529804438e-6,0
2779,0,1.85157066687618e-5,0
2780,0,2.8838178630270127e-4,0
2781,0,0.0073712102974058885,0
2782,1,0.1619169269867312,0
2783,1,0.29660907302748263,0
2784,1,0.5422137745508026,1
2785,1,0.6554009439509849,1
2786,1,0.5632478820507767,1
2787,0,0.02591365788422827,0
2788,0,0.0044085652727601085,0
2789,0,0.012512252145161247,0
2790,0,0.011287803739887343,0
2791,1,0.13364835608574896,0
2792,1,0.9953939067896388,1
2793,1,0.7937337725385284,1
2794,0,0.03652472360331867,0
2795,0,9.249028698473694e-4,0
2796,0,0.0013208047105482176,0
2797,0,0.059619390201569394,0
2798,0,0.09829597009870325,0
2799,0,0.11079731250041941,0
2800,0,0.011463329057293603,0
2801,0,0.06737055020372851,0
2802,1,0.266905795871153,0
2803,0,0.1357581346991398,0
2804,0,0.231796641656115,0
2805,0,0.14000165381765242,0
2806,0,0.1172912091533266,0
2807,0,0.18691366395056297,0
2808,0,0.05057040764284901,0
2809,0,0.04053825133539898,0
2810,0,0.039434521307019146,0
2811,0,0.028949105957797226,0
2827,0,3.439164865811625e-4,0
2828,0,1.3230792253716314e-4,0
2829,0,0.0041156764495966095,0
2830,1,0.07372809266312053,0
2831,0,0.008003097339705912,0
2832,0,0.0022290783544170324,0
2833,0,1.0015327883469206e-4,0
2834,0,5.369826821498472e-6,0
2835,0,5.756240426321795e-7,0
2836,0,1.9621950319381167e-8,0
2837,0,1.3347606639515381e-8,0
2838,0,5.792675817123663e-7,0
2839,0,3.5361698164985455e-5,0
2840,0,7.615872636442434e-4,0
2841,0,0.004778712401978343,0
2842,0,0.01065396487146569,0
2843,0,0.004819041962901154,0
2844,0,0.0011206402402188292,0
2845,0,7.547527574360028e-4,0
2846,0,6.030211770816768e-4,0
2847,0,3.9348129523724047e-4,0
2848,0,9.92243442637024e-4,0
2849,0,0.0063070176572332754,0
2850,1,0.16518057584532178,0
2851,1,0.34309583339334976,0
2852,1,0.42218450390530304,0
2853,1,0.707365626817689,1
2854,0,0.04772612128271175,0
2855,1,0.04099130783509937,0
2856,1,0.2674298499528467,0
2857,1,0.10956632039037943,0
2858,1,0.9785403314148527,1
2859,1,0.9615259078108951,1
2860,1,0.7478580955265701,1
2861,0,0.031473890564038036,0
2862,0,5.34862787211703e-4,0
2863,0,1.3134481693807796e-4,0
2864,0,0.0024236903754134426,0
2865,0,0.04644935159411621,0
2866,0,0.14469891151527442,0
2867,0,0.20544514734164762,0
2868,1,0.3602048545244274,0
2869,1,0.1907407909569616,0
2870,0,0.22111625089857084,0
2871,0,0.1796452232480174,0
2872,0,0.07613457359091076,0
2873,0,0.10425542491778365,0
2874,0,0.03994359776911483,0
2875,0,0.0038123424273082966,0
2876,0,0.003597751095858783,0
2877,0,0.001890586098628444,0
2878,0,0.00635223333992273,0
2894,0,2.5320783464051103e-4,0
2895,0,0.008062488532553367,0
2896,0,0.016158851090951734,0
2897,0,6.593256929797521e-4,0
2898,0,5.866742963222647e-4,0
2899,0,0.0027343117549622395,0
2900,0,1.1010054885605825e-4,0
2901,0,8.901992354440691e-6,0
2902,0,7.76045426766562e-7,0
2903,0,8.163131127836077e-8,0
2904,0,9.13973129817292e-8,0
2905,0,1.1801808897489014e-6,0
2906,0,9.143222325057909e-5,0
2907,0,0.00973253626048584,0
2908,0,0.085736521303788,0
2909,0,0.1198271353432967,0
2910,0,0.1625233792604119,0
2911,0,0.0757775405320362,0
2912,0,0.027760856305743216,0
2913,0,0.01036171502200133,0
2914,0,0.00650567214766375,0
2915,0,0.0013343849834691953,0
2916,0,0.0013550807322493777,0
2917,1,0.008793033232564383,0
2918,1,0.019437544670586778,0
2919,1,0.04491398977034311,0
2920,1,0.5108330703195517,1
2921,1,0.20599280931467162,0
2922,1,0.15272811736667705,0
2923,1,0.7947051593028261,1
2924,1,0.9532175581978194,1
2925,1,0.5171092827828667,1
2926,1,0.7010679744738151,1
2927,0,0.10114775074222505,0
2928,0,0.0035347861291778943,0
2929,0,1.2770851791514198e-4,0
2930,0,9.902819397594561e-6,0
2931,0,1.2532407452463552e-4,0
2932,0,0.0020519759081749135,0
2933,0,0.009471982166048356,0
2934,0,0.07370643665176624,0
2935,1,0.23052711410688814,0
2936,0,0.13019632088834612,0
2937,0,0.21933501309064404,0
2938,0,0.1620725794745002,0
2939,0,0.08085926744623662,0
2940,0,0.3225045855327841,0
2941,0,0.04747116980823889,0
2942,0,0.08221876192189245,0
2943,0,0.03917795217835178,0
2944,0,0.006376645991685895,0
2945,0,0.004177457983182672,0
2961,0,0.0024055483811339304,0
2962,0,0.006257808624873441,0
2963,0,0.002736322514821354,0
2964,0,7.995917757612705e-5,0
2965,0,1.782301260413262e-5,0
2966,0,4.85275617970625e-5,0
2967,0,1.7962941412823688e-5,0
2968,0,3.5409028566942486e-6,0
2969,0,2.735586977397567e-7,0
2970,0,3.138718639609156e-7,0
2971,0,2.3868480145774957e-6,0
2972,0,1.6709745263813182e-5,0
2973,0,9.894872504394394e-5,0
2974,0,9.673938723973732e-4,0
2975,0,0.059298030973810596,0
2976,1,0.7771039882882091,1
2977,1,0.8403443618701626,1
2978,1,0.7233394734672308,1
2979,0,0.7191942602835734,1
2980,1,0.5069712055904066,1
2981,1,0.2026734492830012,0
2982,0,0.0439757995313854,0
2983,0,0.0052681387165166935,0
2984,0,0.0046509790639787775,0
2985,1,0.015690398108648862,0
2986,1,0.0580350626961669,0
2987,1,0.5883013677755042,1
2988,1,0.45645124639954965,0
2989,1,0.5797195381341422,1
2990,1,0.6909107468700598,1
2991,1,0.9278716053791765,1
2992,1,0.9575482005875298,1
2993,0,0.41024298019051386,0
2994,0,0.009208931044364795,0
2995,0,1.7089239830661544e-4,0
2996,0,6.3234248417888775e-6,0
2997,0,8.495015603623346e-7,0
2998,0,6.055725570726008e-6,0
2999,0,2.4312206038701346e-5,0
3000,0,3.172911540879975e-4,0
3001,0,0.0031535830115125103,0
3002,0,0.00413525936905632,0
3003,0,0.012021173801656609,0
3004,0,0.08691547262707827,0
3005,0,0.11977792308186207,0
3006,0,0.030712834802906982,0
3007,0,0.023860402796998685,0
3008,0,0.015417146546688815,0
3009,0,0.15414232355816987,0
3010,0,0.11773397523117596,0
3011,0,0.08150937168290352,0
3012,0,0.008372769782134989,0
3028,0,0.0019032601587656373,0
3029,0,1.382628575935145e-4,0
3030,0,0.0011875543083246223,0
3031,0,1.3017117979317744e-4,0
3032,0,3.1948106522785445e-5,0
3033,0,4.65939995154484e-6,0
3034,0,1.7374402208952104e-6,0
3035,0,1.378444044263717e-6,0
3036,0,5.870143821816763e-7,0
3037,0,1.057685887346231e-5,0
3038,0,7.352259256872619e-5,0
3039,0,0.001062078130056692,0
3040,0,0.0057797994785395435,0
3041,1,0.3730060868559647,0
3042,1,0.8966194203892296,1
3043,1,0.9196824512823986,1
3044,1,0.20834907022770774,0
3045,0,0.05051303171484854,0
3046,0,0.08178393014082272,0
3047,0,0.49487778506149693,0
3048,1,0.32335016940416966,0
3049,1,0.3436594573855774,0
3050,1,0.15611019930959094,0
3051,1,0.12663137706679237,0
3052,1,0.5875687791896328,1
3053,1,0.6662115329379862,1
3054,1,0.376599401620447,0
3055,1,0.28008845560178636,0
3056,0,0.39398370228191304,0
3057,0,0.4636103827033339,0
3058,1,0.9914336869171131,1
3059,0,0.07761697467258827,0
3060,0,0.008524854258920802,0
3061,0,0.0010379546858619625,0
3062,0,1.63866249681813e-5,0
3063,0,5.106959382946183e-7,0
3064,0,2.9533598576783915e-8,0
3065,0,1.7778015582524075e-7,0
3066,0,1.153665695151684e-6,0
3067,0,1.587668517268136e-5,0
3068,0,5.1727448458679054e-5,0
3069,0,1.093753959373365e-4,0
3070,0,0.0022310891765974943,0
3071,0,0.08622764202883826,0
3072,0,0.13795377681901963,0
3073,0,0.03282408945084364,0
3074,0,0.00895267910395314,0
3075,0,0.003571025291837046,0
3076,0,0.010766651341014365,0
3077,0,0.009709325806246187,0
3078,0,0.017056455133251637,0
3079,0,0.0015660250745625273,0
3095,0,3.347532049949624e-4,0
3096,0,3.504769321875933e-4,0
3097,0,0.0023981338579405946,0
3098,0,6.829316162090254e-4,0
3099,0,0.001049952706818859,0
3100,0,9.56363373836308e-5,0
3101,0,2.205844547035367e-5,0
3102,0,8.252455613252843e-5,0
3103,0,2.611159559700558e-5,0
3104,0,2.287697621581786e-4,0
3105,0,0.006482584821371371,0
3106,1,0.6414624518706863,1
3107,1,0.9796395467567488,1
3108,1,0.8621436644362842,1
3109,1,0.2870652802800791,0
3110,1,0.08468174674511374,0
3111,0,0.013833149085701067,0
3112,0,0.0016273452433985302,0
3113,0,0.0017199959490276418,0
3114,0,0.0032651015664433448,0
3115,0,0.04423125919204905,0
3116,1,0.36793047218379205,0
3117,1,0.7073248656170338,1
3118,1,0.9631018239218326,1
3119,1,0.8022738669275965,1
3120,0,0.4026006241552907,0
3121,0,0.018174036942262464,0
3122,0,0.006073145285458467,0
3123,0,0.07366729624362277,0
3124,1,0.9709132561656946,1
3125,1,0.4279641316753455,0
3126,0,0.0034100136316828063,0
3127,0,4.920071358664375e-4,0
3128,0,2.3136282458045438e-5,0
3129,0,3.031901066664067e-6,0
3130,0,7.30452445703189e-8,0
3131,0,2.6928092002478126e-9,0
3132,0,4.247716478159876e-9,0
3133,0,5.449398612879929e-8,0
3134,0,4.52815978795904e-7,0
3135,0,2.145861947797118e-6,0
3136,0,5.7169836934035836e-5,0
3137,0,0.0030989942173144684,0
3138,0,0.07482048260904683,0
3139,0,0.04408758069692972,0
3140,0,0.018612942954336093,0
3141,0,0.10261666356096934,0
3142,0,0.02035069342089349,0
3143,0,0.0019728819853784487,0
3144,0,0.0012561797053087496,0
3145,0,0.0035429719923880634,0
3146,0,0.006339679198230595,0
3162,0,8.404345182399968e-5,0
3163,0,2.04819519217946e-4,0
3164,0,0.0021174188320796585,0
3165,0,2.2593025370635993e-4,0
3166,0,0.0017412501254900896,0
3167,0,9.592288347321897e-4,0
3168,0,0.0017321624397983893,0
3169,0,0.0038525559189421573,0
3170,0,5.455231384876877e-4,0
3171,0,0.056149126891139815,0
3172,0,0.6054462642532749,1
3173,1,0.8527290478905727,1
3174,1,0.12039331958711225,0
3175,0,0.028961292551122602,0
3176,0,0.04748888637805158,0
3177,0,0.008804660934160642,0
3178,0,0.0024178602457454222,0
3179,0,3.804942656171002e-4,0
3180,0,1.95035261572867e-4,0
3181,0,6.082835391524551e-4,0
3182,0,0.0046087057357588074,0
3183,0,0.13225940996924984,0
3184,1,0.372887342664236,0
3185,1,0.48052641039258176,0
3186,0,0.007409124001570171,0
3187,0,0.001868913247998401,0
3188,0,8.545663121151764e-4,0
3189,0,0.0038918741608266316,0
3190,0,0.10711890317716204,0
3191,1,0.7013692353411121,1
3192,0,0.11284623518619676,0
3193,0,6.598157869474346e-4,0
3194,0,2.9523459313277416e-5,0
3195,0,7.153870074655584e-7,0
3196,0,2.053219407643259e-7,0
3197,0,6.972380910729962e-9,0
3198,0,1.4424252628044642e-10,0
3199,0,1.8284794084689354e-10,0
3200,0,1.5667865785558853e-9,0
3201,0,4.28486591852885e-8,0
3202,0,1.23982672061588e-6,0
3203,0,6.658574789183246e-5,0
3204,0,0.003025336818164809,0
3205,0,0.05479207882014377,0
3206,0,0.02181561962312242,0
3207,0,0.02028582645372512,0
3208,0,0.12063759618858955,0
3209,0,0.06093935946796745,0
3210,0,0.04843873384945132,0
3211,0,0.007393400381122728,0
3212,0,0.0793661645360938,0
3213,0,0.0674410217026759,0
3229,0,0.00143910083805838,0
3230,0,6.27056599138395e-4,0
3231,0,3.6579915372973975e-4,0
3232,0,1.064988140554171e-4,0
3233,0,5.593134991907309e-4,0
3234,0,8.857163393433926e-4,0
3235,0,0.13115031147680914,0
3236,0,0.31885638077545203,0
3237,0,0.8646765475343875,1
3238,1,0.990286940918118,1
3239,1,0.37982506434344,0
3240,1,0.18612431947685032,0
3241,0,0.34587337155946096,0
3242,0,0.07761637381794168,0
3243,0,6.458710887723621e-4,0
3244,0,6.358260957575214e-5,0
3245,0,1.386322858160297e-5,0
3246,0,5.3044110685244315e-6,0
3247,0,5.1554241436947855e-5,0
3248,0,3.706361059309567e-4,0
3249,0,5.624684292667402e-4,0
3250,0,4.2248800350919526e-4,0
3251,0,0.0026549654927374385,0
3252,0,0.001013733853747077,0
3253,0,2.691202859550446e-4,0
3254,0,5.888440242257054e-5,0
3255,0,5.829159381472965e-5,0
3256,0,0.0018301446853651944,0
3257,1,0.46055756612413296,0
3258,1,0.4057333846201009,0
3259,0,0.008706915234056551,0
3260,0,2.0071927672796208e-4,0
3261,0,4.088489023657906e-6,0
3262,0,9.932245486806941e-8,0
3263,0,7.647262672471975e-9,0
3264,0,2.286221156676088e-10,0
3265,0,8.913838467140252e-12,0
3266,0,3.451697243192803e-11,0
3267,0,2.0213103216707238e-9,0
3268,0,5.781657448364714e-8,0
3269,0,2.3325931059405447e-6,0
3270,0,1.0835651745353192e-4,0
3271,0,0.0038769581673986572,0
3272,0,0.12057875576366214,0
3273,0,0.15151950993728644,0
3274,0,0.13002309077841523,0
3275,0,0.04227028711017374,0
3276,0,0.0886144447030832,0
3277,0,0.029568876306472487,0
3278,0,0.005732805028385219,0
3279,0,0.030345152370518,0
3280,0,0.011864384773553168,0
3296,0,0.0027623506627555534,0
3297,0,3.98729046017916e-4,0
3298,0,7.440947957955966e-4,0
3299,0,0.0012659235980952569,0
3300,0,0.038007065042098595,0
3301,0,0.3582899734980439,0
3302,0,0.06295881149263559,0
3303,1,0.5627968881638988,1
3304,1,0.9088842192960207,1
3305,1,0.2587894610620631,0
3306,0,0.09304389124060472,0
3307,0,0.06844873536634627,0
3308,0,0.14150970850799705,0
3309,0,0.029186329553320095,0
3310,0,5.870127394428847e-4,0
3311,0,1.8529104418822792e-5,0
3312,0,9.80065308862687e-6,0
3313,0,5.8634123219063426e-5,0
3314,0,6.525646693429998e-4,0
3315,0,0.006312623099428843,0
3316,0,0.009739158992720758,0
3317,0,0.0014143315525426356,0
3318,0,1.6401658869730814e-4,0
3319,0,2.9694299805275797e-5,0
3320,0,3.504715797920554e-5,0
3321,0,3.501997037188394e-4,0
3322,0,0.003007336386592635,0
3323,0,0.05118028400234506,0
3324,1,0.7633929382982629,1
3325,0,0.14546403065628755,0
3326,0,0.0014695176328812106,0
3327,0,1.945979619435273e-5,0
3328,0,1.9915802244250268e-7,0
3329,0,2.149897857582001e-8,0
3330,0,1.0662078633243127e-9,0
3331,0,1.29181041697122e-11,0
3332,0,2.2306925735696185e-12,0
3333,0,5.614189261757592e-11,0
3334,0,4.373059677269314e-9,0
3335,0,2.060237859074851e-7,0
3336,0,1.1358911469386509e-5,0
3337,0,5.510802737298683e-4,0
3338,0,0.01252896019035407,0
3339,0,0.1439330705376642,0
3340,0,0.18506351648951944,0
3341,0,0.26244689809966365,0
3359,0,0.0017029598020598597,0
3363,0,0.03367575333114122,0
3364,0,0.011610112354571381,0
3365,0,0.04245304542996108,0
3366,0,0.3119285294189134,0
3367,0,0.558444628882732,1
3368,0,0.13971757610601282,0
3369,0,0.033018468181691595,0
3370,1,0.33678428732717985,0
3371,1,0.12425135908915837,0
3372,0,0.09982046005398852,0
3373,0,0.0705506147108156,0
3374,0,0.022781923695984415,0
3375,0,0.0026074639933891244,0
3376,0,0.0012029959611110617,0
3377,0,1.2072897131042754e-4,0
3378,0,1.117835489914108e-5,0
3379,0,1.118893157824343e-4,0
3380,0,0.00110080593118379,0
3381,0,0.0078074100581188854,0
3382,0,0.21003134815164273,0
3383,0,0.3244096813152617,0
3384,0,0.03586738571521701,0
3385,0,0.002226054587847786,0
3386,0,5.173446266814699e-5,0
3387,0,1.1440265362453444e-4,0
3388,0,0.0022334834980617334,0
3389,1,0.36812924482227277,0
3390,1,0.7794095437792808,1
3391,1,0.5623292611669031,1
3392,0,0.07701520955205454,0
3393,0,3.434056342600026e-4,0
3394,0,1.2791748393161108e-5,0
3395,0,1.0587723536764796e-6,0
3396,0,7.299113100578551e-8,0
3397,0,3.543305908609747e-9,0
3398,0,9.297291081883547e-11,0
3399,0,1.487616763114746e-11,0
3400,0,7.146396759773189e-11,0
3401,0,3.5267925195788042e-9,0
3402,0,2.2444333332840546e-7,0
3403,0,1.2739770791259242e-5,0
3404,0,4.521826959919489e-4,0
3405,0,0.025166864702390733,0
3406,0,0.19073227902306403,0
3407,0,0.1641201127623667,0
3408,0,0.18110143199963388,0
3423,0,1.6144451471024243e-4,0
3424,0,4.7289245343950647e-4,0
3425,0,0.004178008187968272,0
3426,0,0.0019035518651211321,0
3427,0,0.15259067710253593,0
3428,0,0.19983820470449182,0
3429,0,0.06599622079522069,0
3430,0,0.08399647196791868,0
3431,0,0.03732486364961834,0
3432,0,0.09498084600774961,0
3433,0,0.018532663765095995,0
3434,0,0.11889874935166371,0
3435,0,0.07082843290058369,0
3436,0,0.0042671475738762345,0
3437,1,0.049155643734118404,0
3438,1,0.3852871267145486,0
3439,1,0.5300902928829853,1
3440,0,0.04805040728885311,0
3441,0,0.02320891159547526,0
3442,0,0.003607845656342477,0
3443,0,3.4123118382620876e-4,0
3444,0,6.740351286192063e-5,0
3445,0,7.473367417429234e-6,0
3446,0,3.965683347899314e-4,0
3447,0,0.021863647150051204,0
3448,0,0.22266426749471863,0
3449,0,0.18786685407841425,0
3450,0,0.07883767559584964,0
3451,0,0.4246823022728068,0
3452,0,0.013867617937223952,0
3453,0,5.129207170609892e-4,0
3454,0,4.983660723322023e-4,0
3455,0,0.019902110249216415,0
3456,1,0.8000504264658084,1
3457,0,0.47753895964037313,0
3458,0,0.3560087594465707,0
3459,0,0.025878468478662785,0
3460,0,0.0014821673271325864,0
3461,0,3.4562912407929563e-4,0
3462,0,1.966390627583821e-5,0
3463,0,6.770939833612192e-7,0
3464,0,2.391898685093222e-8,0
3465,0,1.2865962792132812e-9,0
3466,0,5.40407132341947e-10,0
3467,0,4.521981696561192e-10,0
3468,0,2.903772700416996e-9,0
3469,0,1.1977786079576612e-7,0
3470,0,4.145064098320854e-6,0
3471,0,1.3554204648210896e-4,0
3472,0,0.0020350879083568868,0
3473,0,0.02370374527010109,0
3474,0,0.11657647179516681,0
3475,0,0.07132194180718662,0
3490,0,0.004722734553181164,0
3491,0,0.0222627743249729,0
3492,0,0.051218643740552364,0
3493,0,0.07577251637782043,0
3494,0,0.027026127867631033,0
3495,0,0.009544092664998427,0
3496,0,0.08088089441878758,0
3497,0,0.08896312315704603,0
3498,0,0.09919909859541048,0
3499,0,0.10470492973338112,0
3500,0,0.22557838757498896,0
3501,0,0.010350294001136802,0
3502,0,0.003307465233239238,0
3503,0,0.007427418846305846,0
3504,1,0.07004039605245932,0
3505,1,0.34985744353570575,0
3506,1,0.7757619246444717,1
3507,0,0.013534823606780039,0
3508,0,0.05972851316201874,0
3509,0,0.010326008010562738,0
3510,0,0.008905178160105004,0
3511,0,5.471024167752318e-4,0
3512,0,2.8967533418335367e-5,0
3513,0,4.1546145722423097e-4,0
3514,0,0.008348330625334974,0
3515,0,0.04978691857702342,0
3516,0,0.020828635056721428,0
3517,0,0.009294908186622612,0
3518,0,0.07775385465409924,0
3519,0,0.011255901953803,0
3520,0,4.386100107712363e-4,0
3521,0,0.0038763654818181484,0
3522,0,0.47375137155754743,0
3523,1,0.682232925072131,1
3524,0,0.09464982756690832,0
3525,1,0.15875110842713758,0
3526,0,0.09526820064804177,0
3527,0,0.04003447923864311,0
3528,0,0.0053770854324788,0
3529,0,1.0170057363488431e-4,0
3530,0,2.402078844697972e-6,0
3531,0,1.9978837682147717e-7,0
3532,0,3.370963308455748e-8,0
3533,0,2.9666996401350586e-8,0
3534,0,2.1964575400106242e-8,0
3535,0,5.8659824063515506e-9,0
3536,0,3.1694877034813985e-8,0
3537,0,1.256893495004009e-6,0
3538,0,6.37452947482955e-5,0
3539,0,0.0025033949146311446,0
3540,0,0.02109807100174286,0
3541,0,0.08132874155222124,0
3557,0,0.0035391391626710435,0
3558,0,0.055914327567886064,0
3559,0,0.046324539652968205,0
3560,0,0.11647444342423588,0
3561,0,0.07066051116905933,0
3562,0,0.018388117243636922,0
3563,0,0.025210938561068808,0
3564,0,0.016207635681305475,0
3565,0,0.011197159759898163,0
3566,0,0.05155830305997934,0
3567,0,0.014298980487354245,0
3568,0,0.0012186297664032026,0
3569,0,0.007314492819878575,0
3570,1,0.15742353090306938,0
3571,1,0.30451885146333735,0
3572,1,0.6896297678742185,1
3573,1,0.12411535791903325,0
3574,0,0.0069060648821568866,0
3575,0,0.06483996517371768,0
3576,0,0.016545151576866462,0
3577,0,0.01666449964423744,0
3578,0,9.77003559145865e-4,0
3579,0,1.475258120984492e-5,0
3580,0,3.4425453393042304e-5,0
3581,0,6.389674224538495e-4,0
3582,0,0.003213049583246799,0
3583,0,8.653068467772106e-4,0
3584,0,2.268759934188454e-4,0
3585,0,0.001074946821176145,0
3586,0,0.0014187692952795192,0
3587,0,2.0429047222072315e-4,0
3588,0,0.041065539947720345,0
3589,1,0.985715333515483,1
3590,1,0.43812392040110987,0
3591,0,0.05906259845283093,0
3592,0,0.15173415629622922,0
3593,1,0.18498607963906474,0
3594,0,0.034756082167455564,0
3595,0,0.0059748547063755465,0
3596,0,1.5097431773135496e-4,0
3597,0,1.3194098296916916e-5,0
3598,0,8.10393995012089e-6,0
3599,0,1.6318110850430749e-6,0
3600,0,2.139374482452869e-6,0
3601,0,9.412519225761802e-7,0
3602,0,3.7401628486079906e-7,0
3603,0,1.0263351678694141e-7,0
3604,0,3.801354609707305e-6,0
3605,0,2.0546090911476443e-4,0
3606,0,0.013774867318704441,0
3607,0,0.10977480075254584,0
3608,0,0.10107825700599149,0
3624,0,0.010694166204380011,0
