grid_id,flooded,pred_prob,pred_class
3625,0,0.4544090488070124,0
3626,0,0.40025852393405575,0
3627,0,0.15844897286696727,0
3628,0,0.1373654427406842,0
3629,1,0.3268803138465663,0
3630,1,0.4237979081439291,0
3631,1,0.2563619446898864,0
3632,1,0.5765404633170026,1
3633,1,0.12485284362102014,0
3634,0,0.05469401065005224,0
3635,0,0.022119399892014623,0
3636,1,0.05271885089574664,0
3637,1,0.5731478640749089,1
3638,1,0.4223194291101907,0
3639,0,0.047454499922363946,0
3640,0,0.001434053416462007,0
3641,0,5.997558206741448e-4,0
3642,0,0.002014299326179951,0
3643,0,8.425832970810007e-4,0
3644,0,8.231301677597092e-4,0
3645,0,7.751099110705963e-5,0
3646,0,3.7812585543430635e-6,0
3647,0,3.101415238996961e-6,0
3648,0,3.6402790290246765e-5,0
3649,0,5.4132594907663424e-5,0
3650,0,1.8480037454711457e-05,0
3651,0,6.854428803275677e-6,0
3652,0,1.9892099059114266e-5,0
3653,0,7.998740434390714e-5,0
3654,0,8.657166433888872e-4,0
3655,0,0.10143152865662078,0
3656,1,0.9766464246175415,1
3657,0,0.10177853126447022,0
3658,0,0.013643922308674472,0
3659,0,0.03911978677441898,0
3660,0,0.07598659853368983,0
3661,0,0.004175039345804594,0
3662,0,5.189101762971891e-4,0
3663,0,2.602969035853861e-4,0
3664,0,4.1517883035891963e-4,0
3665,0,3.8188931201010395e-4,0
3666,0,5.136006254910766e-5,0
3667,0,8.964883765814571e-5,0
3668,0,3.534167236419984e-5,0
3669,0,1.103652868707337e-5,0
3670,0,6.786585235082535e-7,0
3671,0,3.955582932227824e-6,0
3672,0,3.159230984728374e-4,0
3673,0,0.012223518443337847,0
3674,0,0.15201679795644873,0
3675,0,0.10371266400177323,0
3691,1,0.9279527223446514,1
3692,1,0.8929650616474135,1
3693,1,0.5295368973073397,1
3694,1,0.3171056078161275,0
3695,1,0.5635228203551298,1
3696,1,0.5048183075223732,1
3697,1,0.3554863130063211,0
3698,1,0.3832220627868972,0
3699,1,0.25474290586744575,0
3700,1,0.2669484370174328,0
3701,1,0.5138997997829644,1
3702,1,0.43863880975500535,0
3703,1,0.8130665121759831,1
3704,0,0.20629182641734453,0
3705,0,0.005785195620742919,0
3706,0,0.0012586120624192268,0
3707,0,5.90309450102491e-4,0
3708,0,0.001347812114238986,0
3709,0,2.2144695382092928e-4,0
3710,0,8.538807628077144e-5,0
3711,0,2.109726585216851e-5,0
3712,0,9.228832046517887e-6,0
3713,0,3.059550646334882e-6,0
3714,0,9.117967455398617e-7,0
3715,0,4.05262157985855e-7,0
3716,0,5.11066280694764e-7,0
3717,0,5.049415046027921e-7,0
3718,0,1.6325901094808912e-7,0
3719,0,5.898456882251826e-7,0
3720,0,4.2341688222919856e-5,0
3721,0,0.0022101840742402576,0
3722,0,0.15805482039363083,0
3723,1,0.9590064985325997,1
3724,0,0.035906127006944136,0
3725,0,0.0015547429266530243,0
3726,0,0.005488955578672977,0
3727,0,0.003966643794239366,0
3728,0,9.938645203888211e-4,0
3729,0,8.22397913660965e-4,0
3730,0,0.004098285186483506,0
3731,0,0.01799391695455898,0
3732,0,0.025460402746872002,0
3733,0,0.0017679350402053417,0
3734,0,0.005079218086977888,0
3735,0,0.0014991717336805095,0
3736,0,1.9552979982405782e-4,0
3737,0,5.218793563104123e-6,0
3738,0,1.842477055998803e-5,0
3739,0,9.783834747e-4,0
3740,0,0.02850296491512205,0
3741,0,0.07309359787474476,0
3742,0,0.18162387710554426,0
3758,0,0.28089433119891677,0
3759,0,0.35444490228231673,0
3760,1,0.6491975422587051,1
3761,1,0.24677383049712331,0
3762,0,0.07874468965931508,0
3763,0,0.057902335682506946,0
3764,0,0.10771433480348251,0
3765,0,0.22374178968976866,0
3766,0,0.23751689350506952,0
3767,0,0.09295042635191435,0
3768,0,0.181672489560524,0
3769,0,0.31847423401312747,0
3770,0,0.028576445595683904,0
3771,0,0.009205564063366107,0
3772,0,0.029429123416630263,0
3773,0,0.0021597321181042587,0
3774,0,0.006516299745630247,0
3775,0,0.04032814208797039,0
3776,0,0.003723229061377445,0
3777,0,3.830923759210592e-4,0
3778,0,6.158292592669616e-4,0
3779,0,1.1058988008659766e-4,0
3780,0,1.3027921965194006e-5,0
3781,0,8.59930877673694e-8,0
3782,0,1.9048618444190162e-10,0
3783,0,6.380339256894841e-10,0
3784,0,1.6237443179625765e-8,0
3785,0,7.576054665225944e-9,0
3786,0,4.5713334422903927e-7,0
3787,0,2.86093051198006e-5,0
3788,0,0.002695055062780972,0
3789,0,0.13568158253699247,0
3790,1,0.925786120080099,1
3791,0,0.21494778510788962,0
3792,0,0.0060579143750291685,0
3793,0,0.0011893003202717708,0
3794,0,1.5217518902776317e-4,0
3795,0,5.30585482881876e-4,0
3796,0,0.01310414583806217,0
3797,0,0.04744470549995603,0
3798,0,0.08207518743470706,0
3799,0,0.05886838977157951,0
3800,0,0.016636725029686928,0
3801,0,0.07830477981197274,0
3802,0,0.024112328107483767,0
3803,0,6.944521016764021e-4,0
3804,0,1.5278690950616697e-5,0
3805,0,1.1306991587310892e-4,0
3806,0,0.003382556390016752,0
3807,0,0.053036810277922466,0
3808,0,0.06761541586702156,0
3809,0,0.08547015149123423,0
3825,0,0.007292978702852108,0
3826,0,0.0149688304738588,0
3827,0,0.05357090543168255,0
3828,0,0.1625420387573326,0
3829,0,0.5647641643650568,1
3830,0,0.4237089634605096,0
3831,0,0.1268577452593658,0
3832,0,0.6234885689797993,1
3833,0,0.07022307567150214,0
3834,0,0.0021465409481651126,0
3835,0,0.0011790493553289255,0
3836,0,9.270952498550798e-4,0
3837,0,4.3898930579940564e-4,0
3838,0,0.00756446915106888,0
3839,0,0.036017072796132574,0
3840,0,0.0038407193391835673,0
3841,0,0.009257130942796718,0
3842,0,0.034144197402104524,0
3843,0,0.002320959237262874,0
3844,0,0.005670883279488139,0
3845,0,0.007563893972281621,0
3846,0,7.049690782677639e-4,0
3847,0,5.092206023457109e-5,0
3848,0,1.547900652849243e-7,0
3849,0,1.5044450212026128e-10,0
3850,0,1.6128325610129485e-11,0
3851,0,2.7911694770362076e-10,0
3852,0,5.906605987492738e-9,0
3853,0,3.706867926876447e-7,0
3854,0,4.659822324405959e-5,0
3855,0,0.005571339735084864,0
3856,0,0.15504432347076583,0
3857,1,0.9957122994195579,1
3858,0,0.19361027664279004,0
3859,0,0.14175706493495868,0
3860,0,0.010478613574896038,0
3861,0,3.27377234030203e-4,0
3862,0,3.9264422362463947e-4,0
3863,0,0.01045672820244263,0
3864,0,0.08035565104263097,0
3865,0,0.044617214597455115,0
3866,0,0.06552513306645869,0
3867,0,0.17284975689289386,0
3868,0,0.014768013284703587,0
3869,0,0.005513284143627039,0
3870,0,2.4399618367594973e-4,0
3871,0,1.1887756926741297e-5,0
3872,0,3.2789274559620564e-4,0
3873,0,0.01515756551475275,0
3874,1,0.16710922769105288,0
3875,0,0.08654962657108353,0
3876,0,0.1341005546419513,0
3892,0,0.017969436313663264,0
3893,0,0.01761987122763451,0
3894,0,0.04756142510500816,0
3895,0,0.068062755677141,0
3896,0,0.005928478786980624,0
3897,0,0.013251056145070866,0
3898,0,0.04777532403429155,0
3899,0,0.16210156858416339,0
3900,0,0.004606786236015693,0
3901,0,1.1286253858939786e-4,0
3902,0,5.784922352864629e-6,0
3903,0,1.2963087047457542e-5,0
3904,0,3.210119076686322e-5,0
3905,0,3.8257375652163026e-4,0
3906,0,9.456429542144856e-4,0
3907,0,1.1756001883413028e-4,0
3908,0,1.0247528053759439e-4,0
3909,0,2.0338946333090094e-4,0
3910,0,3.1893954828613363e-4,0
3911,0,0.026513117769717393,0
3912,0,0.04348783874763532,0
3913,0,0.0018118930410729905,0
3914,0,5.7579192609632064e-6,0
3915,0,8.081757986976532e-9,0
3916,0,1.84314431928159e-10,0
3917,0,1.677739415233919e-11,0
3918,0,1.1365593656724932e-10,0
3919,0,5.153453805492383e-9,0
3920,0,3.6683273826136127e-7,0
3921,0,6.119280116998127e-5,0
3922,0,7.815954061556213e-4,0
3923,0,0.03318316681712987,0
3924,1,0.9943519591023063,1
3925,0,0.11128161083612714,0
3926,0,0.6687133865060607,1
3927,0,0.19806384317307124,0
3928,0,0.0010453778278994264,0
3929,0,0.0010425523014952179,0
3930,0,0.008821351475543611,0
3931,0,0.018419004939381353,0
3932,0,0.00304732041653031,0
3933,0,0.017036743518803948,0
3934,0,0.13406059587188288,0
3935,0,0.005212195529025102,0
3936,0,2.713315977391854e-4,0
3937,0,1.3561731880501195e-5,0
3938,0,5.417753952034654e-6,0
3939,0,1.5981308291515523e-4,0
3940,0,0.00838104343885896,0
3941,0,0.061886123765137385,0
3942,0,0.06483392995426346,0
3943,0,0.01613653917877539,0
3960,0,0.0018340886794886385,0
3961,0,0.01957460979811955,0
3962,0,0.026422375501532407,0
3963,0,0.0020699488579988723,0
3964,0,0.00393261712431439,0
3965,0,0.2342981347093768,0
3966,0,0.003955764467101235,0
3967,0,1.4373256461317735e-4,0
3968,0,7.869865925302081e-6,0
3969,0,1.2034047422947734e-6,0
3970,0,1.7504703310820553e-7,0
3971,0,7.087151086252495e-7,0
3972,0,9.02923515666796e-6,0
3973,0,2.6020854548469606e-5,0
3974,0,8.555186315302257e-6,0
3975,0,3.5227103702944146e-6,0
3976,0,4.592313293500626e-6,0
3977,0,4.4423011109898976e-5,0
3978,0,0.0028914285264782283,0
3979,0,0.004331787071527392,0
3980,0,7.414598064171273e-5,0
3981,0,1.0913944209924192e-7,0
3982,0,5.135778993389544e-9,0
3983,0,6.418673309460044e-10,0
3984,0,3.0180284103296967e-10,0
3985,0,2.598848740638174e-10,0
3986,0,1.1524149026078142e-8,0
3987,0,2.5705773514492394e-7,0
3988,0,3.789759161292732e-6,0
3989,0,1.829832231133849e-4,0
3990,0,0.01138396067026708,0
3991,1,0.9963090183341542,1
3992,0,0.05673785728801095,0
3993,0,0.08805998234988809,0
3994,0,0.016246068069216472,0
3995,0,5.442946121313881e-4,0
3996,0,0.004805248055922556,0
3997,0,0.08119391579750421,0
3998,0,0.027121057227978702,0
3999,0,0.007904798352118107,0
4000,0,0.035102267726779504,0
4001,0,0.12194298220782374,0
4002,0,0.024740017092007037,0
4003,0,4.5049969307582664e-4,0
4004,0,2.0032388481050298e-5,0
4005,0,4.7852921098062605e-5,0
4006,0,1.7072703734273897e-4,0
4007,0,0.0010159266941383571,0
4008,0,0.012017044685978891,0
4009,0,0.07597624919348195,0
4010,0,0.017873924789359386,0
4027,0,0.004254727174552713,0
4028,0,0.012508689192270833,0
4029,0,0.03809313520340662,0
4030,0,0.006010613573936006,0
4031,0,0.011805406888895078,0
4032,0,0.09274090280346384,0
4033,0,0.0010703994034443616,0
4034,0,9.713410197779953e-5,0
4035,0,6.956371645778071e-5,0
4036,0,2.1986403883125026e-5,0
4037,0,4.6621709626072645e-6,0
4038,0,4.222890295771842e-6,0
4039,0,7.435227249245633e-5,0
4040,0,2.2547225169177368e-4,0
4041,0,4.638540217939845e-5,0
4042,0,5.774650532741078e-6,0
4043,0,1.5131328198358893e-6,0
4044,0,6.55159790880868e-6,0
4045,0,7.831199810879073e-6,0
4046,0,2.3989631425966177e-5,0
4047,0,5.481543655644534e-7,0
4048,0,3.2261185403919074e-7,0
4049,0,4.692801025188734e-7,0
4050,0,4.825959920980133e-7,0
4051,0,4.0373546747518476e-8,0
4052,0,1.6269684175758004e-8,0
4053,0,1.0106330228351501e-7,0
4054,0,7.138162475577134e-7,0
4055,0,2.536665212588073e-6,0
4056,0,1.0310782715801306e-4,0
4057,0,0.0058740235910772695,0
4058,1,0.9857196611798289,1
4059,0,0.10943592164076986,0
4060,0,0.007873372309520598,0
4061,0,2.2729254750250026e-4,0
4062,0,4.884879148965919e-5,0
4063,0,6.373268838064841e-4,0
4064,0,0.010915341316681306,0
4065,0,0.10737498066167873,0
4066,0,0.03462408544067468,0
4067,0,0.06393820334968511,0
4068,0,0.17229668895942626,0
4069,0,0.060205613161234774,0
4070,0,0.0015286468651661083,0
4071,0,1.0036403242801965e-4,0
4072,0,0.0011343881353266594,0
4073,0,0.0055774387463140935,0
4074,0,0.0033422159735133775,0
4075,0,0.005553269050153571,0
4076,0,0.01896274416610228,0
4077,0,0.047230740251083356,0
4096,0,0.01033603664917972,0
4097,0,0.003733810198603492,0
4098,0,0.09358217507137159,0
4099,0,0.033990748874051964,0
4100,0,0.008596358184109847,0
4101,0,0.002628990183736279,0
4102,0,0.0034967788505511667,0
4103,0,6.770856718659037e-4,0
4104,0,3.656936163327739e-4,0
4105,0,6.183970157318365e-5,0
4106,0,0.0012175379106816571,0
4107,0,0.009125606597061686,0
4108,0,0.0017516285581293557,0
4109,0,2.777075202403276e-5,0
4110,0,2.563080226236835e-6,0
4111,0,2.115148684895268e-7,0
4112,0,8.277246942384326e-8,0
4113,0,6.460762493406894e-7,0
4114,0,4.409668286580557e-6,0
4115,0,1.5373009332915246e-5,0
4116,0,1.3701097576258828e-5,0
4117,0,1.484985785815179e-5,0
4118,0,2.453129871615206e-6,0
4119,0,1.0220936196295003e-7,0
4120,0,1.8765034853568264e-6,0
4121,0,1.3512779393455074e-5,0
4122,0,4.932766297897206e-5,0
4123,0,1.9598238579013932e-4,0
4124,0,0.0048188786777473396,0
4125,1,0.9913129608987058,1
4126,0,0.24851627931972806,0
4127,0,0.0015660960636187274,0
4128,0,2.3510860098850428e-5,0
4129,0,4.166427562168084e-6,0
4130,0,6.984207130700698e-5,0
4131,0,0.003030208283561727,0
4132,0,0.005737343564523313,0
4133,0,0.008633487401076775,0
4134,0,0.05586003696996199,0
4135,0,0.28881305393935575,0
4136,0,0.04868208035835123,0
4137,0,0.0032643076236334996,0
4138,0,0.0010950469969220093,0
4139,0,0.009197229273559758,0
4140,0,0.09605858349978211,0
4141,0,0.03657749441091685,0
4142,0,0.016424361732481938,0
4143,0,0.004109926061234183,0
4144,0,0.0023484321642287726,0
4163,0,7.026886147310753e-4,0
4164,0,0.0328869642378464,0
4165,0,0.0251029207557079,0
4166,0,0.006366599135566223,0
4167,0,0.01596563395949298,0
4168,0,0.01989760591571574,0
4169,0,0.009772227626843495,0
4170,0,0.008285011075763751,0
4171,0,0.00986917828746457,0
4172,0,7.065504652978766e-4,0
4173,0,0.0027137854029358395,0
4174,0,0.017309071871307202,0
4175,0,0.0016614358685889776,0
4176,0,2.698209477888445e-5,0
4177,0,3.7674618305543693e-6,0
4178,0,5.026353304491238e-7,0
4179,0,8.421443813531724e-7,0
4180,0,3.1523790091549935e-06,0
4181,0,1.969772394859742e-4,0
4182,0,0.011396971209463005,0
4183,0,0.010915077882446923,0
4184,0,0.0013378957323267652,0
4185,0,7.040740686049375e-6,0
4186,0,2.9173752777260947e-6,0
4187,0,2.3111742818193507e-5,0
4188,0,2.3084601185703583e-4,0
4189,0,0.0020093931183241018,0
4190,0,0.00841486065533433,0
4191,0,0.013552284910482847,0
4192,1,0.9901889394517916,1
4193,0,0.3162992273378781,0
4194,0,0.0019474872741832227,0
4195,0,5.1898331150473874e-5,0
4196,0,4.177630827039193e-5,0
4197,0,9.136813755061842e-5,0
4198,0,1.4453520277411483e-4,0
4199,0,1.7054645426805277e-4,0
4200,0,0.002834171486788532,0
4201,0,0.04364838443258796,0
4202,0,0.07626341825863277,0
4203,0,0.10235748529971615,0
4204,0,0.005987372389916596,0
4205,0,0.029455104363872754,0
4206,0,0.014683830709269704,0
4207,0,0.022328942133951583,0
4208,0,0.023290312511377156,0
4209,0,0.0943910659072745,0
4210,0,0.007588714527555223,0
4211,0,0.023265948715775624,0
4230,0,0.00471642884830384,0
4231,0,0.038441751755371206,0
4232,0,0.011894192103389788,0
4233,0,0.024305882848402686,0
4234,0,0.013677384250595252,0
4235,0,0.009395661891300427,0
4236,0,0.0027186787767566343,0
4237,0,0.00920860689336908,0
4238,0,0.030491195896917525,0
4239,0,4.52022307073767e-4,0
4240,0,4.573224716662549e-5,0
4241,0,5.40450110984309e-4,0
4242,0,1.5146903286935895e-4,0
4243,0,9.666665627718126e-6,0
4244,0,6.021167097902881e-7,0
4245,0,1.2615685673753156e-6,0
4246,0,7.701735987643838e-5,0
4247,0,0.0010348693616637752,0
4248,0,8.810212334152005e-4,0
4249,0,0.024711447691776835,0
4250,0,0.0098258041970609,0
4251,0,1.823735480653905e-4,0
4252,0,1.4769304814132133e-5,0
4253,0,7.880163459138059e-5,0
4254,0,8.204538793584383e-4,0
4255,0,0.009565824673124999,0
4256,1,0.1669782617773423,0
4257,1,0.6344446254709173,1
4258,0,0.42430403139352274,0
4259,1,0.9471869060572838,1
4260,0,0.4182799658502556,0
4261,0,0.0027349726893733696,0
4262,0,8.160484185846104e-4,0
4263,0,0.0027429134618537376,0
4264,0,0.004470345819070454,0
4265,0,3.355208993890305e-4,0
4266,0,1.2418498776801975e-4,0
4267,0,0.0022411131032365602,0
4268,0,0.029032820079979597,0
4269,0,0.04392015639903738,0
4270,0,0.017896124732818902,0
4271,0,0.003317355694265254,0
4272,0,0.08264692209834287,0
4273,0,0.03952185218584478,0
4274,0,0.00426337181049223,0
4275,0,0.02416011083033575,0
4276,0,0.02167685707754162,0
4277,0,0.004952741461968536,0
4278,0,0.018545083615779542,0
4297,0,0.004285941701085758,0
4298,0,0.01947275264366034,0
4299,0,0.022149754525350812,0
4300,0,0.004726276531131254,0
4301,0,0.011256475770442463,0
4302,0,0.007212496212263072,0
4303,0,0.0021408637613950965,0
4304,0,0.002780785184061134,0
4305,0,6.543772797917325e-4,0
4306,0,4.112605523708639e-5,0
4307,0,1.6295272548560214e-6,0
4308,0,7.4320102174471795e-6,0
4309,0,1.3465912011651113e-5,0
4310,0,5.223642071054015e-6,0
4311,0,1.3560248292199338e-6,0
4312,0,5.6740814308210885e-6,0
4313,0,0.0015808985977655932,0
4314,0,0.09904691037810638,0
4315,0,0.1303199276593564,0
4316,0,0.0037601875128723695,0
4317,0,0.0010423365913728225,0
4318,0,3.1507141980397033e-4,0
4319,0,1.349527589065766e-4,0
4320,0,0.0013935908930592575,0
4321,0,0.021131234077861476,0
4322,1,0.42117389007505773,0
4323,0,0.42105647033758287,0
4324,0,0.03646993563653633,0
4325,0,0.07079477509836873,0
4326,1,0.374902326169111,0
4327,1,0.7770424458092642,1
4328,0,0.008453599407243063,0
4329,0,0.01662808000988664,0
4330,0,0.07398070029302507,0
4331,0,0.08448059638535832,0
4332,0,0.0013692610507240663,0
4333,0,1.5836972935486147e-4,0
4334,0,0.0057436571256344925,0
4335,0,0.03019104463026512,0
4336,0,0.009511241473836843,0
4337,0,8.749997025153749e-4,0
4338,0,0.0014546721264240368,0
4339,0,0.0064709974062074375,0
4340,0,0.04267406329807857,0
4341,0,0.02709253174334413,0
4342,0,0.030808454721069963,0
4343,0,0.0617372571442932,0
4344,0,0.035319438452965285,0
4345,0,0.009777826668961686,0
4364,0,7.33265715195994e-4,0
4365,0,0.001948667129453729,0
4366,0,0.0022642786405113902,0
4367,0,0.004296386298143533,0
4368,0,0.006602917421519059,0
4369,0,0.0014980962355144222,0
4370,0,0.0015139851077467783,0
4371,0,6.342042823665306e-4,0
4372,0,7.96224576486755e-5,0
4373,0,1.492848892990108e-5,0
4374,0,5.011769083661472e-6,0
4375,0,2.4754561378409905e-6,0
4376,0,7.35158785272677e-5,0
4377,0,2.2609436153266143e-4,0
4378,0,4.977587625127789e-5,0
4379,0,5.7963532548759107e-5,0
4380,0,0.004222088680078564,0
4381,0,0.03775640176170018,0
4382,0,0.0032605286434746056,0
4383,0,7.3693671287162e-4,0
4384,0,0.010099849315166545,0
4385,0,0.0056079564402865024,0
4386,0,0.011275099419531715,0
4387,0,0.07009048366630993,0
4388,0,0.48388008118362674,0
4389,0,0.3436116319209232,0
4390,0,0.11413797256865665,0
4391,0,0.0037526740940848746,0
4392,0,0.0028912355078232095,0
4393,0,0.04914322461872555,0
4394,1,0.9301086798671131,1
4395,0,0.0320563197071211,0
4396,0,0.10182503773640589,0
4397,0,0.11045478594707556,0
4398,0,0.2128803963345723,0
4399,0,0.027161479846680117,0
4400,0,0.002259859220872521,0
4401,0,0.0020574820759382676,0
4402,0,0.00710930503209451,0
4403,0,6.618712371749437e-4,0
4404,0,5.691897746837177e-4,0
4405,0,0.018494878870644285,0
4406,0,0.026185513967802738,0
4407,0,0.056139470445008104,0
4408,0,0.02114238588850537,0
4409,0,0.011294441907159707,0
4410,0,0.04064180207684068,0
4411,0,0.03090210232248807,0
4412,0,0.008075459148996444,0
4431,0,0.0013442415858558813,0
4432,0,5.47725296579709e-4,0
4433,0,0.0024107581278961605,0
4434,0,0.004429486208526838,0
4435,0,0.0010911538869333437,0
4436,0,2.7639437293025846e-4,0
4437,0,0.0011144239998119585,0
4438,0,0.0012295181242254138,0
4439,0,3.309642967513967e-4,0
4440,0,4.7616408143067346e-4,0
4441,0,4.206056366906462e-4,0
4442,0,4.167202304490393e-5,0
4443,0,8.767305444739782e-4,0
4444,0,0.0409363753341827,0
4445,0,0.04185661314561803,0
4446,1,0.028289968926035865,0
4447,0,0.18299304680496783,0
4448,0,0.04344944772330539,0
4449,0,9.881727421576442e-4,0
4450,0,0.0025158403434127406,0
4451,0,0.0841654252752996,0
4452,0,0.08686999183478451,0
4453,0,0.08353021204851233,0
4454,0,0.46107371622748206,0
4455,0,0.47440051994433474,0
4456,0,0.08450842410047078,0
4457,0,0.012281627619168393,0
4458,0,0.008396877757923851,0
4459,0,0.0319323281410192,0
4460,0,0.07512579325382468,0
4461,1,0.6918738492601139,1
4462,0,0.12788027909176755,0
4463,0,0.1750081625121922,0
4464,0,0.028986783170046448,0
4465,0,0.05708791451504789,0
4466,0,0.08862452125166301,0
4467,0,0.036772385630020187,0
4468,0,0.0012934180850462497,0
4469,0,4.0444655437648285e-4,0
4470,0,7.131957804340618e-4,0
4471,0,4.8405275534329936e-4,0
4472,0,0.004169352893117754,0
4473,0,0.020074241847205024,0
4474,0,0.04006413056275979,0
4475,0,0.012007152250408831,0
4476,0,0.006022528777935803,0
4477,0,0.030923793886109975,0
4478,0,0.04613530380359287,0
4479,0,0.009315827426044875,0
4498,0,0.0011285815160277737,0
4499,0,6.174257576185368e-4,0
4500,0,0.0014922426982474089,0
4501,0,0.0016071082629086182,0
4502,0,0.001123382624123224,0
4503,0,0.0022646915481180636,0
4504,0,0.001318887949273285,0
4505,0,9.469831017947889e-4,0
4506,0,0.0012436038890351014,0
4507,0,0.002022985874051347,0
4508,0,0.0030707464549697455,0
4509,0,1.2519874576216776e-4,0
4510,0,1.2994172534020815e-4,0
4511,0,0.002865745363940899,0
4512,0,0.025938613237292966,0
4513,0,0.03073629082550838,0
4514,0,0.04382596496112934,0
4515,0,0.08267366779028214,0
4516,0,0.006383979022713088,0
4517,0,0.004351785799942109,0
4518,0,0.04779826247108724,0
4519,0,0.05017620305664587,0
4520,0,0.7543526958466487,1
4521,1,0.40457235881554826,0
4522,0,0.009047670847311966,0
4523,0,0.05333653798846418,0
4524,0,0.04322107931395822,0
4525,0,0.04587597871743367,0
4526,1,0.40478960823799087,0
4527,0,0.2132118568934442,0
4528,1,0.40914470972584327,0
4529,1,0.3724696016465131,0
4530,0,0.0381373691716458,0
4531,0,0.009133988938261785,0
4532,0,0.09448005090336915,0
4533,0,0.04955957567756383,0
4534,0,0.020375120338332515,0
4535,0,0.001004869728587337,0
4536,0,0.0045885248603697625,0
4537,0,0.02907637936067422,0
4538,0,0.004290094442166668,0
4539,0,0.006167039587912186,0
4540,0,0.01940856729407065,0
4541,0,0.020182050291082578,0
4542,0,0.02341927733916875,0
4543,0,0.004130053724759975,0
4544,0,0.01612818430729658,0
4545,0,0.039490245072987075,0
4546,0,0.01494209844584976,0
4568,0,0.0011759685002133739,0
4569,0,5.352317421562849e-4,0
4570,0,3.971134094625018e-4,0
4571,0,5.736560436144477e-4,0
4572,0,5.003174173270222e-4,0
4573,0,0.0015685830751446205,0
4574,0,0.0022703596812634753,0
4575,0,0.0020559027066059886,0
4576,0,2.947055582723784e-4,0
4577,0,6.939136544192885e-4,0
4578,0,0.005976434331817253,0
4579,0,0.00357846018465617,0
4580,0,0.0066992995590600775,0
4581,0,0.014928748502904097,0
4582,0,0.010856706192999204,0
4583,0,0.06166435139463391,0
4584,0,0.12002378799665898,0
4585,0,0.18880246066331802,0
4586,0,0.34034691000894024,0
4587,1,0.7598881584395266,1
4588,0,0.005920564901787435,0
4589,0,9.291130708852033e-4,0
4590,0,0.019539348264576834,0
4591,0,0.07818672824533078,0
4592,0,0.05461680432855166,0
4593,0,0.1667764343710283,0
4594,0,0.03001822738965943,0
4595,1,0.2106011022134721,0
4596,1,0.3103831597467327,0
4597,0,0.008571455839757568,0
4598,0,0.0020533806284214213,0
4599,0,0.01763939351301736,0
4600,0,0.0022552329562203818,0
4601,0,6.532570782185305e-4,0
4602,0,1.6476172182550256e-4,0
4603,0,0.006820020678947557,0
4604,0,0.03814514798421843,0
4605,0,0.027066639014768308,0
4606,0,0.03746871968933764,0
4607,0,0.0050824692737381875,0
4608,0,0.005698276065333429,0
4609,0,0.0032845124936982596,0
4610,0,0.012592821667275565,0
4611,0,0.050274082643340406,0
4612,0,0.10484028064173678,0
4613,0,0.003986517577013561,0
