grid_id,pred_prob,pred_class
1,1.0998002291679381e-10,0
2,1.5706709364250463e-10,0
3,2.602781184337474e-10,0
4,5.913495488579171e-10,0
5,1.0811597834072595e-8,0
6,9.564199794969744e-8,0
7,3.589180196907112e-7,0
8,5.013775870597658e-7,0
9,5.133978772694965e-7,0
10,1.4476880001905857e-7,0
11,1.7632921829648702e-8,0
12,9.696455200704743e-10,0
13,4.954912916941699e-10,0
14,2.08103034510141e-9,0
15,6.720148197396729e-9,0
16,1.0063551426342358e-8,0
17,6.793420609230571e-9,0
18,1.9038658913736174e-9,0
19,2.3077291871368821e-10,0
20,1.3497418221553216e-11,0
21,6.852934114194375e-13,0
22,2.2204460492503126e-16,0
23,2.2204460492503126e-16,0
24,2.2204460492503126e-16,0
25,2.2204460492503126e-16,0
26,2.2204460492503126e-16,0
27,2.2204460492503126e-16,0
28,2.2204460492503126e-16,0
29,2.2204460492503126e-16,0
30,2.2204460492503126e-16,0
31,2.2204460492503126e-16,0
32,2.2204460492503126e-16,0
33,2.753073308832408e-13,0
34,4.2962304734610796e-11,0
35,5.949385714148587e-10,0
36,2.2548161649841562e-8,0
37,2.835546095882617e-7,0
38,1.203661304792201e-5,0
39,6.656513754705738e-4,0
40,1.0324784843947799e-4,0
41,0.0011810451395336432,0
42,6.824170145258078e-4,0
43,8.277594310594133e-6,0
44,4.823726652550077e-7,0
45,1.3632646074570207e-8,0
46,1.7373088927381544e-8,0
47,7.913660824980239e-8,0
48,8.03348262724802e-8,0
49,1.1927385823792444e-7,0
50,3.49686440358249e-7,0
51,2.304116088292993e-5,0
52,9.698798409840223e-4,0
53,0.03806253783085387,0
54,0.007515594775249435,0
55,1.4734910438617787e-6,0
56,3.4337513900647054e-10,0
57,9.205922939451074e-10,0
58,2.993445504376954e-13,0
59,2.2204460492503126e-16,0
60,2.2204460492503126e-16,0
61,2.2204460492503126e-16,0
62,2.2204460492503126e-16,0
63,9.558086723368107e-9,0
64,1.066423989168151e-8,0
65,1.0934644647307228e-8,0
66,1.4197457128315e-8,0
67,1.9994853312382908e-7,0
68,3.4471561525872547e-6,0
69,1.8852115575526175e-5,0
70,3.719168425437217e-5,0
71,2.6212477057840045e-5,0
72,6.4641548123296236e-6,0
73,5.479801827836561e-7,0
74,2.214867363422058e-8,0
75,1.1728218880108987e-8,0
76,1.323586299717507e-7,0
77,1.486567236289291e-6,0
78,8.833791743282422e-7,0
79,6.722248879432786e-7,0
80,1.6729523398905876e-7,0
81,5.4707159372336256e-9,0
82,3.6558128170350894e-10,0
83,1.4141769205435112e-11,0
84,2.8634827334020424e-13,0
85,2.2204460492503126e-16,0
86,2.2204460492503126e-16,0
87,2.2204460492503126e-16,0
88,2.2204460492503126e-16,0
89,2.2204460492503126e-16,0
90,2.2204460492503126e-16,0
91,2.2204460492503126e-16,0
92,2.2204460492503126e-16,0
93,2.2204460492503126e-16,0
94,2.2204460492503126e-16,0
95,7.878203561081164e-13,0
96,1.6331679944868583e-10,0
97,4.8461873849318614e-9,0
98,2.777158051150977e-4,0
99,0.9999999999362407,1
100,0.9999999999999998,1
101,0.038719866614322196,0
102,0.01024233642003084,0
103,0.12501651878927636,0
104,0.025589379116774554,0
105,5.63060439608099e-5,0
106,2.3029193987012444e-7,0
107,3.588830263229928e-7,0
108,6.233703095564892e-7,0
109,8.390218642083588e-7,0
110,1.2047734095898577e-6,0
111,3.968000367183909e-7,0
112,5.880241244932372e-7,0
113,2.528533971558859e-5,0
114,0.004188112969745058,0
115,0.06960446378923016,0
116,2.9919148653909187e-4,0
117,6.229730197548524e-7,0
118,1.2510067544011274e-9,0
119,2.2204460492503126e-16,0
120,2.2204460492503126e-16,0
121,2.2204460492503126e-16,0
122,2.2204460492503126e-16,0
123,2.2204460492503126e-16,0
124,2.2204460492503126e-16,0
125,5.167428035773522e-7,0
126,6.775671469941901e-7,0
127,1.0281749929246691e-6,0
128,2.6689235860499996e-7,0
129,1.1591430726333236e-6,0
130,2.7729755985133965e-5,0
131,5.692876417730283e-4,0
132,0.0013202451510987217,0
133,0.0016956961021573054,0
134,2.8227963868979167e-4,0
135,4.2347816144792873e-4,0
136,4.676251098241969e-8,0
137,1.0218153535376216e-7,0
138,2.1329376175111945e-6,0
139,8.25417216563458e-5,0
140,5.558426322301845e-5,0
141,2.3047592446697547e-5,0
142,1.6239252308757608e-6,0
143,1.0682789041184528e-6,0
144,3.094979862019162e-9,0
145,7.23126633137813e-11,0
146,1.1768305441873736e-12,0
147,2.2204460492503126e-16,0
148,2.2204460492503126e-16,0
149,2.2204460492503126e-16,0
150,2.2204460492503126e-16,0
151,2.2204460492503126e-16,0
152,2.2204460492503126e-16,0
153,2.2204460492503126e-16,0
154,2.2204460492503126e-16,0
155,2.2204460492503126e-16,0
156,2.2204460492503126e-16,0
157,1.6622362366644788e-12,0
158,3.2662585583663713e-10,0
159,2.9176777561051987e-9,0
160,0.9999999999999998,1
161,3.905505785512495e-6,0
162,1.7106553738882835e-4,0
163,0.9999999993830975,1
164,8.595249754089614e-5,0
165,9.950655950877995e-6,0
166,5.672583220212571e-6,0
167,2.766983360339082e-7,0
168,2.7847683112303745e-7,0
169,3.356907744293134e-6,0
170,7.786991181682303e-6,0
171,5.614191516126765e-5,0
172,0.8482568587211347,1
173,0.9998148367293285,1
174,0.9994404870230195,1
175,0.9998032448923008,1
176,0.9999986240847004,1
177,0.9999999537957563,1
178,0.10429965546209877,0
179,1.631624463376419e-4,0
180,8.823803062644299e-9,0
181,2.2204460492503126e-16,0
182,2.2204460492503126e-16,0
183,2.2204460492503126e-16,0
184,2.2204460492503126e-16,0
185,2.2204460492503126e-16,0
186,2.2204460492503126e-16,0
187,2.1387773458263576e-5,0
188,1.7219481969358452e-5,0
189,4.119167738333896e-5,0
190,1.3160105832984414e-5,0
191,3.011565882218687e-6,0
192,7.94346594763895e-6,0
193,8.147547823392641e-4,0
194,9.9204330263406e-4,0
195,3.949619303996731e-4,0
196,0.0013992257254859235,0
197,7.989743586262613e-5,0
198,1.2856705911587076e-7,0
199,4.705733424579698e-7,0
200,1.2713510133906074e-4,0
201,0.0034382835980562025,0
202,0.00949612957028732,0
203,0.0066941464492556915,0
204,1.4601006374793024e-4,0
205,5.123347834391215e-6,0
206,9.587424230541101e-9,0
207,2.6107790741856467e-10,0
208,5.284645693908386e-12,0
209,2.2204460492503126e-16,0
210,2.2204460492503126e-16,0
211,2.2204460492503126e-16,0
212,2.2204460492503126e-16,0
213,2.2204460492503126e-16,0
214,2.2204460492503126e-16,0
215,2.2204460492503126e-16,0
216,2.2204460492503126e-16,0
217,2.2204460492503126e-16,0
218,2.2204460492503126e-16,0
219,1.9335333418168578e-12,0
220,4.79035875657547e-10,0
221,0.999999999830167,1
222,0.0026852385241789845,0
223,1.0182168387761146e-6,0
224,1.0824197714036246e-5,0
225,0.9996143192330583,1
226,7.795077669850228e-5,0
227,2.9720175714702127e-5,0
228,1.321760841894481e-5,0
229,2.7165979813869502e-6,0
230,1.5469965097336312e-6,0
231,0.02565670183810455,0
232,0.999996548338947,1
233,0.99999795472515,1
234,0.8680862349356699,1
235,4.8927435504785013e-5,0
236,2.4563265440895303e-5,0
237,9.300849342076936e-5,0
238,5.676942296754742e-5,0
239,0.003280121779717601,0
240,0.9997672636090061,1
241,3.5178209198868834e-5,0
242,8.140053293203127e-8,0
243,9.206700959954773e-12,0
244,4.079035864159655e-13,0
245,2.2204460492503126e-16,0
246,2.2204460492503126e-16,0
247,2.2204460492503126e-16,0
248,2.2204460492503126e-16,0
249,0.021233865960099935,0
250,0.011508796901778088,0
251,0.0028310029563132595,0
252,2.156770630266131e-4,0
253,0.008633251879279909,0
254,0.0027175543112944863,0
255,0.037243390598726674,0
256,0.06099972346125654,0
257,0.0010483481294628005,0
258,0.0022097482142111944,0
259,5.534438890878872e-7,0
260,3.811265381069308e-8,0
261,4.337678139548482e-7,0
262,2.0653970598070666e-5,0
263,5.206060487737714e-4,0
264,0.0015612252574386896,0
265,5.910186104692058e-4,0
266,1.4054989997518078e-5,0
267,1.7091402765318794e-4,0
268,1.1204156139433714e-8,0
269,4.3717872335572323e-10,0
270,7.529938915273526e-12,0
271,2.2204460492503126e-16,0
272,2.2204460492503126e-16,0
273,1.831868248816813e-13,0
274,2.2204460492503126e-16,0
275,2.2204460492503126e-16,0
276,2.2204460492503126e-16,0
277,2.2204460492503126e-16,0
278,2.2204460492503126e-16,0
279,1.124532730552209e-12,0
280,2.2204460492503126e-16,0
281,1.3216761940715672e-12,0
282,0.061017182969759685,0
283,0.9999894557727468,1
284,2.1241978917523925e-8,0
285,1.828495622193752e-7,0
286,7.692165334856563e-7,0
287,0.4615028426166483,0
288,0.9996851421033143,1
289,0.9999976873522506,1
290,0.9999777378794218,1
291,0.9999674539594913,1
292,0.9999555581520176,1
293,0.9630796249949019,1
294,2.2828825632328616e-4,0
295,7.248896799644648e-6,0
296,1.5786979930212917e-5,0
297,4.488935777039728e-6,0
298,3.026819317319067e-5,0
299,7.261477374825014e-5,0
300,1.4455130072855505e-6,0
301,1.2833027829330193e-7,0
302,0.005670569359155665,0
303,0.35773083734140904,0
304,2.9897603473127103e-07,0
305,2.3505715076415286e-9,0
306,1.79451652381305e-13,0
307,2.2204460492503126e-16,0
308,2.2204460492503126e-16,0
309,2.2204460492503126e-16,0
310,2.2204460492503126e-16,0
311,0.001440641168736954,0
312,0.003536698085566713,0
313,0.004464990078232935,0
314,1.0475051408754646e-5,0
315,0.07426130131945158,0
316,8.286440054264454e-8,0
317,1.6665665216385998e-6,0
318,3.307325469834519e-6,0
319,5.276473493049437e-6,0
320,7.369035419937965e-5,0
321,1.9867312975165684e-7,0
322,1.0699698050683065e-8,0
323,4.0230438627720394e-7,0
324,7.782013520680822e-6,0
325,5.644226074206603e-5,0
326,1.688262671351453e-4,0
327,1.141974867394788e-4,0
328,1.872571145018128e-5,0
329,1.9407436766589558e-4,0
330,3.166699061815914e-9,0
331,9.486627969248965e-11,0
332,8.309273611549975e-12,0
333,3.548603525271439e-13,0
334,3.747784134880561e-13,0
335,2.160269393724984e-10,0
336,1.640725121952246e-11,0
337,4.256922262855268e-13,0
338,2.8715467784526954e-13,0
339,2.909908322650066e-13,0
340,1.4611373123358798e-11,0
341,8.537585244322735e-12,0
342,6.407252845043604e-12,0
343,1.0514890536180993e-11,0
344,0.9999990430497561,1
345,5.739874950193611e-9,0
346,2.4444382150965873e-9,0
347,2.859228132315427e-9,0
348,1.9564200579161775e-8,0
349,8.622413928564494e-7,0
350,0.8929991152273796,1
351,0.9999999999999998,1
352,0.9999999999999998,1
353,0.9999999985716258,1
354,0.07950204565155541,0
355,6.219057687311221e-5,0
356,8.135196777990083e-6,0
357,1.644549039891171e-6,0
358,7.0799920194301e-7,0
359,5.874838934683895e-7,0
360,7.639896311009979e-7,0
361,8.643984382556591e-7,0
362,4.786588286660577e-8,0
363,5.315269924215859e-10,0
364,4.838613595351008e-9,0
365,3.034796571145741e-8,0
366,7.04730769592007e-6,0
367,5.7085049334298973e-8,0
368,8.440379292983312e-12,0
369,2.2204460492503126e-16,0
370,2.2204460492503126e-16,0
371,2.2204460492503126e-16,0
372,2.2204460492503126e-16,0
373,9.801604075167908e-4,0
374,0.0054002206259228585,0
375,0.007431888773438048,0
376,1.6526118680489777e-5,0
377,0.2595339835587862,0
378,2.3359705394089858e-8,0
379,1.9295938752015494e-8,0
380,3.6384112105514874e-8,0
381,6.554931967998257e-9,0
382,2.885624946231603e-9,0
383,1.336268562425679e-9,0
384,3.32719404129547e-9,0
385,3.647977725687118e-8,0
386,1.6292537435439048e-7,0
387,6.122633707916275e-7,0
388,2.138878635605223e-6,0
389,1.2609056202625035e-6,0
390,3.458246215116886e-6,0
391,1.2496278867678694e-4,0
392,1.0662498567136907e-9,0
393,1.3228513192600427e-11,0
394,1.2010674915613985e-12,0
395,6.288213013584157e-11,0
396,1.145976748543364e-11,0
397,2.5849642828978463e-9,0
398,1.8349527882470967e-9,0
399,1.8788462736140673e-11,0
400,2.129732831606462e-12,0
401,2.9941151852573216e-11,0
402,2.1069398583663026e-10,0
403,4.5254699760837455e-11,0
404,1.1159391198913637e-10,0
405,1.1595609659464016e-10,0
406,0.9996689907011367,1
407,2.309918345101242e-11,0
408,5.308959170798497e-10,0
409,4.7268099490916e-9,0
410,2.156722421734645e-8,0
411,0.9983320945280496,1
412,0.9999958982533209,1
413,4.24522173255572e-6,0
414,7.222231335456372e-5,0
415,0.2636404279452977,0
416,0.9993447323836784,1
417,5.680805239003897e-7,0
418,4.759765545349845e-8,0
419,1.3578606745775736e-8,0
420,1.63592029421164e-8,0
421,3.215406430606238e-6,0
422,6.055144774413971e-7,0
423,1.5023295466329052e-7,0
424,1.347364099979015e-8,0
425,2.5374646375050605e-10,0
426,1.1200530190715347e-12,0
427,7.223913542814424e-11,0
428,5.6984029663355094e-11,0
429,7.505394393912345e-10,0
430,1.430030109272249e-10,0
431,2.2204460492503126e-16,0
432,2.2204460492503126e-16,0
433,2.2204460492503126e-16,0
434,2.2204460492503126e-16,0
435,3.735906434123386e-4,0
436,0.005384503670421176,0
437,0.0025185784036965762,0
438,2.1355995800057628e-5,0
439,0.02418807605197597,0
440,1.575023353048628e-8,0
441,9.615792217245962e-10,0
442,4.623707110942004e-9,0
443,7.325600254902635e-10,0
444,6.658243563348402e-10,0
445,8.71839114911102e-10,0
446,5.780725628828677e-10,0
447,2.2543147307600785e-9,0
448,3.044543042819481e-8,0
449,2.4647394838164614e-7,0
450,9.23055019509023e-7,0
451,4.590371697704074e-7,0
452,1.436352219510293e-7,0
453,6.855568052100996e-5,0
454,3.3458064285408455e-10,0
455,7.8428768531909e-12,0
456,7.123552483103457e-10,0
457,1.1273812453699412e-10,0
458,3.2784334503721133e-10,0
459,1.3904655615543259e-9,0
460,9.901872204085327e-6,0
461,8.430684004557625e-10,0
462,1.3215486588949517e-10,0
463,1.9285579687056663e-8,0
464,1.6548770143687235e-9,0
465,2.0372556640267278e-9,0
466,1.586111980702803e-7,0
467,4.141205856905632e-10,0
468,0.9999913552933999,1
469,3.3336152564928296e-10,0
470,5.486404404144723e-9,0
471,8.10658000483904e-8,0
472,5.571052186257265e-7,0
473,0.9999999992435189,1
474,1.5224069618280062e-6,0
475,4.838123519553527e-7,0
476,1.8380436770740916e-6,0
477,3.485911978823474e-7,0
478,0.8526710442744757,1
479,0.016191672835183867,0
480,3.146423286749455e-9,0
481,9.885882822826323e-8,0
482,5.456126184736365e-7,0
483,2.6328860721038578e-6,0
484,2.015531034551229e-5,0
485,5.465852275250163e-7,0
486,7.779573309057956e-8,0
487,4.977835497360532e-9,0
488,7.917940372814703e-12,0
489,1.2939409325466137e-11,0
490,1.2121504555633746e-12,0
491,2.2204460492503126e-16,0
492,2.2204460492503126e-16,0
493,2.2204460492503126e-16,0
494,2.2204460492503126e-16,0
495,2.2204460492503126e-16,0
496,2.2204460492503126e-16,0
497,3.725544937895917e-4,0
498,0.015517846047200221,0
499,0.016482735176118413,0
500,0.5076312115189656,1
501,5.744796984751782e-4,0
502,2.193410690332488e-6,0
503,2.195970790008358e-7,0
504,1.5034528839725388e-4,0
505,4.847888004649567e-8,0
506,5.677058226793883e-8,0
507,3.6004330613769274e-7,0
508,3.638198254969719e-7,0
509,1.3427927791533583e-8,0
510,7.489425377942711e-7,0
511,1.155944787308931e-5,0
512,3.397588898292288e-5,0
513,2.3993621069474372e-5,0
514,0.07374505207144784,0
515,1.636268562478456e-7,0
516,5.68596019584401e-10,0
517,1.6173982565897e-11,0
518,6.882654647946303e-9,0
519,1.2220438448611285e-9,0
520,3.430987448290139e-8,0
521,8.291928208011672e-8,0
522,6.469537425594787e-4,0
523,5.0638710682944184e-8,0
524,4.1357683898067023e-7,0
525,6.9730056813764975e-9,0
526,7.314601783881439e-8,0
527,7.537428141611172e-8,0
528,1.4163052909832128e-6,0
529,1.6586235545529984e-8,0
530,0.9999997299109387,1
531,1.8837534739503567e-9,0
532,8.659425129357098e-8,0
533,1.3105404667065138e-6,0
534,0.999966382567729,1
535,0.9999999999999998,1
536,1.2862951498344573e-4,0
537,3.333534889588758e-6,0
538,2.830330124528571e-7,0
539,8.91424171359339e-9,0
540,2.5938054436756347e-9,0
541,0.9666533338166645,1
542,2.1621204589779077e-4,0
543,3.1973157684162607e-6,0
544,8.812323426094417e-6,0
545,2.367069448441926e-6,0
546,1.625682800704798e-6,0
547,3.0264570697648456e-4,0
548,1.5162542209140644e-4,0
549,1.9810282118395844e-8,0
550,1.2091526111304934e-9,0
551,4.084143594723453e-12,0
552,3.4375446671650564e-13,0
553,1.7145392388953647e-13,0
554,2.2204460492503126e-16,0
555,2.2204460492503126e-16,0
556,2.2204460492503126e-16,0
557,2.2204460492503126e-16,0
558,2.2204460492503126e-16,0
559,4.1508330047625185e-4,0
560,0.0015270610329785994,0
561,0.034597648685351916,0
562,0.9999343085624326,1
563,2.6341573408933957e-6,0
564,2.3532571973544744e-6,0
565,0.9700554382767969,1
566,1.9209530260378728e-4,0
567,0.0647310675007223,0
568,0.003458276542443651,0
569,1.2849727996352408e-4,0
570,1.7746782814215713e-6,0
571,1.7601551050167232e-6,0
572,3.0361250145232655e-6,0
573,3.5295126633908634e-5,0
574,4.4640129507638116e-4,0
575,0.6693194922333466,1
576,1.8782287130578927e-4,0
577,6.118808688343948e-8,0
578,5.237448491232891e-9,0
579,8.24120208218867e-11,0
580,7.89906752451614e-9,0
581,1.1466742780786873e-5,0
582,5.817597345589434e-7,0
583,1.4311127723270573e-5,0
584,0.0790669074838227,0
585,4.2446518606003776e-5,0
586,6.688404140866203e-7,0
587,2.364956778893572e-7,0
588,4.2707806996173865e-6,0
589,0.043543692709141754,0
590,1.0947737798470646e-5,0
591,3.77832461014212e-7,0
592,0.9999999945619941,1
593,7.611752570027868e-9,0
594,0.9946787617225867,1
595,0.9999999999999998,1
596,0.9999999999999998,1
597,0.9999999925409209,1
598,0.999999983122578,1
599,0.9999058726191797,1
600,0.0963802486606991,0
601,1.623786686990708e-7,0
602,4.450051326690958e-10,0
603,9.782298021451616e-10,0
604,0.9998392542958505,1
605,0.9560523708085543,1
606,8.936044598205373e-4,0
607,7.966539731400756e-5,0
608,2.7291270628601623e-6,0
609,0.0048601988488778,0
610,2.4995130323640825e-4,0
611,2.890458095839823e-7,0
612,3.3371493723342213e-10,0
613,3.051371899686164e-11,0
614,2.2204460492503126e-16,0
615,2.2204460492503126e-16,0
616,2.2204460492503126e-16,0
617,2.2204460492503126e-16,0
618,2.2204460492503126e-16,0
619,2.2204460492503126e-16,0
620,2.2204460492503126e-16,0
621,8.703813415549261e-4,0
622,8.659459603278388e-4,0
623,0.00778774098658148,0
624,0.9998905571588379,1
625,2.9927635368643223e-5,0
626,3.169879430728949e-5,0
627,0.9770345548280286,1
628,1.6486294910151138e-4,0
629,5.065074728665618e-4,0
630,0.0015303995874195234,0
631,6.607816841700268e-4,0
632,7.989958489798247e-6,0
633,4.1400687213683496e-7,0
634,3.187287066185654e-7,0
635,1.4954286760994424e-5,0
636,2.7212637304980137e-4,0
637,8.954203025024674e-5,0
638,0.08864319053704336,0
639,3.008825302163647e-8,0
640,5.732699133351817e-9,0
641,2.4330049076738433e-10,0
642,5.665737626766611e-9,0
643,2.4701496867698216e-5,0
644,3.3200511410210576e-4,0
645,2.1092877161639397e-4,0
646,0.998932686154169,1
647,3.73278381700929e-5,0
648,2.456160133296708e-7,0
649,1.326947806699834e-6,0
650,3.6218625969160835e-5,0
651,0.27946730034448525,0
652,4.173446413649044e-5,0
653,0.9939182647336045,1
654,0.9999999999999998,1
655,0.9999999999999998,1
656,0.9999999999999998,1
657,0.9999999995258048,1
658,0.9984473241110088,1
659,2.8030010389944713e-4,0
660,6.284521221001472e-5,0
661,2.6844997456980404e-6,0
662,0.03110981979368616,0
663,0.9967316499629496,1
664,0.9955653042884061,1
665,1.0701997278080383e-7,0
666,5.131237943062205e-7,0
667,0.9990891955081462,1
668,0.9988541330984253,1
669,0.991382012035498,1
670,0.0172842533608581,0
671,0.1597783111709325,0
672,0.0031718583233576606,0
673,2.6527631366338478e-5,0
674,6.473843011056611e-9,0
675,7.780681581903445e-11,0
676,8.300435486224223e-13,0
677,2.2204460492503126e-16,0
678,2.2204460492503126e-16,0
679,2.2204460492503126e-16,0
680,2.2204460492503126e-16,0
681,2.2204460492503126e-16,0
682,2.2204460492503126e-16,0
683,0.00103720820746044,0
684,5.477066254477441e-4,0
685,0.005984207800414607,0
686,0.9999766488121169,1
687,9.368750365080181e-4,0
688,5.815122165584037e-4,0
689,0.996724025580425,1
690,0.002930093174704013,0
691,0.2003995405710109,0
692,0.05255678177166907,0
693,0.007830748541784173,0
694,1.031138567929076e-4,0
695,2.098801417551015e-6,0
696,4.627538728588751e-7,0
697,7.465569655865312e-6,0
698,4.595715644797683e-5,0
699,2.7932638525942593e-5,0
700,0.7966254697469622,1
701,2.0607845235400007e-4,0
702,2.754487817154842e-8,0
703,3.41611855767137e-9,0
704,2.8107561712490318e-8,0
705,8.467970269398611e-7,0
706,0.0016428363656201862,0
707,0.999997328285537,1
708,0.7003330472551388,1
709,2.4847553962868064e-5,0
