grid_id,pred_prob,pred_class
710,4.3144884345389044e-7,0
711,4.871716932516205e-6,0
712,2.448225064131049e-4,0
713,0.9999999999999998,1
714,0.9999999999999998,1
715,0.9999999998787835,1
716,0.9999999999999998,1
717,0.9999999999999998,1
718,0.01632586445303709,0
719,0.9999954383871704,1
720,0.0037123692524453937,0
721,2.710654705096536e-4,0
722,9.362351654570697e-6,0
723,7.630065977148912e-6,0
724,5.591109190082077e-6,0
725,1.168360420200812e-5,0
726,3.267445992367695e-4,0
727,0.5915530551023908,1
728,2.5034615585626903e-6,0
729,2.4660509610483798e-5,0
730,0.004480931173762337,0
731,0.010955621693632763,0
732,0.9999825910794689,1
733,0.9999999206083278,1
734,0.9999998185691461,1
735,0.003791823499139103,0
736,8.678792611627462e-7,0
737,5.136396151632473e-10,0
738,5.192161118011904e-13,0
739,3.096254334132047e-13,0
740,2.2204460492503126e-16,0
741,2.2204460492503126e-16,0
742,2.2204460492503126e-16,0
743,2.2204460492503126e-16,0
744,2.2204460492503126e-16,0
745,2.4889198415698464e-4,0
746,3.386992167851346e-4,0
747,0.7075120608051253,1
748,0.9999999999998477,1
749,0.0011863401736709775,0
750,0.0013906906950530882,0
751,0.9990211695401019,1
752,0.007574746821373142,0
753,0.0019192222873298346,0
754,0.0017564469236295642,0
755,0.0045191326587377175,0
756,2.3552749365553274e-4,0
757,3.358579571182531e-6,0
758,1.4241278171202333e-7,0
759,8.086180702039332e-7,0
760,2.452514354286032e-6,0
761,8.199360819180871e-7,0
762,3.972407549397454e-7,0
763,0.20898481805738664,0
764,3.4957135964311377e-6,0
765,6.057051315222773e-7,0
766,3.816415233971166e-7,0
767,4.7822420932899875e-6,0
768,1.9745647349489218e-4,0
769,0.999999972358622,1
770,0.0015515912302292453,0
771,3.0066884577056482e-6,0
772,3.0517302211701043e-7,0
773,7.727357587510428e-6,0
774,6.67193966104741e-4,0
775,0.9999999999999998,1
776,6.413293613536703e-5,0
777,0.9999999999999998,1
778,0.9999999999999998,1
779,0.999002205758995,1
780,1.2584807274964729e-6,0
781,3.8882540202873446e-5,0
782,0.23295698618599,0
783,1.956277935572694e-6,0
784,7.238139388397811e-7,0
785,1.7095764625929038e-5,0
786,3.727646337091422e-5,0
787,1.8234104940750788e-4,0
788,8.650084274361795e-5,0
789,0.05967925087721645,0
790,0.03719163685477703,0
791,3.932582034012859e-6,0
792,4.482414862494437e-5,0
793,0.0015498793971160559,0
794,8.357809023710748e-4,0
795,0.016920362245226514,0
796,0.011165042091028324,0
797,0.9996717417789815,1
798,1.1466654590303255e-4,0
799,3.6989388109480163e-9,0
800,1.169633580377768e-11,0
801,2.2204460492503126e-16,0
802,2.2204460492503126e-16,0
803,2.2204460492503126e-16,0
804,2.2204460492503126e-16,0
805,2.2204460492503126e-16,0
806,2.2204460492503126e-16,0
807,8.287103671762463e-4,0
808,0.04222390317024991,0
809,0.9999999999999998,1
810,0.9804336144807716,1
811,0.9999999999645548,1
812,0.9999988615368761,1
813,0.9999999542216218,1
814,0.017465800202992154,0
815,0.0010847600629640107,0
816,3.428699623362661e-4,0
817,5.143033491055376e-4,0
818,5.890350658732313e-5,0
819,2.3799797857768198e-6,0
820,3.9857870140575785e-6,0
821,1.0777858006547155e-5,0
822,3.4291736898156143e-05,0
823,5.61739625757456e-6,0
824,1.650398564797951e-6,0
825,0.003010551169395559,0
826,0.9967049792900453,1
827,0.998000979637868,1
828,0.999688854301357,1
829,0.8793289172336299,1
830,0.9996033515585808,1
831,0.939238464867302,1
832,0.0010855759701386867,0
833,1.1983549974535226e-6,0
834,2.573520573974456e-6,0
835,6.419883768769502e-5,0
836,0.9999999300702638,1
837,0.9999997172565407,1
838,0.9999999999999998,1
839,0.9999999999999998,1
840,9.581672269326069e-9,0
841,2.855499146882897e-4,0
842,0.651287736220252,1
843,5.4017373189105396e-8,0
844,6.80323140028831e-5,0
845,1.7277854615581958e-4,0
846,3.105812822477906e-7,0
847,4.749651113793809e-6,0
848,2.4957103653659246e-5,0
849,0.001286846027062858,0
850,1.3075528462990206e-4,0
851,3.5908390771255055e-6,0
852,0.7543469844114659,1
853,3.415414188405077e-4,0
854,0.01190610867481559,0
855,0.2941065097878367,0
856,6.79196372790146e-4,0
857,2.072141218416312e-5,0
858,8.922673999116627e-6,0
859,2.3089564385317662e-7,0
860,0.15610426102428968,0
861,8.188291180784722e-6,0
862,4.5932999797665e-13,0
863,9.899549043198976e-14,0
864,2.2204460492503126e-16,0
865,2.2204460492503126e-16,0
866,2.2204460492503126e-16,0
867,2.2204460492503126e-16,0
868,2.2204460492503126e-16,0
869,0.0029245940984394298,0
870,0.9999983651688927,1
871,0.9999999718270817,1
872,0.004307819935868002,0
873,0.002148860280291286,0
874,3.7029898178330583e-4,0
875,8.227526882353547e-4,0
876,0.02172349237641176,0
877,0.050602147187122644,0
878,0.0013114977891971911,0
879,6.273260938733739e-4,0
880,1.665956163226526e-5,0
881,5.661817927570532e-6,0
882,1.7094317263034297e-4,0
883,5.635993843181564e-4,0
884,0.003205310069890023,0
885,2.7930717693735394e-4,0
886,2.480791477725534e-4,0
887,0.0025212284786475646,0
888,0.0015047966686438155,0
889,0.0014117208049206449,0
890,1.504704528710893e-4,0
891,0.9999999999987359,1
892,0.9999999828253479,1
893,0.006456864042724204,0
894,2.9265803772358243e-5,0
895,3.646196224955628e-6,0
896,4.0069517507076194e-4,0
897,0.0010812298850625228,0
898,0.999999999951418,1
899,0.9999999999999998,1
900,0.9999999999999998,1
901,2.322432530623974e-7,0
902,7.1858995159118704e-9,0
903,1.3280511265139638e-10,0
904,0.9982480908523971,1
905,6.133068814301664e-11,0
906,4.324431414666571e-10,0
907,7.677691399083486e-9,0
908,1.0422245818085295e-4,0
909,1.0704004397637358e-5,0
910,1.527535384771995e-5,0
911,2.375970927524086e-5,0
912,4.055617284642179e-5,0
913,1.0955280384812155e-4,0
914,8.400247695156372e-6,0
915,0.9997390455041127,1
916,0.02241464302285465,0
917,0.25053356016214845,0
918,1.5177440087666563e-4,0
919,8.808172795493446e-8,0
920,1.9882387129888347e-8,0
921,3.8791288051114495e-7,0
922,3.166325550252143e-9,0
923,7.586276755918288e-6,0
924,4.91752624530895e-9,0
925,8.237018155404635e-11,0
926,2.2204460492503126e-16,0
927,2.2204460492503126e-16,0
928,2.2204460492503126e-16,0
929,2.2204460492503126e-16,0
930,2.2204460492503126e-16,0
931,0.9999999999999998,1
932,0.9999999999996271,1
933,4.682713906556562e-4,0
934,5.822922816696661e-4,0
935,0.0013489877557701108,0
936,3.270228204961327e-4,0
937,6.573226091005407e-4,0
938,3.174216168308028e-4,0
939,0.00453620636549712,0
940,0.011201784365505316,0
941,6.275745169384642e-5,0
942,1.955423071975558e-6,0
943,8.314969771741432e-5,0
944,7.208226087718237e-4,0
945,0.007151678556878068,0
946,0.006167338879971721,0
947,1.7625206127233335e-4,0
948,5.228279865036634e-4,0
949,0.002247655303146494,0
950,0.00653823272756147,0
951,0.001549990074386005,0
952,0.9999999999938124,1
953,0.9999998592974608,1
954,3.321937927356752e-5,0
955,3.5962570487306045e-4,0
956,2.1807744932287858e-6,0
957,6.153830418741487e-6,0
958,2.1304578651582732e-4,0
959,0.002765560862308868,0
960,0.9999999999999998,1
961,0.9999999999999998,1
962,6.999658321511844e-6,0
963,1.558124514873032e-7,0
964,3.678872385153318e-9,0
965,4.3342380639613324e-11,0
966,0.9989407045553855,1
967,4.0290207243360906e-8,0
968,1.5445727344869438e-10,0
969,6.722289347371751e-10,0
970,9.961834334827436e-8,0
971,1.3668865078936176e-4,0
972,0.0025850066728367095,0
973,1.4028771170911214e-4,0
974,5.296895971987625e-4,0
975,9.411789359366261e-5,0
976,3.7663003004526736e-4,0
977,0.363856310319261,0
978,0.9997675647634421,1
979,0.20134512615190928,0
980,7.813597963478769e-5,0
981,4.5825559919456625e-8,0
982,1.5733200871136359e-9,0
983,1.2296793343553775e-8,0
984,5.1835401790675523e-8,0
985,1.1638572654060868e-10,0
986,1.445824377997568e-13,0
987,2.2204460492503126e-16,0
988,2.2204460492503126e-16,0
989,2.2204460492503126e-16,0
990,2.2204460492503126e-16,0
991,2.2204460492503126e-16,0
992,2.2204460492503126e-16,0
993,0.05124671594097411,0
994,0.0011426682751971113,0
995,0.01652009167222843,0
996,4.1027484751775646e-4,0
997,3.556266432775256e-4,0
998,0.00105988269274984,0
999,0.02090157505466626,0
1000,0.0010177387160003534,0
1001,1.794243604482183e-4,0
1002,5.338381048491237e-4,0
1003,1.5555872283037125e-4,0
1004,4.110503722256069e-6,0
1005,1.4678685846828678e-5,0
1006,2.1469394126250448e-4,0
1007,1.3942137408729888e-4,0
1008,7.436673849620538e-4,0
1009,0.0033630802919029728,0
1010,0.009998912533438646,0
1011,0.006129592595668413,0
1012,0.01436661899601375,0
1013,0.004615194603449492,0
1014,0.9999999999999998,1
1015,4.1557619379918335e-5,0
1016,4.4027659240987785e-6,0
1017,1.930557415272547e-5,0
1018,1.7093077825224107e-6,0
1019,2.925321955749005e-5,0
1020,2.7563735865293506e-4,0
1021,0.9999999999999998,1
1022,0.9999999999999998,1
1023,8.923833992385789e-5,0
1024,1.4971873226043648e-6,0
1025,1.6663546127976698e-7,0
1026,1.4029669767022023e-9,0
1027,2.5764068030366624e-11,0
1028,1.7143862698063973e-10,0
1029,0.9999940407233234,1
1030,1.6176486753744354e-9,0
1031,1.1375794363083807e-8,0
1032,2.500450012245721e-7,0
1033,3.298432122932484e-6,0
1034,1.4564981816749783e-5,0
1035,0.012328597079672555,0
1036,0.013714493640295559,0
1037,0.0017003003106014142,0
1038,0.0026136351245165377,0
1039,0.0033030127542297396,0
1040,0.9999171072479799,1
1041,0.9999995949743937,1
1042,0.40501350243313,0
1043,5.9399787279743776e-5,0
1044,4.275732112546026e-8,0
1045,2.8932519860759203e-10,0
1046,7.238811730054427e-10,0
1047,4.921843867612203e-10,0
1048,1.725736641847498e-13,0
1049,2.2204460492503126e-16,0
1050,2.2204460492503126e-16,0
1051,2.2204460492503126e-16,0
1052,2.2204460492503126e-16,0
1053,2.2204460492503126e-16,0
1054,2.2204460492503126e-16,0
1055,0.03947158606983012,0
1056,0.17357283994872894,0
1057,8.448181493038666e-4,0
1058,2.1534938227654253e-5,0
1059,3.3152693384321484e-6,0
1060,6.160794471856687e-5,0
1061,8.650646451004736e-4,0
1062,2.1440710151732068e-4,0
1063,1.004065930552662e-5,0
1064,4.515161532244805e-6,0
1065,4.814859026549776e-6,0
1066,6.7275650319409685e-6,0
1067,1.1946301122664238e-6,0
1068,1.1894999834472713e-5,0
1069,1.1118311604363822e-4,0
1070,0.004147798230811919,0
1071,0.02393734789845883,0
1072,0.0023605591571062416,0
1073,5.53097608529349e-4,0
1074,0.007096263204735651,0
1075,8.519958796143921e-4,0
1076,0.9999999999999998,1
1077,2.094449854758065e-6,0
1078,1.561405794560267e-7,0
1079,7.019418747069958e-6,0
1080,3.2786604177415053e-6,0
1081,2.3240519878384337e-4,0
1082,0.9999999999999998,1
1083,0.9999999999999998,1
1084,1.2101657330298131e-4,0
1085,1.6830701941069956e-5,0
1086,1.499610944257822e-6,0
1087,3.767338131026846e-8,0
1088,7.771513108349743e-10,0
1089,1.6607592819872765e-10,0
1090,1.029783939268576e-9,0
1091,0.9999999480947684,1
1092,4.936236085220781e-8,0
1093,3.8738066178405465e-7,0
1094,2.933167168275268e-6,0
1095,1.6640515418808985e-5,0
1096,0.0028881389925542226,0
1097,0.0013134759053233932,0
1098,7.364911231400716e-5,0
1099,0.21152413379211,0
1100,0.0046712781510406445,0
1101,4.099396193769349e-5,0
1102,0.021865792074987782,0
1103,0.9470268760348856,1
1104,0.9999998237237582,1
1105,0.9948754517958016,1
1106,1.0079769974398762e-4,0
1107,5.640214207858505e-7,0
1108,1.1773910220403124e-11,0
1109,2.7559028999552403e-11,0
1110,6.742225447785576e-13,0
1111,2.2204460492503126e-16,0
1112,2.2204460492503126e-16,0
1113,2.2204460492503126e-16,0
1114,2.2204460492503126e-16,0
1115,2.2204460492503126e-16,0
1116,2.2204460492503126e-16,0
1117,1.5124097563438897e-4,0
1118,6.885108099695219e-4,0
1119,6.96737537315e-5,0
1120,7.866841419514957e-6,0
1121,1.5460288473238882e-5,0
1122,1.2701778548314198e-4,0
1123,2.6721086956896406e-5,0
1124,1.6830112922429877e-5,0
1125,2.779339767654655e-6,0
1126,5.9922910756238573e-5,0
1127,7.845953011644539e-4,0
1128,0.0019604480801397204,0
1129,7.269936087177653e-5,0
1130,1.2543479538880425e-4,0
1131,8.753120520432473e-4,0
1132,0.01039750403307617,0
1133,0.49244332214848496,0
1134,5.374287547173067e-4,0
1135,8.929612916927595e-5,0
1136,2.7551017524721254e-4,0
1137,4.93890816933886e-4,0
1138,0.9999999999999998,1
1139,6.342080725860949e-8,0
1140,4.329201865007766e-9,0
1141,2.259349057378556e-6,0
1142,3.0592744663538167e-6,0
1143,1.2110883929790294e-4,0
1144,0.9999999999999998,1
1145,2.886647039953037e-4,0
1146,7.983015296832719e-6,0
1147,3.6063570443278466e-6,0
1148,4.7940986806478215e-8,0
1149,6.664855720971698e-8,0
1150,8.621396921782289e-10,0
1151,7.502416992694586e-10,0
1152,1.420716170635357e-7,0
1153,0.9999999995480146,1
1154,3.7149023497574187e-6,0
1155,1.0450532128140418e-5,0
1156,1.76954068290315e-5,0
1157,3.270133701932966e-4,0
1158,0.10331687289818284,0
1159,1.5191569467614704e-4,0
1160,5.063816890524298e-4,0
1161,2.0573155711074917e-4,0
1162,0.303658411769952,0
1163,1.3148883196173419e-5,0
1164,3.4966627307035604e-4,0
1165,0.010382339379597538,0
1166,8.445321333370629e-4,0
1167,0.8604861915922158,1
1168,0.6725763750214744,1
1169,4.855281329319127e-5,0
1170,3.8838944463603355e-10,0
1171,1.2116546857907728e-13,0
1172,2.2204460492503126e-16,0
1173,2.2204460492503126e-16,0
1174,2.2204460492503126e-16,0
1175,2.2204460492503126e-16,0
1176,2.2204460492503126e-16,0
1177,2.2204460492503126e-16,0
1178,2.2204460492503126e-16,0
1179,2.5969560641501138e-5,0
1180,8.265282015524816e-6,0
1181,2.2474062709919335e-5,0
1182,6.501382515609881e-5,0
1183,6.889596636004523e-5,0
1184,5.293716282520397e-4,0
1185,3.967616516259012e-5,0
1186,5.208165550392878e-5,0
1187,1.5879408003061673e-5,0
1188,0.010185100272430489,0
1189,6.869527214879378e-4,0
1190,5.424060173296486e-4,0
1191,3.800866406093677e-5,0
1192,5.429480736375001e-4,0
1193,5.374405670646521e-4,0
1194,1.319323830772228e-4,0
1195,0.008469989896373818,0
1196,4.5733470166927796e-4,0
1197,1.718653074006223e-5,0
1198,4.333150733688876e-6,0
1199,1.163346755945964e-5,0
1200,0.9999999999997846,1
1201,1.937805996323948e-9,0
1202,8.493483725619706e-10,0
1203,1.506813650625972e-6,0
1204,1.6660612586408949e-6,0
1205,1.8422843718514e-5,0
1206,0.9999999999999998,1
1207,4.969894112940231e-4,0
1208,6.3340922813668605e-6,0
1209,3.414881909799365e-6,0
1210,6.352093132572275e-8,0
1211,1.857655428345094e-6,0
1212,1.0735533977914484e-9,0
1213,9.135792932817965e-7,0
1214,7.711608165489674e-7,0
1215,0.3138937008212381,0
1216,0.999999999461713,1
1217,2.186722946683195e-4,0
1218,1.2968734836026175e-4,0
1219,7.73947966408917e-5,0
1220,8.059989467299349e-4,0
1221,8.306241106210952e-4,0
1222,9.938452458589326e-5,0
1223,3.093220373289144e-6,0
1224,4.672288589545367e-4,0
1225,5.472349064959775e-5,0
1226,1.8359081782657257e-4,0
1227,9.945624994844405e-6,0
1228,1.895861883336893e-4,0
1229,1.4948396752736064e-6,0
1230,6.84540267675395e-5,0
1231,2.705972225734761e-4,0
1232,2.4215052916531023e-4,0
1233,1.804369228207054e-11,0
1234,2.2204460492503126e-16,0
1235,2.2204460492503126e-16,0
1236,2.2204460492503126e-16,0
1237,2.2204460492503126e-16,0
1238,2.2204460492503126e-16,0
1239,2.2204460492503126e-16,0
1240,2.2204460492503126e-16,0
1241,4.671859474862535e-6,0
1242,1.5628141133947272e-6,0
1243,5.848344021170681e-5,0
1244,0.0013157089768205997,0
1245,6.705587804945528e-4,0
1246,9.336771616940582e-4,0
1247,1.8421028281139933e-4,0
1248,8.870417328210077e-4,0
1249,1.743186683483977e-4,0
1250,0.005863745802906521,0
1251,7.473070923270876e-4,0
1252,2.363351527352414e-4,0
1253,0.004990439599971889,0
1254,0.2020787505143059,0
1255,0.10174067396603036,0
1256,0.02646098453718155,0
1257,0.06738679192779753,0
1258,9.614272435482823e-4,0
1259,3.2826843958815316e-5,0
1260,1.3893224016576184e-6,0
1261,4.1235325885860466e-7,0
1262,0.9999999999999998,1
1263,0.03253273161513771,0
1264,0.9999862795553707,1
1265,0.9999999962897003,1
1266,4.969395721611508e-7,0
1267,2.24403878966885e-4,0
1268,0.9999999999999998,1
1269,0.9999999999999998,1
1270,3.7973880378405674e-4,0
1271,2.0484275674391064e-6,0
1272,1.7792680554901125e-4,0
1273,3.966913591248505e-6,0
1274,5.945287124617761e-8,0
1275,4.110811858029969e-5,0
1276,8.874221996962581e-8,0
1277,2.8790110663298723e-6,0
1278,0.999999999883537,1
1279,0.8920553349206493,1
1280,0.005452288039465787,0
1281,7.408836769260817e-5,0
1282,1.1506813159861857e-5,0
1283,1.4502707423673945e-6,0
1284,4.465821508825687e-7,0
1285,4.667850968317453e-9,0
1286,4.987956696709206e-7,0
1287,1.7810941753834614e-7,0
1288,3.9071289895881346e-8,0
1289,3.632796118985887e-7,0
1290,3.303882635464308e-7,0
1291,3.6471015764151864e-7,0
1292,1.3653768737015728e-6,0
1293,4.114100147551271e-11,0
1294,2.4935513138808967e-11,0
1295,3.691921806836246e-8,0
1296,2.2204460492503126e-16,0
1297,2.2204460492503126e-16,0
1298,2.2204460492503126e-16,0
1299,2.2204460492503126e-16,0
1300,2.2204460492503126e-16,0
1301,2.2204460492503126e-16,0
1302,2.2204460492503126e-16,0
1303,6.972063105734646e-7,0
1304,3.164854773229885e-7,0
1305,1.4930926289143093e-5,0
1306,2.836793117259822e-4,0
1307,4.441006493744209e-5,0
1308,1.6660964295625374e-4,0
1309,3.9276478011910667e-4,0
1310,8.835495874577753e-5,0
1311,1.3121577958043632e-4,0
1312,0.06156519986669651,0
1313,0.029922804052133496,0
1314,0.4866665224439399,0
1315,0.049589962785180526,0
1316,0.0011452215215855244,0
1317,0.0015013965592734187,0
1318,2.45138400305592e-4,0
1319,4.645062572698307e-4,0
1320,8.772476930576133e-4,0
1321,4.9273077995966626e-5,0
1322,1.1277337969518474e-5,0
1323,7.039229154143474e-7,0
1324,7.016953540613763e-9,0
1325,0.9993769895801866,1
1326,0.9999999999999998,1
1327,0.9993686273716433,1
1328,0.9999999999999998,1
1329,3.655860573329234e-4,0
1330,0.9999999999999998,1
1331,2.6428073959493855e-4,0
1332,0.0032180094812728852,0
1333,8.690039770550072e-5,0
1334,0.016606494318685026,0
1335,9.012930933253461e-6,0
1336,3.1334793104767814e-4,0
1337,2.891171706690419e-4,0
1338,2.01332210982164e-6,0
1339,3.4015816821385966e-5,0
1340,4.4704668131559045e-6,0
1341,0.9999999999999998,1
1342,6.847721298262292e-4,0
1343,3.382573859390765e-5,0
1344,3.312134456831577e-6,0
1345,5.58383399688809e-7,0
1346,7.241288792069972e-9,0
1347,4.976801885051481e-10,0
1348,1.0540540197670564e-11,0
1349,1.0684283994819407e-8,0
1350,2.956244686551487e-8,0
1351,1.7697712592276775e-8,0
1352,3.4025211496601363e-10,0
1353,1.3051507815099096e-9,0
1354,6.843380613950352e-8,0
1355,9.560286958038311e-11,0
1356,3.0975675703853475e-12,0
1357,5.7291617492153756e-12,0
1358,9.175436513922028e-13,0
1359,2.2204460492503126e-16,0
1360,2.2204460492503126e-16,0
1361,2.2204460492503126e-16,0
1362,2.2204460492503126e-16,0
1363,2.2204460492503126e-16,0
1364,2.2204460492503126e-16,0
1365,4.979258522017644e-5,0
1366,1.3400778190639834e-5,0
1367,1.2030417256602868e-6,0
1368,4.524462614163599e-7,0
1369,1.5597213355529237e-6,0
1370,4.332063635378354e-5,0
1371,1.4423110595430212e-4,0
1372,5.21927134096097e-4,0
1373,0.001187929713240454,0
1374,0.9996186470258488,1
1375,0.2012823007529597,0
1376,0.0016876379065463689,0
1377,0.0016817063231477894,0
1378,0.0013049968633994887,0
1379,0.0015586086275557395,0
1380,0.0011461548577284544,0
1381,0.0011918300849622448,0
1382,0.0058770888304159425,0
1383,6.624754256367004e-4,0
1384,5.887510707318162e-5,0
1385,3.347574674010524e-6,0
1386,1.878752571916637e-8,0
1387,2.2717430614925173e-10,0
1388,0.9999999999989985,1
1389,3.998691701613424e-9,0
1390,0.9999999999999998,1
1391,0.0032676656345254963,0
1392,0.9999999999999998,1
1393,0.9999999999999998,1
1394,0.0030222333142867473,0
1395,0.4066743656703615,0
1396,7.643938272870221e-4,0
1397,0.005504052460346595,0
1398,0.0017456456444131156,0
1399,1.1725686273312238e-6,0
1400,1.4032481624596824e-8,0
1401,1.0395100702814918e-7,0
1402,3.1742539638354315e-5,0
1403,0.999999999991609,1
1404,0.924210780817687,1
1405,0.02937610196716686,0
1406,0.001116419756667361,0
1407,8.353317190892423e-5,0
