grid_id,pred_prob,pred_class
1408,3.188094065049461e-7,0
1409,2.488448823110469e-9,0
1410,2.4710329591735762e-11,0
1411,2.0527468227244167e-12,0
1412,1.1455820102776812e-11,0
1413,4.1654860223219006e-12,0
1414,1.3955572019557706e-12,0
1415,2.2204460492503126e-16,0
1416,9.947809779899129e-13,0
1417,1.7381130504462267e-12,0
1418,2.2204460492503126e-16,0
1419,2.2204460492503126e-16,0
1420,2.2204460492503126e-16,0
1421,2.2204460492503126e-16,0
1422,2.2204460492503126e-16,0
1423,2.2204460492503126e-16,0
1424,2.2204460492503126e-16,0
1425,2.2204460492503126e-16,0
1426,2.2204460492503126e-16,0
1427,3.7308855411491133e-4,0
1428,5.319767582502371e-6,0
1429,7.772795999858329e-7,0
1430,7.942768955737239e-8,0
1431,1.8678779719236128e-7,0
1432,2.4554784830457254e-6,0
1433,4.661760527733789e-5,0
1434,0.006623885495451274,0
1435,0.999928566773403,1
1436,0.0024824833697819296,0
1437,0.00114007680076832,0
1438,0.0012051024915536058,0
1439,0.0015467228291243312,0
1440,0.0014736138427909,0
1441,0.0013093468475189783,0
1442,0.0017164636843051701,0
1443,9.653072141427901e-4,0
1444,0.00616138029548592,0
1445,0.0013252178612660431,0
1446,9.495537416834164e-5,0
1447,3.4947033653687024e-6,0
1448,2.489089190237417e-8,0
1449,3.3323475914707236e-10,0
1450,2.558998750349721e-10,0
1451,2.662028989100406e-8,0
1452,1.9635955543381353e-5,0
1453,0.9999999999999998,1
1454,0.9995277999349146,1
1455,0.9999999999999998,1
1456,0.003261970690449506,0
1457,0.7243651978349962,1
1458,4.914008220669269e-4,0
1459,0.3060292408267794,0
1460,0.0015986884375360083,0
1461,7.126029167875782e-9,0
1462,1.9839876568526042e-10,0
1463,1.0068108586888075e-9,0
1464,2.6117428827034603e-9,0
1465,2.512275360054734e-4,0
1466,0.9999999997454123,1
1467,0.9999999999913611,1
1468,0.9999999999941408,1
1469,0.9999951369663858,1
1470,3.833513390681375e-5,0
1471,1.0138399861115105e-7,0
1472,1.7500502896246566e-10,0
1473,3.839448699662283e-13,0
1474,2.2204460492503126e-16,0
1475,2.2204460492503126e-16,0
1476,2.2204460492503126e-16,0
1477,2.2204460492503126e-16,0
1478,2.2204460492503126e-16,0
1479,2.2204460492503126e-16,0
1480,2.2204460492503126e-16,0
1481,2.2204460492503126e-16,0
1482,2.2204460492503126e-16,0
1483,2.2204460492503126e-16,0
1484,2.2204460492503126e-16,0
1485,2.2204460492503126e-16,0
1486,2.2204460492503126e-16,0
1487,2.2204460492503126e-16,0
1488,2.2204460492503126e-16,0
1489,0.0011719932250069214,0
1490,5.153282672136965e-4,0
1491,4.738831617525178e-6,0
1492,1.176017545356149e-6,0
1493,2.466126329704315e-7,0
1494,4.1006031460542986e-6,0
1495,1.8358577003376917e-4,0
1496,0.9999404144790596,1
1497,0.001711834145882856,0
1498,0.0011272483929963026,0
1499,0.0012498302885091239,0
1500,0.0015691342885719864,0
1501,0.0023960356710221956,0
1502,0.005363338967405058,0
1503,0.0014933763245537478,0
1504,0.002108184887487586,0
1505,0.002148103919784529,0
1506,0.020183786835095377,0
1507,0.0023024201262951583,0
1508,7.615694567606775e-5,0
1509,4.2916032440126505e-6,0
1510,1.6735247977252226e-7,0
1511,4.209120551437105e-9,0
1512,1.5529051437270498e-9,0
1513,1.690846511454455e-7,0
1514,9.506876759442095e-6,0
1515,0.9999999999999998,1
1516,0.9999999999999998,1
1517,0.964942574922037,1
1518,0.999760002694912,1
1519,0.2744131185753743,0
1520,8.1592243289762e-4,0
1521,0.008044834590871505,0
1522,3.1430793074592916e-7,0
1523,2.165071098687489e-9,0
1524,4.664155373396903e-11,0
1525,3.233082288479317e-12,0
1526,2.5706401372560057e-12,0
1527,1.7929357698510878e-7,0
1528,8.25065672114116e-5,0
1529,0.0036305518126195195,0
1530,5.9925503737346716e-5,0
1531,0.941549030354702,1
1532,0.9999981219680659,1
1533,0.958419626513609,1
1534,1.2734045422347816e-9,0
1535,8.966932616329874e-12,0
1536,7.306197859065857e-13,0
1537,2.2204460492503126e-16,0
1538,2.2204460492503126e-16,0
1539,2.2204460492503126e-16,0
1540,2.2204460492503126e-16,0
1541,2.2204460492503126e-16,0
1542,2.2204460492503126e-16,0
1543,2.2204460492503126e-16,0
1544,2.2204460492503126e-16,0
1545,2.2204460492503126e-16,0
1546,2.2204460492503126e-16,0
1547,2.2204460492503126e-16,0
1548,2.2204460492503126e-16,0
1549,2.2204460492503126e-16,0
1550,2.2204460492503126e-16,0
1551,0.015726751079551043,0
1552,3.140425828613911e-4,0
1553,1.6542474384765904e-4,0
1554,2.502830180519492e-5,0
1555,5.211517831185159e-6,0
1556,1.4788404813037097e-5,0
1557,0.002734939342130907,0
1558,0.9996844487674813,1
1559,0.0013561816039443725,0
1560,0.001249407332638156,0
1561,0.0013179546271501628,0
1562,0.002859780605644849,0
1563,0.009115082478536722,0
1564,0.001251925863158516,0
1565,0.0018246880037287683,0
1566,0.005165466660116448,0
1567,8.151559242805763e-4,0
1568,0.045142156641580305,0
1569,0.002887592916254475,0
1570,0.001649421695180312,0
1571,6.286543132631944e-5,0
1572,7.720206060293467e-7,0
1573,2.182291116092321e-8,0
1574,3.2757178123401195e-9,0
1575,9.935495073651559e-8,0
1576,4.917685444905099e-5,0
1577,0.9999999999999998,1
1578,0.9999999999999998,1
1579,0.00601424495158563,0
1580,4.951236765620902e-4,0
1581,4.886076833421222e-4,0
1582,0.02783623161117862,0
1583,0.001576793720215224,0
1584,4.835658222514194e-10,0
1585,1.6698594533567738e-8,0
1586,1.2071719585273903e-9,0
1587,1.966912045046453e-11,0
1588,2.479133161283766e-13,0
1589,3.896014131566332e-12,0
1590,4.082827278343569e-7,0
1591,1.0192933512645153e-6,0
1592,8.931013237293936e-6,0
1593,3.4956232621529914e-6,0
1594,7.968592275882356e-7,0
1595,7.067082970151194e-5,0
1596,0.9649863318500328,1
1597,0.09256823485426934,0
1598,1.2412550012681928e-9,0
1599,5.195415004865573e-13,0
1600,2.2204460492503126e-16,0
1601,2.2204460492503126e-16,0
1602,2.2204460492503126e-16,0
1603,2.2204460492503126e-16,0
1604,2.2204460492503126e-16,0
1605,2.2204460492503126e-16,0
1606,2.2204460492503126e-16,0
1607,2.2204460492503126e-16,0
1608,2.2204460492503126e-16,0
1609,2.2204460492503126e-16,0
1610,2.2204460492503126e-16,0
1611,2.2204460492503126e-16,0
1612,2.2204460492503126e-16,0
1613,0.9999999664938354,1
1614,0.9999993072565168,1
1615,0.37843915812215895,0
1616,2.986072457847009e-4,0
1617,0.001937875537727916,0
1618,0.999964230718039,1
1619,0.9999846686397064,1
1620,0.001822696059355423,0
1621,0.0014864154837399282,0
1622,0.00176194803324542,0
1623,0.0022507819143502456,0
1624,0.004287044037402686,0
1625,0.0137376485860682,0
1626,0.0034984416658753676,0
1627,0.0010146205706591368,0
1628,0.003370517782890374,0
1629,5.425475171958715e-4,0
1630,0.04291305507872792,0
1631,0.0015302565101676933,0
1632,0.002235624307398091,0
1633,6.907915712669125e-5,0
1634,9.426137451575718e-7,0
1635,2.0853291136947018e-8,0
1636,2.0674636152419217e-9,0
1637,1.338226959689529e-7,0
1638,2.1684219046822687e-5,0
1639,0.9999999999999998,1
1640,0.9999999999999998,1
1641,5.040141521743424e-4,0
1642,0.0013716144098648796,0
1643,8.236589315997802e-4,0
1644,0.0019859743201350697,0
1645,0.005338996182443559,0
1646,6.113866605410897e-10,0
1647,1.331243416371455e-7,0
1648,2.885560128848619e-8,0
1649,1.4610455591275285e-7,0
1650,9.164452825171372e-11,0
1651,3.614065369343655e-10,0
1652,6.440819913910859e-10,0
1653,5.597304235387812e-9,0
1654,2.1326639743190666e-8,0
1655,1.839591389076289e-8,0
1656,1.7588398373662466e-9,0
1657,3.416666550621682e-10,0
1658,1.4284607138108918e-10,0
1659,4.578264440938565e-11,0
1660,1.990561448440147e-7,0
1661,6.124604190116527e-7,0
1662,3.366245922304639e-11,0
1663,2.2204460492503126e-16,0
1664,2.2204460492503126e-16,0
1665,2.2204460492503126e-16,0
1666,2.2204460492503126e-16,0
1667,2.2204460492503126e-16,0
1668,2.2204460492503126e-16,0
1669,2.2204460492503126e-16,0
1670,2.2204460492503126e-16,0
1671,1.7482881782625382e-12,0
1672,2.0087270506851846e-13,0
1673,2.2204460492503126e-16,0
1674,2.2204460492503126e-16,0
1675,0.0014796599854058612,0
1676,0.0022876838427963626,0
1677,0.9996847837550106,1
1678,0.9999822838911838,1
1679,0.9999235540098458,1
1680,0.001174284936913163,0
1681,0.0013317400068700038,0
1682,0.003052913743889059,0
1683,0.0015436242113890724,0
1684,0.0013560226582380046,0
1685,0.001152738768877438,0
1686,0.007181504980800941,0
1687,0.01115427572419332,0
1688,0.0033132472032790907,0
1689,8.372190257245648e-4,0
1690,0.005599188065823658,0
1691,3.3661471687835003e-4,0
1692,0.2575289130884367,0
1693,0.024711568868324218,0
1694,4.046988270442586e-4,0
1695,2.812273689288455e-5,0
1696,4.4921062464917444e-7,0
1697,1.0405770810428328e-8,0
1698,1.7455902784995529e-9,0
1699,5.906203708931831e-8,0
1700,4.420902329352156e-6,0
1701,7.168724266812605e-4,0
1702,0.9999999999999998,1
1703,0.05509488601781675,0
1704,0.5705195129912862,1
1705,0.008073606465233129,0
1706,0.018787866452518287,0
1707,0.015025321721542162,0
1708,1.3474310371852798e-9,0
1709,3.0535549156933785e-6,0
1710,5.209539599244852e-4,0
1711,3.5960759295121984e-5,0
1712,4.4305899717256156e-6,0
1713,9.310710517188595e-9,0
1714,1.0797385494107321e-11,0
1715,2.2204460492503126e-16,0
1716,1.870419759695509e-11,0
1717,4.302118430421251e-11,0
1718,2.0823802132248686e-11,0
1719,2.8787857934047894e-11,0
1720,1.7724853976043207e-11,0
1721,2.466004747490307e-12,0
1722,1.6500341203934245e-13,0
1723,2.2204460492503126e-16,0
1724,1.813662553337516e-13,0
1725,8.148408944821282e-12,0
1726,7.026427249801502e-12,0
1727,4.115804068131344e-12,0
1728,3.1803700195723786e-12,0
1729,1.6089243507739021e-13,0
1730,2.2204460492503126e-16,0
1731,2.2204460492503126e-16,0
1732,2.580987198504933e-13,0
1733,2.035021218567322e-12,0
1734,2.3185651664967016e-12,0
1735,1.3429745156248513e-12,0
1736,7.384652190066745e-13,0
1737,0.0018256284428236108,0
1738,0.0013118305441117547,0
1739,0.0016513783859921298,0
1740,0.0012665360273048545,0
1741,0.0016009098049321329,0
1742,0.0019773446720599643,0
1743,0.00131661645535679,0
1744,0.0027919996825274914,0
1745,0.0018794341148572313,0
1746,0.0014241189137374018,0
1747,0.4544943736454045,0
1748,0.06627736501054173,0
1749,0.03405645339130858,0
1750,0.0011493399398505375,0
1751,0.0015343366777303322,0
1752,0.0016027904850706553,0
1753,0.05158710686104422,0
1754,0.776688767573877,1
1755,4.2553120661969134e-4,0
1756,2.0002766130972272e-4,0
1757,1.5148930681905837e-4,0
1758,5.47430691853825e-6,0
1759,9.340248899690164e-8,0
1760,1.1337641394253813e-8,0
1761,1.0007630964726925e-7,0
1762,5.5672448669887455e-6,0
1763,3.9975444529315044e-4,0
1764,0.9999999999999998,1
1765,0.004231920163455358,0
1766,0.006701844053474019,0
1767,0.06377370280037557,0
1768,0.21806487411916425,0
1769,0.0013271363523398715,0
1770,7.029855812017678e-6,0
1771,2.6042420667450353e-6,0
1772,3.8633818074909154e-4,0
1773,1.296153829500999e-4,0
1774,3.699462995299978e-6,0
1775,1.3753558747320436e-7,0
1776,3.0590953157935952e-9,0
1777,1.411118025108311e-11,0
1778,1.5327010843979972e-13,0
1779,2.2204460492503126e-16,0
1780,3.3027128897248873e-13,0
1781,3.5767032545925162e-12,0
1782,1.386276506252821e-13,0
1783,2.2204460492503126e-16,0
1784,2.2204460492503126e-16,0
1785,2.2204460492503126e-16,0
1786,2.2204460492503126e-16,0
1787,2.2204460492503126e-16,0
1788,2.2204460492503126e-16,0
1789,2.2204460492503126e-16,0
1790,1.946968602944218e-12,0
1791,7.262723233033784e-10,0
1792,1.350963665311799e-8,0
1793,5.609208937658967e-9,0
1794,3.312498685217566e-9,0
1795,1.0097826846469142e-8,0
1796,7.327257441090978e-9,0
1797,8.667828421424735e-10,0
1798,7.073314608375936e-11,0
1799,0.002008224838860645,0
1800,0.0013697742717968236,0
1801,0.0023599534562490742,0
1802,0.0016331451853323288,0
1803,0.0017771675839359004,0
1804,0.0014598587055291224,0
1805,0.030207117503074688,0
1806,0.00223813817633579,0
1807,0.0022290012106224557,0
1808,0.9738686751483764,1
1809,0.0036419025432433143,0
1810,0.0012161399520853977,0
1811,0.0014421597559563112,0
1812,0.001195807394883628,0
1813,0.0018522721266482696,0
1814,0.002076363271245159,0
1815,0.002257622126497098,0
1816,0.9192170921612388,1
1817,0.0023699624283987073,0
1818,0.032790414938153566,0
1819,1.3683812732586824e-4,0
1820,1.3345014978159407e-5,0
1821,2.950698112380192e-6,0
1822,8.658062290732084e-8,0
1823,5.292502396706032e-7,0
1824,3.524488175031502e-5,0
1825,0.9999999999999998,1
1826,0.9999999999999998,1
1827,0.0017250682543022086,0
1828,1.5384971482671142e-4,0
1829,9.71275906845039e-5,0
1830,0.004772716573029163,0
1831,0.004221000079710371,0
1832,1.2454548965742381e-4,0
1833,4.937836065501006e-6,0
1834,2.7753033915698524e-5,0
1835,1.0915043807148158e-4,0
1836,1.7952072664637416e-5,0
1837,7.1371757454344555e-6,0
1838,5.152702599179796e-9,0
1839,2.1472091900409154e-11,0
1840,4.2626038594216447e-13,0
1841,2.2204460492503126e-16,0
1842,2.2204460492503126e-16,0
1843,2.2204460492503126e-16,0
1844,2.2204460492503126e-16,0
1845,2.2204460492503126e-16,0
1846,2.2204460492503126e-16,0
1847,2.2204460492503126e-16,0
1848,2.2204460492503126e-16,0
1849,2.2204460492503126e-16,0
1850,2.2204460492503126e-16,0
1851,2.2204460492503126e-16,0
1852,2.2204460492503126e-16,0
1853,2.2204460492503126e-16,0
1854,1.3667062270426844e-11,0
1855,7.367220836209556e-10,0
1856,2.779028031852943e-9,0
1857,8.802807198438367e-9,0
1858,9.126250003315729e-9,0
1859,5.1589340205106476e-8,0
1860,1.4689290142163007e-8,0
1861,0.0015031773689220137,0
1862,0.0016730842259521394,0
1863,0.0019851951917078323,0
1864,0.004464335511237143,0
1865,0.002435538275211028,0
1866,0.0012270707043633019,0
1867,0.030479426259121038,0
1868,0.0017629638546963241,0
1869,0.7065530380272133,1
1870,0.004779389088297106,0
1871,0.001977916809712076,0
1872,0.0014418985754314647,0
1873,0.001810117354346341,0
1874,0.001441894985102101,0
1875,0.0019238851921135971,0
1876,0.0037679598000396586,0
1877,0.4855865859759231,0
1878,0.6487537092139481,1
1879,0.008708521563766251,0
1880,0.0011156114332051684,0
1881,0.0021605020039223524,0
1882,7.425477237242458e-4,0
1883,8.238507902192632e-6,0
1884,5.162218713388845e-7,0
1885,4.5648810851846295e-6,0
1886,0.9999976760827236,1
1887,0.9999999999999998,1
1888,8.653385219855426e-5,0
1889,0.003668871454970034,0
1890,1.9283060476704535e-6,0
1901,2.6440115402316892e-9,0
1902,1.4570455213961528e-12,0
1903,1.6355236666699274e-13,0
1904,2.2204460492503126e-16,0
1905,2.2204460492503126e-16,0
1906,2.2204460492503126e-16,0
1907,2.2204460492503126e-16,0
1908,2.2204460492503126e-16,0
1909,2.2204460492503126e-16,0
1910,2.2204460492503126e-16,0
1911,2.2204460492503126e-16,0
1912,2.2204460492503126e-16,0
1913,2.2204460492503126e-16,0
1914,2.2204460492503126e-16,0
1915,2.2204460492503126e-16,0
1916,5.615164499404136e-13,0
1917,3.875493796500462e-11,0
1918,1.355533157713551e-10,0
1919,3.2538748394677317e-10,0
1920,1.4009913398735467e-8,0
1921,2.241453443605814e-10,0
1922,6.832828348862423e-8,0
1923,0.001453103091444577,0
1924,0.0013863608359890945,0
1925,0.0012883929458270909,0
1926,0.007593186060174468,0
1927,0.005956165003644953,0
1928,0.0015335912525710463,0
1929,0.04365690065950285,0
1930,0.8000877350688821,1
1931,0.7305148020959487,1
1932,0.0027149536632007725,0
1933,0.0033032272651813267,0
1934,0.0015974512557933723,0
1935,0.003247579425246822,0
1936,0.0016688382142590337,0
1937,0.001179768849801124,0
1938,0.003848863822226843,0
1939,0.9999990052185453,1
1940,0.01645802652997237,0
1941,0.011249479818117592,0
1942,0.007019156461838173,0
1943,0.002648664753505812,0
1944,3.0159271782981495e-4,0
1945,7.831447825026397e-6,0
1946,1.2550405166694783e-5,0
1947,0.9999999999999998,1
1948,0.9999999999999998,1
1949,7.46396145128791e-4,0
1950,0.2829197703283233,0
1951,0.02374859394068641,0
1965,1.5744600675730015e-11,0
1966,2.8816056186782824e-12,0
1967,2.2204460492503126e-16,0
1968,2.2204460492503126e-16,0
1969,2.2204460492503126e-16,0
1970,2.2204460492503126e-16,0
1971,2.2204460492503126e-16,0
1972,2.2204460492503126e-16,0
1973,2.2204460492503126e-16,0
1974,2.2204460492503126e-16,0
1975,2.2204460492503126e-16,0
1976,2.2204460492503126e-16,0
1977,2.2204460492503126e-16,0
1978,2.2204460492503126e-16,0
1979,1.1273469871919868e-12,0
1980,1.2804902523277677e-11,0
1981,2.6384108527894408e-11,0
1982,4.448060612545953e-11,0
1983,3.167697018484368e-8,0
1984,1.976174385105475e-6,0
1985,0.0020937062223322406,0
1986,0.0010356453123497216,0
1987,0.0016725168913258061,0
1988,0.001777096279103399,0
1989,0.017036545498011983,0
1990,0.001641913083866962,0
1991,0.9978440202379137,1
1992,0.02110449189847576,0
1993,0.003966583702245408,0
1994,0.0022418146238831855,0
1995,0.0015215313725777434,0
1996,0.0011820641428744731,0
1997,0.0016692028955029984,0
1998,0.016477744421467554,0
1999,0.0015048820379862343,0
2000,0.9997438843057815,1
2001,0.06071088774273291,0
2002,3.1967428897276704e-4,0
2003,5.270943494758904e-4,0
2004,0.002094843486729884,0
2005,6.138319800364013e-4,0
2006,2.201259104881584e-4,0
2007,2.075777512508971e-5,0
2008,0.9999999999999998,1
2009,0.9999999999999998,1
2010,0.0012959142664301026,0
2011,9.360802729970903e-5,0
2012,0.9391225695570856,1
2031,2.2204460492503126e-16,0
2032,2.2204460492503126e-16,0
2033,2.2204460492503126e-16,0
2034,2.2204460492503126e-16,0
2035,2.2204460492503126e-16,0
2036,2.2204460492503126e-16,0
2037,2.2204460492503126e-16,0
2038,2.2204460492503126e-16,0
2039,2.2204460492503126e-16,0
2040,2.2204460492503126e-16,0
2041,2.2204460492503126e-16,0
2042,1.152851339131138e-13,0
2043,3.1448587366654976e-12,0
2044,1.95807150827011e-11,0
2045,2.367007169551946e-9,0
2046,7.679428248636681e-9,0
2047,0.0014637022733032833,0
2048,0.0011911750927109316,0
2049,0.0014980404586813322,0
2050,0.0036374775377810364,0
2051,0.027440281119991722,0
2052,0.0014017827971686612,0
2053,0.9999284378424977,1
2054,0.0011598367033713896,0
2055,0.0012570925830758394,0
2056,0.0017699689114870536,0
2057,0.0015351690704199306,0
2058,0.0025525254364676567,0
2059,0.02064754774634261,0
2060,0.0017192054500429295,0
2061,0.9999993703153301,1
2062,0.03504823320642098,0
2063,0.0016790465749527696,0
2064,0.00660030083416799,0
2065,0.003956675340976115,0
2066,2.0512691375770335e-4,0
2067,1.5608790495247165e-5,0
2068,7.88147147128333e-6,0
2069,8.156485827720997e-5,0
2070,0.9999999999999998,1
2071,0.0020986572176569414,0
2072,1.4702799429889912e-4,0
2073,0.0019194387572997562,0
2074,0.0017122252556886935,0
2095,2.2204460492503126e-16,0
2096,2.2204460492503126e-16,0
2097,2.2204460492503126e-16,0
2098,2.2204460492503126e-16,0
2099,2.2204460492503126e-16,0
2100,2.2204460492503126e-16,0
2101,2.2204460492503126e-16,0
2102,2.2204460492503126e-16,0
2103,2.2204460492503126e-16,0
2104,2.2204460492503126e-16,0
2105,2.2204460492503126e-16,0
2106,2.2204460492503126e-16,0
2107,2.2204460492503126e-16,0
2108,1.3841216123369278e-12,0
2109,0.0012462384942893432,0
2110,0.0012303231692231804,0
2111,0.0012750411575249215,0
2112,0.001429808846712635,0
2113,0.008075273107582567,0
2114,0.9998331323864885,1
2115,0.028350257714119566,0
2116,0.0012089131171550119,0
2117,0.001244660521260301,0
2118,0.0011377894279551565,0
2119,0.001153003962419243,0
2120,0.007666628008853365,0
2121,0.0011728399283820886,0
2122,0.07641817973043528,0
2123,0.5112708580552765,1
2124,0.0011661035092652406,0
2125,0.0044345441775933804,0
2126,9.018930061155682e-4,0
2127,2.39741895727941e-4,0
2128,1.5992667853297505e-5,0
2129,1.1161601697376582e-6,0
2130,2.928616159964997e-6,0
2131,1.8689389723010934e-4,0
2132,0.9999999999999998,1
2133,1.554934017800899e-4,0
2134,1.0643549616976842e-5,0
2135,8.935330087633391e-4,0
2160,2.2204460492503126e-16,0
2161,2.2204460492503126e-16,0
2162,2.2204460492503126e-16,0
2163,2.2204460492503126e-16,0
2164,2.2204460492503126e-16,0
2165,2.2204460492503126e-16,0
2166,2.2204460492503126e-16,0
2167,2.2204460492503126e-16,0
2168,2.2204460492503126e-16,0
2169,2.2204460492503126e-16,0
2170,2.2204460492503126e-16,0
