grid_id,flooded,pred_class,result_type
3830,0,0,True Negative
3893,0,0,True Negative
3519,0,0,True Negative
973,0,0,True Negative
509,0,0,True Negative
4526,1,0,False Negative
3011,0,0,True Negative
1991,0,1,False Positive
2181,0,0,True Negative
2196,0,0,True Negative
1807,0,0,True Negative
1177,0,0,True Negative
4064,0,0,True Negative
2736,0,0,True Negative
4207,0,0,True Negative
1780,0,0,True Negative
1938,0,1,False Positive
1666,0,0,True Negative
728,0,0,True Negative
1786,1,0,False Negative
3242,0,0,True Negative
2393,0,0,True Negative
4392,0,0,True Negative
3318,0,0,True Negative
3965,0,0,True Negative
2506,0,0,True Negative
2797,0,0,True Negative
2944,0,0,True Negative
525,0,0,True Negative
4520,0,1,False Positive
2723,0,0,True Negative
4055,0,0,True Negative
1002,0,0,True Negative
3079,0,0,True Negative
769,0,0,True Negative
4396,0,0,True Negative
2040,1,0,False Negative
3990,0,0,True Negative
3920,0,0,True Negative
2968,0,0,True Negative
1590,0,0,True Negative
4525,0,0,True Negative
3050,1,0,False Negative
1843,0,0,True Negative
4511,0,0,True Negative
4544,0,0,True Negative
689,0,0,True Negative
2176,1,1,True Positive
447,0,1,False Positive
531,0,0,True Negative
2307,0,0,True Negative
4043,0,0,True Negative
3384,0,0,True Negative
1052,1,1,True Positive
2708,0,0,True Negative
389,0,0,True Negative
1261,0,0,True Negative
4411,0,0,True Negative
401,0,0,True Negative
657,0,0,True Negative
640,0,0,True Negative
2564,0,0,True Negative
179,0,0,True Negative
3846,0,0,True Negative
3402,0,0,True Negative
696,0,0,True Negative
3974,0,0,True Negative
4308,0,0,True Negative
4263,0,0,True Negative
3871,0,0,True Negative
4060,0,0,True Negative
2056,0,0,True Negative
1322,0,0,True Negative
770,0,0,True Negative
4607,0,0,True Negative
3262,0,0,True Negative
3326,0,0,True Negative
963,0,0,True Negative
104,0,0,True Negative
3381,0,0,True Negative
3267,0,0,True Negative
3118,1,1,True Positive
1325,0,0,True Negative
3809,0,0,True Negative
2325,1,1,True Positive
1936,0,0,True Negative
1775,0,0,True Negative
3983,0,0,True Negative
3661,0,0,True Negative
2504,0,0,True Negative
1183,0,0,True Negative
3447,0,0,True Negative
1983,1,1,True Positive
1911,0,0,True Negative
2584,0,0,True Negative
3133,0,0,True Negative
2578,0,0,True Negative
910,0,0,True Negative
3379,0,0,True Negative
3113,0,0,True Negative
3055,1,0,False Negative
1932,1,0,False Negative
446,0,0,True Negative
1871,0,0,True Negative
2400,0,0,True Negative
3591,0,0,True Negative
1095,0,0,True Negative
3715,0,0,True Negative
4242,0,0,True Negative
375,0,0,True Negative
3567,0,0,True Negative
1198,0,0,True Negative
3196,0,0,True Negative
4366,0,0,True Negative
1644,0,0,True Negative
4448,0,0,True Negative
3598,0,0,True Negative
1504,0,0,True Negative
1724,0,0,True Negative
1104,0,0,True Negative
3126,0,0,True Negative
907,0,0,True Negative
3213,0,0,True Negative
399,0,0,True Negative
4164,0,0,True Negative
2762,0,0,True Negative
4301,0,0,True Negative
3500,0,0,True Negative
3495,0,0,True Negative
3841,0,0,True Negative
1798,0,0,True Negative
706,0,0,True Negative
4323,0,0,True Negative
3170,0,0,True Negative
2190,0,0,True Negative
2942,0,0,True Negative
2377,1,0,False Negative
1726,0,0,True Negative
3331,0,0,True Negative
4374,0,0,True Negative
1727,0,0,True Negative
385,1,1,True Positive
3870,0,0,True Negative
2916,0,0,True Negative
2693,0,0,True Negative
1053,1,1,True Positive
3102,0,0,True Negative
4436,0,0,True Negative
3536,0,0,True Negative
2962,0,0,True Negative
1192,0,0,True Negative
2739,0,0,True Negative
3930,0,0,True Negative
4437,0,0,True Negative
2977,1,1,True Positive
724,0,0,True Negative
3874,1,0,False Negative
4609,0,0,True Negative
3069,0,0,True Negative
1533,0,0,True Negative
3980,0,0,True Negative
3517,0,0,True Negative
1001,0,0,True Negative
4379,0,0,True Negative
3396,0,0,True Negative
2641,0,0,True Negative
4113,0,0,True Negative
2319,1,0,False Negative
4059,0,0,True Negative
1245,1,1,True Positive
4099,0,0,True Negative
4208,0,0,True Negative
1251,0,0,True Negative
2508,0,0,True Negative
1184,0,0,True Negative
2202,0,0,True Negative
2997,0,0,True Negative
3798,0,0,True Negative
975,0,0,True Negative
3781,0,0,True Negative
2663,0,0,True Negative
3332,0,0,True Negative
3174,1,0,False Negative
3968,0,0,True Negative
903,0,0,True Negative
3540,0,0,True Negative
3231,0,0,True Negative
1998,0,0,True Negative
3266,0,0,True Negative
3635,0,0,True Negative
4309,0,0,True Negative
4454,0,0,True Negative
3526,0,0,True Negative
888,0,0,True Negative
1459,0,0,True Negative
1874,0,0,True Negative
1604,0,0,True Negative
2656,0,0,True Negative
3590,1,0,False Negative
2306,0,0,True Negative
466,0,0,True Negative
826,0,0,True Negative
1112,0,1,False Positive
4373,0,0,True Negative
2326,0,0,True Negative
3560,0,0,True Negative
3098,0,0,True Negative
1378,0,0,True Negative
2655,0,0,True Negative
1028,0,0,True Negative
1393,0,0,True Negative
2450,0,0,True Negative
4509,0,0,True Negative
2384,0,0,True Negative
441,0,0,True Negative
3898,0,0,True Negative
3872,0,0,True Negative
1102,0,0,True Negative
737,0,0,True Negative
642,0,0,True Negative
632,0,0,True Negative
4126,0,0,True Negative
3732,0,0,True Negative
3573,1,0,False Negative
1103,0,0,True Negative
3104,0,0,True Negative
4196,0,0,True Negative
717,1,1,True Positive
4590,0,0,True Negative
986,0,0,True Negative
1722,0,1,False Positive
1669,0,0,True Negative
2935,1,0,False Negative
2829,0,0,True Negative
4240,0,0,True Negative
2599,0,0,True Negative
4169,0,0,True Negative
4137,0,0,True Negative
2501,0,0,True Negative
1904,0,0,True Negative
4140,0,0,True Negative
3503,0,0,True Negative
3593,1,0,False Negative
2836,0,0,True Negative
4040,0,0,True Negative
4467,0,0,True Negative
2448,0,0,True Negative
332,1,1,True Positive
1133,0,0,True Negative
1902,0,0,True Negative
2169,1,0,False Negative
4388,0,0,True Negative
4003,0,0,True Negative
2845,0,0,True Negative
4613,0,0,True Negative
1530,0,0,True Negative
4186,0,0,True Negative
1327,0,0,True Negative
3179,0,0,True Negative
1729,0,0,True Negative
3862,0,0,True Negative
1250,0,0,True Negative
2569,0,0,True Negative
2131,0,0,True Negative
729,0,0,True Negative
2460,0,0,True Negative
4395,0,0,True Negative
782,1,1,True Positive
2038,0,0,True Negative
3316,0,0,True Negative
3201,0,0,True Negative
2003,0,0,True Negative
3505,1,0,False Negative
2866,0,0,True Negative
2721,0,0,True Negative
2436,0,0,True Negative
3510,0,0,True Negative
2525,0,0,True Negative
1249,0,0,True Negative
2186,1,0,False Negative
3837,0,0,True Negative
3938,0,0,True Negative
3376,0,0,True Negative
3392,0,0,True Negative
4498,0,0,True Negative
3994,0,0,True Negative
3905,0,0,True Negative
4504,0,0,True Negative
2361,1,0,False Negative
3909,0,0,True Negative
1390,0,0,True Negative
4250,0,0,True Negative
4573,0,0,True Negative
2334,0,0,True Negative
1435,0,0,True Negative
2174,0,0,True Negative
2304,0,0,True Negative
2912,0,0,True Negative
655,0,0,True Negative
2178,0,0,True Negative
2983,0,0,True Negative
2847,0,0,True Negative
660,0,0,True Negative
1517,0,0,True Negative
1069,0,0,True Negative
4117,0,0,True Negative
3004,0,0,True Negative
2189,0,0,True Negative
4248,0,0,True Negative
4455,0,0,True Negative
1853,0,0,True Negative
261,1,1,True Positive
1523,0,0,True Negative
3647,0,0,True Negative
1792,1,0,False Negative
254,1,0,False Negative
1941,0,0,True Negative
3774,0,0,True Negative
3708,0,0,True Negative
3441,0,0,True Negative
4245,0,0,True Negative
4070,0,0,True Negative
2396,0,0,True Negative
1194,0,0,True Negative
4503,0,0,True Negative
4341,0,0,True Negative
3797,0,0,True Negative
1730,0,0,True Negative
3175,0,0,True Negative
3792,0,0,True Negative
2877,0,0,True Negative
4582,0,0,True Negative
2527,0,0,True Negative
2376,0,0,True Negative
588,0,0,True Negative
3432,0,0,True Negative
3303,1,1,True Positive
1110,0,0,True Negative
4253,0,0,True Negative
3803,0,0,True Negative
891,0,0,True Negative
4537,0,0,True Negative
123,1,1,True Positive
3164,0,0,True Negative
1988,0,0,True Negative
4202,0,0,True Negative
309,0,0,True Negative
107,0,0,True Negative
459,0,0,True Negative
2492,1,0,False Negative
4254,0,0,True Negative
971,0,0,True Negative
2517,0,0,True Negative
1637,0,0,True Negative
2711,0,0,True Negative
518,1,1,True Positive
3773,0,0,True Negative
4317,0,0,True Negative
3784,0,0,True Negative
1995,0,0,True Negative
3700,1,0,False Negative
621,0,0,True Negative
924,0,0,True Negative
3073,0,0,True Negative
2938,0,0,True Negative
4339,0,0,True Negative
2369,0,0,True Negative
1981,0,0,True Negative
2318,0,0,True Negative
54,1,0,False Negative
451,1,1,True Positive
3802,0,0,True Negative
2130,0,0,True Negative
3035,0,0,True Negative
4587,1,1,True Positive
323,0,0,True Negative
44,0,0,True Negative
1111,0,0,True Negative
623,0,0,True Negative
3987,0,0,True Negative
3711,0,0,True Negative
1921,0,0,True Negative
3652,0,0,True Negative
2718,1,0,False Negative
3110,1,0,False Negative
2245,0,0,True Negative
2914,0,0,True Negative
4129,0,0,True Negative
2901,0,0,True Negative
2171,0,0,True Negative
1179,1,1,True Positive
1731,0,0,True Negative
1992,0,0,True Negative
865,0,0,True Negative
1513,0,0,True Negative
3162,0,0,True Negative
2712,0,0,True Negative
4435,0,0,True Negative
1131,0,0,True Negative
1856,0,0,True Negative
2192,1,1,True Positive
1576,0,0,True Negative
2780,0,0,True Negative
3070,0,0,True Negative
2321,1,1,True Positive
4602,0,0,True Negative
3264,0,0,True Negative
2760,0,0,True Negative
1392,0,0,True Negative
2447,0,0,True Negative
4612,0,0,True Negative
2101,1,0,False Negative
641,0,0,True Negative
586,0,0,True Negative
115,0,0,True Negative
4247,0,0,True Negative
3329,0,0,True Negative
4028,0,0,True Negative
2320,1,1,True Positive
2897,0,0,True Negative
3311,0,0,True Negative
2834,0,0,True Negative
774,0,0,True Negative
996,0,0,True Negative
2763,0,0,True Negative
4604,0,0,True Negative
3340,0,0,True Negative
3894,0,0,True Negative
789,0,0,True Negative
2430,0,0,True Negative
1182,0,0,True Negative
2110,0,0,True Negative
691,0,0,True Negative
3529,0,0,True Negative
2498,0,0,True Negative
2441,0,0,True Negative
3330,0,0,True Negative
1931,0,0,True Negative
699,0,0,True Negative
3046,0,0,True Negative
2790,0,0,True Negative
335,1,1,True Positive
2651,0,0,True Negative
3856,0,0,True Negative
1063,0,0,True Negative
4540,0,0,True Negative
2332,0,0,True Negative
3393,0,0,True Negative
4271,0,0,True Negative
382,1,0,False Negative
837,0,0,True Negative
3298,0,0,True Negative
1536,0,1,False Positive
1180,0,1,False Positive
2993,0,0,True Negative
187,1,1,True Positive
2577,0,0,True Negative
507,0,0,True Negative
4400,0,0,True Negative
666,0,0,True Negative
3530,0,0,True Negative
505,0,0,True Negative
3861,0,0,True Negative
3445,0,0,True Negative
2775,0,0,True Negative
1445,0,0,True Negative
3373,0,0,True Negative
2502,0,0,True Negative
2309,0,0,True Negative
2432,0,0,True Negative
2653,0,0,True Negative
4183,0,0,True Negative
2733,0,0,True Negative
1663,0,1,False Positive
2493,1,0,False Negative
1237,1,1,True Positive
2941,0,0,True Negative
2124,0,0,True Negative
1328,0,0,True Negative
1734,0,0,True Negative
2520,0,0,True Negative
596,0,0,True Negative
1128,0,0,True Negative
4075,0,0,True Negative
3502,0,0,True Negative
2360,1,0,False Negative
3508,0,0,True Negative
3390,1,1,True Positive
4061,0,0,True Negative
2594,0,0,True Negative
4178,0,0,True Negative
858,0,0,True Negative
310,0,0,True Negative
775,0,0,True Negative
2380,0,0,True Negative
3576,0,0,True Negative
1105,0,0,True Negative
861,0,0,True Negative
587,0,0,True Negative
3206,0,0,True Negative
803,0,0,True Negative
3584,0,0,True Negative
2575,0,0,True Negative
2521,1,0,False Negative
532,0,0,True Negative
4272,0,0,True Negative
257,0,0,True Negative
2608,0,0,True Negative
3592,0,0,True Negative
1043,0,0,True Negative
3000,0,0,True Negative
835,0,0,True Negative
923,0,0,True Negative
1300,0,0,True Negative
2989,1,1,True Positive
3564,0,0,True Negative
4006,0,0,True Negative
1534,0,0,True Negative
3758,0,0,True Negative
1861,0,0,True Negative
1589,0,0,True Negative
1505,0,0,True Negative
863,0,0,True Negative
2184,0,0,True Negative
2372,0,0,True Negative
3796,0,0,True Negative
3048,1,0,False Negative
4530,0,0,True Negative
515,1,0,False Negative
190,1,1,True Positive
2177,0,0,True Negative
4476,0,0,True Negative
4406,0,0,True Negative
1041,0,0,True Negative
870,0,0,True Negative
1784,1,0,False Negative
4365,0,0,True Negative
2659,0,0,True Negative
1840,0,0,True Negative
2127,0,0,True Negative
3450,0,0,True Negative
3337,0,0,True Negative
3403,0,0,True Negative
3233,0,0,True Negative
1070,0,0,True Negative
3453,0,0,True Negative
1467,0,1,False Positive
3270,0,0,True Negative
929,0,0,True Negative
3918,0,0,True Negative
2782,1,0,False Negative
4460,0,0,True Negative
249,0,1,False Positive
2965,0,0,True Negative
259,1,1,True Positive
4397,0,0,True Negative
1581,0,0,True Negative
2928,0,0,True Negative
4318,0,0,True Negative
4135,0,0,True Negative
2794,0,0,True Negative
3463,0,0,True Negative
1113,1,1,True Positive
1866,0,0,True Negative
4238,0,0,True Negative
3933,0,0,True Negative
2743,0,0,True Negative
1464,0,0,True Negative
3927,0,0,True Negative
1066,0,0,True Negative
711,0,0,True Negative
1586,1,0,False Negative
2980,1,1,True Positive
654,0,0,True Negative
1313,0,0,True Negative
1457,0,0,True Negative
4342,0,0,True Negative
4170,0,0,True Negative
3269,0,0,True Negative
2379,1,0,False Negative
4513,0,0,True Negative
934,0,0,True Negative
1795,1,0,False Negative
1385,1,1,True Positive
3866,0,0,True Negative
1512,0,0,True Negative
4519,0,0,True Negative
1919,1,0,False Negative
862,0,0,True Negative
4391,0,0,True Negative
715,1,1,True Positive
4314,0,0,True Negative
3641,0,0,True Negative
521,0,0,True Negative
849,1,0,False Negative
1065,0,0,True Negative
3982,0,0,True Negative
783,1,1,True Positive
2395,0,0,True Negative
1312,0,0,True Negative
3852,0,0,True Negative
3043,1,1,True Positive
970,0,0,True Negative
1050,0,0,True Negative
601,0,0,True Negative
3848,0,0,True Negative
303,0,0,True Negative
2496,0,0,True Negative
3065,0,0,True Negative
4166,0,0,True Negative
3801,0,0,True Negative
893,0,0,True Negative
1197,0,0,True Negative
3650,0,0,True Negative
1402,0,1,False Positive
3597,0,0,True Negative
1377,0,0,True Negative
4499,0,0,True Negative
2366,1,0,False Negative
3512,0,0,True Negative
2315,0,0,True Negative
4447,0,0,True Negative
2842,0,0,True Negative
2647,1,0,False Negative
1642,0,0,True Negative
3208,0,0,True Negative
3765,0,0,True Negative
3779,0,0,True Negative
3121,0,0,True Negative
3253,0,0,True Negative
2179,0,0,True Negative
2770,0,0,True Negative
4004,0,0,True Negative
4458,0,0,True Negative
982,0,0,True Negative
4058,1,1,True Positive
1723,0,0,True Negative
3438,1,0,False Negative
869,0,0,True Negative
1388,1,1,True Positive
4276,0,0,True Negative
912,0,0,True Negative
2200,0,0,True Negative
3431,0,0,True Negative
2068,0,0,True Negative
1235,1,0,False Negative
889,0,0,True Negative
2329,0,0,True Negative
2695,0,0,True Negative
387,0,0,True Negative
2936,0,0,True Negative
911,0,0,True Negative
1471,0,0,True Negative
3036,0,0,True Negative
595,0,0,True Negative
2730,0,0,True Negative
4275,0,0,True Negative
1118,0,0,True Negative
2774,0,0,True Negative
4399,0,0,True Negative
1972,0,0,True Negative
1971,0,0,True Negative
1905,1,0,False Negative
3960,0,0,True Negative
2643,0,0,True Negative
3300,0,0,True Negative
3628,0,0,True Negative
3632,1,1,True Positive
4377,0,0,True Negative
520,0,0,True Negative
513,1,0,False Negative
2722,0,0,True Negative
3908,0,0,True Negative
3916,0,0,True Negative
4241,0,0,True Negative
3721,0,0,True Negative
4002,0,0,True Negative
3257,1,0,False Negative
3115,0,0,True Negative
2649,1,0,False Negative
2589,1,0,False Negative
2254,1,1,True Positive
794,0,0,True Negative
2170,1,0,False Negative
2052,1,1,True Positive
4112,0,0,True Negative
1172,0,0,True Negative
727,0,0,True Negative
2698,0,0,True Negative
4502,0,0,True Negative
4438,0,0,True Negative
3367,0,1,False Positive
2199,0,0,True Negative
2429,0,0,True Negative
3864,0,0,True Negative
1864,0,0,True Negative
4199,0,0,True Negative
2435,0,0,True Negative
1645,0,0,True Negative
4029,0,0,True Negative
2872,0,0,True Negative
3534,0,0,True Negative
3038,0,0,True Negative
1739,0,0,True Negative
2806,0,0,True Negative
1252,0,0,True Negative
514,1,1,True Positive
3971,0,0,True Negative
603,0,0,True Negative
2439,0,0,True Negative
3177,0,0,True Negative
1985,1,1,True Positive
899,0,0,True Negative
1097,0,0,True Negative
2470,0,0,True Negative
3122,0,0,True Negative
3727,0,0,True Negative
653,0,0,True Negative
896,0,0,True Negative
1442,0,0,True Negative
3136,0,0,True Negative
3127,0,0,True Negative
45,0,1,False Positive
1524,0,0,True Negative
1127,0,0,True Negative
1592,0,0,True Negative
1860,0,1,False Positive
109,0,0,True Negative
3977,0,0,True Negative
3707,0,0,True Negative
1704,0,0,True Negative
4595,1,0,False Negative
3268,0,0,True Negative
245,0,0,True Negative
1535,0,0,True Negative
779,0,0,True Negative
4451,0,0,True Negative
901,0,0,True Negative
3899,0,0,True Negative
4401,0,0,True Negative
3964,0,0,True Negative
442,0,0,True Negative
834,0,0,True Negative
3321,0,0,True Negative
4316,0,0,True Negative
2193,0,0,True Negative
3204,0,0,True Negative
3962,0,0,True Negative
1862,0,0,True Negative
3145,0,0,True Negative
3237,0,1,False Positive
182,0,0,True Negative
567,0,0,True Negative
1801,0,1,False Positive
1597,0,0,True Negative
4063,0,0,True Negative
4543,0,0,True Negative
1195,0,0,True Negative
2531,0,0,True Negative
194,1,1,True Positive
2261,0,0,True Negative
4255,0,0,True Negative
1166,0,0,True Negative
574,0,0,True Negative
2709,0,0,True Negative
4205,0,0,True Negative
2638,0,0,True Negative
3111,0,0,True Negative
3398,0,0,True Negative
2514,1,0,False Negative
3309,0,0,True Negative
1134,0,0,True Negative
444,0,0,True Negative
2586,0,0,True Negative
1168,0,1,False Positive
1448,0,0,True Negative
735,0,0,True Negative
3327,0,0,True Negative
1380,0,0,True Negative
4067,0,0,True Negative
2850,1,0,False Negative
933,0,0,True Negative
822,0,0,True Negative
4522,0,0,True Negative
1181,0,0,True Negative
1440,0,0,True Negative
3234,0,0,True Negative
396,0,0,True Negative
3405,0,0,True Negative
768,0,0,True Negative
964,0,0,True Negative
1903,0,0,True Negative
255,0,0,True Negative
3637,1,1,True Positive
1196,0,0,True Negative
1048,0,0,True Negative
3452,0,0,True Negative
4505,0,0,True Negative
1259,0,0,True Negative
1922,0,0,True Negative
3712,0,0,True Negative
667,0,0,True Negative
2976,1,1,True Positive
1461,0,0,True Negative
2857,1,0,False Negative
3626,0,0,True Negative
315,1,1,True Positive
1845,0,0,True Negative
3875,0,0,True Negative
461,0,0,True Negative
3119,1,1,True Positive
4461,1,1,True Positive
4585,0,0,True Negative
1643,0,0,True Negative
1242,1,1,True Positive
723,1,0,False Negative
4187,0,0,True Negative
2128,0,0,True Negative
2308,0,0,True Negative
4175,0,0,True Negative
4516,0,0,True Negative
2440,0,0,True Negative
1790,0,0,True Negative
3906,0,0,True Negative
2789,0,0,True Negative
2844,0,0,True Negative
1859,0,1,False Positive
3936,0,0,True Negative
1976,0,0,True Negative
1670,0,1,False Positive
796,0,0,True Negative
38,0,0,True Negative
2837,0,0,True Negative
3496,0,0,True Negative
4572,0,0,True Negative
529,0,0,True Negative
2861,0,0,True Negative
1788,1,1,True Positive
2364,1,0,False Negative
2870,0,0,True Negative
843,0,0,True Negative
2862,0,0,True Negative
4412,0,0,True Negative
1255,0,0,True Negative
1324,0,0,True Negative
3694,1,0,False Negative
4298,0,0,True Negative
3105,0,0,True Negative
3829,0,1,False Positive
2779,0,0,True Negative
1100,0,0,True Negative
1403,0,0,True Negative
3568,0,0,True Negative
1453,1,1,True Positive
962,0,0,True Negative
4270,0,0,True Negative
189,0,1,False Positive
4402,0,0,True Negative
3795,0,0,True Negative
2175,0,0,True Negative
1098,0,0,True Negative
3141,0,0,True Negative
2042,0,0,True Negative
3986,0,0,True Negative
2741,0,0,True Negative
698,0,0,True Negative
832,0,0,True Negative
4600,0,0,True Negative
3469,0,0,True Negative
4326,1,0,False Negative
391,0,0,True Negative
2660,0,0,True Negative
2714,1,0,False Negative
3709,0,0,True Negative
4578,0,0,True Negative
2906,0,0,True Negative
4370,0,0,True Negative
1262,0,0,True Negative
4506,0,0,True Negative
2132,0,0,True Negative
2848,0,0,True Negative
917,1,1,True Positive
1529,0,0,True Negative
991,0,0,True Negative
186,1,1,True Positive
3557,0,0,True Negative
400,0,0,True Negative
3714,0,0,True Negative
3053,1,1,True Positive
984,1,1,True Positive
1205,0,0,True Negative
2646,0,0,True Negative
1193,0,0,True Negative
2926,1,1,True Positive
2571,0,0,True Negative
2654,0,0,True Negative
2055,0,0,True Negative
2776,0,0,True Negative
3001,0,0,True Negative
1381,0,0,True Negative
845,0,0,True Negative
2359,1,0,False Negative
4310,0,0,True Negative
4007,0,0,True Negative
3456,1,1,True Positive
3800,0,0,True Negative
177,0,1,False Positive
707,0,0,True Negative
183,0,0,True Negative
4048,0,0,True Negative
2849,0,0,True Negative
1456,0,0,True Negative
4110,0,0,True Negative
4031,0,0,True Negative
440,0,0,True Negative
2841,0,0,True Negative
3571,1,0,False Negative
2793,1,1,True Positive
4344,0,0,True Negative
516,1,0,False Negative
2386,0,0,True Negative
2667,0,0,True Negative
1799,0,0,True Negative
1334,0,0,True Negative
2875,0,0,True Negative
304,0,0,True Negative
2247,0,0,True Negative
3760,1,1,True Positive
1572,0,0,True Negative
1326,0,0,True Negative
4444,0,0,True Negative
390,0,0,True Negative
1526,0,0,True Negative
4592,0,0,True Negative
40,0,0,True Negative
173,0,0,True Negative
4257,1,1,True Positive
4133,0,0,True Negative
2512,1,1,True Positive
4307,0,0,True Negative
4605,0,0,True Negative
4056,0,0,True Negative
3699,1,0,False Negative
754,0,0,True Negative
3666,0,0,True Negative
3468,0,0,True Negative
3388,0,0,True Negative
1599,0,1,False Positive
3451,0,0,True Negative
2387,1,0,False Negative
4453,0,0,True Negative
2676,0,0,True Negative
37,0,1,False Positive
2637,0,0,True Negative
2118,1,0,False Negative
2961,0,0,True Negative
3782,0,0,True Negative
2370,0,0,True Negative
1774,0,0,True Negative
790,0,0,True Negative
3967,0,0,True Negative
3991,1,1,True Positive
3867,0,0,True Negative
2559,0,0,True Negative
3275,0,0,True Negative
4047,0,0,True Negative
2943,0,0,True Negative
4128,0,0,True Negative
3462,0,0,True Negative
848,0,1,False Positive
4163,0,0,True Negative
2401,0,0,True Negative
4472,0,0,True Negative
762,0,0,True Negative
1838,0,0,True Negative
1382,0,0,True Negative
2852,1,0,False Negative
3723,1,1,True Positive
3338,0,0,True Negative
1522,0,0,True Negative
3078,0,0,True Negative
3531,0,0,True Negative
726,0,0,True Negative
977,0,0,True Negative
3839,0,0,True Negative
512,0,0,True Negative
2072,0,0,True Negative
3645,0,0,True Negative
3897,0,0,True Negative
3377,0,0,True Negative
2188,0,0,True Negative
2100,1,0,False Negative
631,0,0,True Negative
3125,1,0,False Negative
1463,0,0,True Negative
1939,0,0,True Negative
922,0,0,True Negative
1910,0,0,True Negative
2394,0,0,True Negative
802,0,0,True Negative
3130,0,0,True Negative
436,0,0,True Negative
2235,1,0,False Negative
2921,1,0,False Negative
573,0,0,True Negative
1451,0,0,True Negative
936,0,0,True Negative
3446,0,0,True Negative
3892,0,0,True Negative
2945,0,0,True Negative
3997,0,0,True Negative
1396,0,0,True Negative
510,0,0,True Negative
3767,0,0,True Negative
785,0,0,True Negative
2772,0,0,True Negative
1968,0,0,True Negative
3969,0,0,True Negative
2767,0,0,True Negative
3103,0,0,True Negative
4594,0,0,True Negative
2034,1,0,False Negative
719,0,0,True Negative
2053,1,0,False Negative
4105,0,0,True Negative
1036,0,0,True Negative
2878,0,0,True Negative
2173,0,0,True Negative
108,0,0,True Negative
4243,0,0,True Negative
1000,0,0,True Negative
4330,0,0,True Negative
584,1,1,True Positive
712,0,0,True Negative
957,0,0,True Negative
3847,0,0,True Negative
1872,0,0,True Negative
4259,1,1,True Positive
629,0,0,True Negative
2803,0,0,True Negative
3521,0,0,True Negative
2607,0,0,True Negative
3563,0,0,True Negative
2382,0,0,True Negative
3374,0,0,True Negative
1136,0,0,True Negative
992,0,0,True Negative
3207,0,0,True Negative
4321,0,0,True Negative
2984,0,0,True Negative
3762,0,0,True Negative
3775,0,0,True Negative
2798,0,0,True Negative
2536,0,0,True Negative
2648,1,1,True Positive
3143,0,0,True Negative
317,1,1,True Positive
4231,0,0,True Negative
3184,1,0,False Negative
3334,0,0,True Negative
2397,0,0,True Negative
2455,1,1,True Positive
2590,1,1,True Positive
258,0,0,True Negative
4335,0,0,True Negative
3165,0,0,True Negative
4185,0,0,True Negative
